,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-09-30,2.71940,0.21990,0.28630,41.34400,11.19970,11.19970,11.23770,8.08660,0.06730,1.54500,9.11420,9.87470,1.05140,1.20780,0.57480,0.82020,26.98610,0.595,-0.0705
2022-06-30,2.81800,0.21950,0.28580,44.14650,17.65860,17.65860,13.34210,12.65530,0.07700,1.85250,8.40110,10.71290,1.81490,2.08200,0.98770,1.41650,27.23710,1.3108,0.6587
2022-03-31,2.92060,0.22010,0.28710,52.53060,26.43070,26.43070,20.77410,14.81970,0.07570,1.50100,7.31960,12.29570,2.09420,2.40190,1.13500,1.63320,27.07260,0.87410,0.32370
2021-12-31,2.89980,0.21880,0.28890,54.57230,-18.46610,-18.46610,-14.95580,-1.35690,0.08360,1.65590,10.05940,8.94690,-3.57130,-4.09100,-1.92040,-2.78990,27.54170,1.6171,1.0684
2021-09-30,2.66950,0.19250,0.26410,52.78070,2.27980,2.27980,-2.45250,0.10360,0.07260,1.36970,8.66770,10.38340,-1.09300,-1.24100,-0.63720,-0.88260,29.12030,1.4386,0.9373
2021-06-30,2.67130,0.18760,0.25590,58.20550,31.35400,31.35400,30.76670,21.20720,0.07530,1.32750,8.98830,10.01310,2.70570,3.05790,1.60040,2.19810,30.11260,1.2378,0.7216
2021-03-31,2.40340,0.18840,0.28020,56.58080,29.80500,29.80500,25.87050,19.46380,0.06990,1.28420,10.92020,8.24160,2.32910,2.63370,1.35890,1.89020,29.91010,1.04860,0.55110
2020-12-31,2.52450,0.20220,0.28110,59.92310,27.21090,27.21090,27.62500,24.37150,0.08170,1.40710,7.53010,11.95210,3.12850,3.53990,1.80330,2.49580,29.80630,2.0918,1.598
2020-09-30,2.83390,0.20360,0.28320,59.96850,31.48270,31.48270,27.76030,26.46690,0.07820,1.29090,9.78400,9.19870,2.66360,3.01840,1.54870,2.12140,29.32460,1.9777,1.6114
2020-06-30,2.81080,0.20820,0.29130,55.26430,18.22410,18.22410,23.25580,14.54550,0.05930,1.10090,9.27450,9.70400,1.81000,2.05880,1.04050,1.43320,28.55290,0.8306,0.4808
2020-03-31,3.30690,0.22400,0.29640,48.39210,17.70630,17.70630,30.18210,31.84810,0.06500,1.37180,11.73180,7.67140,3.69030,4.20090,2.11340,2.86390,28.34790,1.15700,0.75150
2019-12-31,2.62980,0.23140,0.30550,50.82580,17.49240,17.49240,20.89650,19.04280,0.07420,1.43890,7.95440,11.31450,2.38270,2.70610,1.33340,1.83140,27.68560,1.868,1.1397
2019-09-30,2.18230,0.23100,0.33260,48.69150,16.88170,16.88170,102.39590,80.28010,0.06660,1.26320,7.08360,12.70550,10.03790,11.63400,5.52460,7.71920,27.35980,0.8879,0.4189
2019-06-30,1.82740,0.22960,0.33320,39.47720,0.53170,0.53170,0.88610,-1.10770,0.06100,1.19090,6.83940,13.15910,0.12790,0.14310,0.07030,0.09860,24.78660,0.0635,-0.3028
2019-03-31,2.97360,0.24330,0.38120,45.75710,15.97340,15.97340,15.25240,4.82530,0.08640,1.54260,6.23880,14.42600,1.26410,1.26410,0.69440,0.95650,21.48130,1.06930,0.64790
2018-12-31,2.95300,0.23940,0.37170,46.09380,18.26170,18.26170,13.57420,0.09770,0.09890,1.75240,8.06300,11.16210,0.08720,0.08770,0.04830,0.06630,21.51030,1.3832,0.8804
2018-09-30,4.69550,0.26490,0.36200,42.35230,-6.60490,-6.60490,-7.41600,-8.40090,0.08400,1.39550,6.34560,14.18310,-1.20960,-1.20960,-0.68100,-0.88920,21.71480,0.7944,0.2822
2018-06-30,4.59910,0.25850,0.34970,41.93740,12.93620,12.93620,18.35140,17.56920,0.08050,1.38450,7.10260,12.67150,2.37590,2.37590,1.35560,1.76180,22.02800,0.7458,0.2636
2018-03-31,4.18120,0.26130,0.35440,43.36820,17.33630,17.33630,15.57510,10.56690,0.08870,1.56620,5.50610,16.34560,1.46260,1.46260,0.82510,1.08040,21.65940,0.49160,0.05980
2017-12-31,3.62370,0.26070,0.35290,45.58140,15.34880,15.34880,13.69510,-28.01030,0.09370,1.55080,8.16460,11.02330,-4.54900,-4.54900,-2.53800,-3.36330,21.61160,1.3973,0.8178
2017-09-30,4.18090,0.24860,0.33110,43.95960,17.24320,17.24320,14.79510,10.96330,0.09020,1.52170,7.60730,11.83080,1.68420,1.68420,0.98870,1.26560,22.93300,0.9036,0.5429
2017-06-30,3.24300,0.25150,0.38400,46.72000,19.62670,19.62670,17.86670,9.33330,0.08870,1.50230,5.56380,16.17600,1.37870,1.37870,0.78520,1.03200,22.57760,0.9731,0.6324
2017-03-31,3.09140,0.25360,0.38780,43.37280,15.97630,15.97630,11.47930,2.78110,0.08060,1.43690,5.92980,15.17750,0.67980,0.67980,0.38630,0.50740,22.34670,0.69610,0.35830
2016-12-31,2.67260,0.25430,0.38870,43.00340,-45.44940,-45.44940,-50.73950,-19.68150,0.08360,1.62400,5.12540,17.55970,-7.75640,-7.75640,-4.37930,-5.78410,22.38410,1.1861,0.6174
2016-09-30,2.80480,0.24390,0.36260,45.11450,16.24790,16.24790,12.45110,-19.98880,0.07440,1.61410,6.11260,14.72360,0.95680,0.95680,0.56060,0.72340,26.58310,1.606,1.1013
2016-06-30,3.89260,0.27200,0.38730,45.95570,18.33430,18.33430,14.43980,1.37810,0.06760,1.23900,3.27900,27.44760,-0.01390,-0.01390,-0.00810,-0.01010,27.10730,1.4541,0.9251
2016-03-31,3.27850,0.27360,0.40020,41.79210,12.72230,12.72230,14.22710,3.55680,0.05950,1.19860,2.95350,30.47200,-0.16840,-0.16840,-0.09770,-0.12230,26.86550,0.99060,0.46330
2015-12-31,3.51910,0.29060,0.41020,7.13180,-95.03880,-95.03880,-102.94570,-39.37980,0.02570,1.06770,3.00000,30.00000,-4.61800,-4.61800,-2.62630,-3.27610,26.98390,0.623,-0.2403
2015-09-30,3.07210,0.29460,0.43590,40.70510,10.89740,10.89740,15.25640,14.03850,0.06100,1.20760,4.46990,20.13460,1.09140,1.09140,0.62220,0.76980,27.53450,1.4332,0.9534
2015-06-30,2.78270,0.30090,0.44740,46.17400,21.12160,21.12160,15.61850,3.77360,0.07350,1.37300,3.43780,26.17920,0.97420,0.97420,0.53540,0.68110,26.96880,0.8508,0.2212
2015-03-31,2.17040,0.31770,0.48280,47.92090,25.20280,25.20280,21.45030,9.27990,0.07700,1.50150,4.74040,18.98580,1.65380,1.65380,0.86320,1.12850,26.73420,1.25000,0.68200
2014-12-31,2.47450,0.33110,0.50780,61.72280,37.88860,37.88860,36.33420,0.97150,0.06200,0.84430,3.24370,27.74610,2.51360,2.51360,1.32040,1.68120,26.24780,1.1238,0.5716
2014-09-30,2.18560,0.33610,0.51710,32.13060,2.00460,2.00460,1.43180,12.19930,0.06950,1.40070,4.46550,20.15460,0.54970,0.54970,0.28660,0.36490,26.26120,0.6458,0.0937
2014-06-30,2.37740,0.33760,0.51830,39.94330,10.36830,10.36830,5.21250,10.19830,0.07070,1.22830,3.95740,22.74220,1.12290,1.12290,0.58860,0.74380,26.24710,0.7515,0.2425
2014-03-31,1.81930,0.32300,0.52490,38.60540,10.77100,10.77100,8.10660,5.66890,0.07110,1.33050,3.36000,26.78570,0.50460,0.50460,0.26210,0.34160,25.83800,0.36070,-0.11020
2013-12-31,1.78430,0.32250,0.52210,32.26690,-90.53930,-90.53930,-95.52100,-54.25050,0.08890,2.06690,4.53940,19.82630,-9.91560,-9.91560,-5.20180,-6.71780,25.93850,0.7671,0.02
2013-09-30,1.60250,0.29030,0.44950,46.63370,17.87130,17.87130,28.46540,19.70300,0.07540,1.35940,4.27970,21.02970,2.85380,2.85380,1.54860,2.02530,29.49340,0.8806,0.0659
2013-06-30,2.28480,0.32080,0.47580,16.65020,-129.38550,-129.38550,-130.37660,-102.03170,0.07620,2.09460,3.69600,24.35080,-16.48410,-16.48410,-8.86460,-11.19540,28.89070,0.5812,-0.6482
2013-03-31,2.12140,0.27140,0.37310,51.69100,26.46250,26.46250,24.68010,14.35100,0.07430,1.24940,2.86010,31.46710,2.07880,2.07880,1.20880,1.51460,34.78440,0.86950,-0.15460
2012-12-31,1.89270,0.27060,0.37160,52.29390,27.44950,27.44950,31.25970,25.89430,0.08670,1.54150,2.99070,30.09330,3.90610,3.90610,2.23270,2.84900,34.11960,1.6874,0.0521
2012-09-30,2.07080,0.26970,0.37080,56.12900,29.51610,29.51610,28.91130,14.79840,0.08400,1.29220,3.16330,28.45160,2.90630,2.90630,1.62590,2.12250,33.60080,1.1464,-0.4825
2012-06-30,2.22730,0.27580,0.38330,55.04710,26.55900,26.55900,24.98880,12.51680,0.07780,1.24780,3.43450,26.20460,2.32030,2.32030,1.29450,1.68050,32.54770,0.7114,-1.0764
2012-03-31,2.36950,0.27460,0.38280,62.09470,39.32170,39.32170,38.61350,18.26310,0.09260,1.45490,3.77360,23.85020,4.19550,4.19550,2.32730,3.04340,32.41890,1.20830,-0.17260
2011-12-31,1.36750,0.18690,0.27350,62.92950,-36.31100,-36.31100,-37.83000,-37.17900,0.10590,1.43560,4.45970,20.18080,-5.68770,-5.68770,-3.43530,-4.62490,31.87820,1.8294,-0.1667
2011-09-30,1.42120,0.17970,0.25370,63.26530,42.89360,42.89360,37.75510,17.96650,0.09420,1.40000,4.80560,18.72810,4.04090,4.04090,2.31650,3.31480,33.75810,2.4853,0.9875
