,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-09-30,1.73580,0.39230,0.66870,40.29220,16.01570,16.01570,14.99490,14.00210,0.11790,1.11410,1.39190,64.66140,3.43510,-10.19530,1.65460,2.08760,111.18930,4.8798,3.5124
2022-06-30,1.64590,0.40850,0.71450,41.92340,18.24070,18.24070,17.47490,15.16860,0.12110,1.12400,1.41640,63.54150,3.93820,-9.64720,1.84150,2.32950,108.10410,3.8923,2.6344
2022-03-31,1.55560,0.43350,0.81070,46.23460,23.87040,23.87040,21.49260,18.74260,0.12740,1.15890,1.49800,60.07870,5.41230,-11.05520,2.39360,3.06600,104.78160,5.57470,3.95950
2021-12-31,1.49690,0.44180,0.85350,49.09360,23.71520,23.71520,17.39860,15.49240,0.11250,1.07860,1.34160,67.08370,4.06070,-7.83210,1.74410,2.26680,103.57850,6.1889,4.1234
2021-09-30,3.18900,0.35910,0.56080,49.85000,24.41590,24.41590,23.33330,20.38590,0.12680,0.95370,1.67900,53.60450,4.91600,-1510.31700,2.58560,3.15080,98.23680,6.6483,5.3459
2021-06-30,2.78120,0.33750,0.50950,48.78680,23.32580,23.32580,22.09640,19.71320,0.13700,1.02680,1.69340,53.14790,4.96280,-74.95900,2.70170,3.28800,93.67620,5.6363,4.2687
2021-03-31,2.52820,0.34710,0.53180,52.58430,30.77930,30.77930,27.79120,23.59180,0.15020,1.08180,1.78360,50.46030,6.66610,-50.84860,3.54460,4.35200,89.19980,4.98240,3.41310
2020-12-31,2.13090,0.35630,0.62970,52.66350,29.10900,29.10900,27.45970,23.67770,0.15280,1.23950,1.83770,48.97540,7.24280,-59.39650,3.62050,4.66210,87.01690,8.3684,6.9023
2020-09-30,2.92770,0.39860,0.66280,50.82740,28.47080,28.47080,26.42880,22.68510,0.13300,1.09430,1.64310,54.77530,6.07400,-28.30990,3.01740,3.65300,80.29570,6.7728,5.8613
2020-06-30,2.62350,0.40860,0.71340,48.82170,20.10990,20.10990,18.11480,16.71250,0.11230,0.97040,1.54470,58.26510,3.86950,-12.85160,1.87680,2.28850,75.52030,4.7432,4.0692
2020-03-31,2.31600,0.40240,0.69920,43.98070,14.54250,14.54250,13.29050,12.64850,0.10620,1.01040,1.38200,65.12360,2.75920,-7.43540,1.34270,1.64890,72.31020,0.89000,0.26750
2019-12-31,1.91920,0.36530,0.59820,44.44280,18.04070,18.04070,15.22920,14.67270,0.11700,1.12580,1.57020,57.31590,3.38330,-9.98710,1.71970,2.14750,74.42190,4.7657,4.0894
2019-09-30,1.79910,0.35830,0.58090,44.05290,15.08290,15.08290,13.10590,12.11740,0.11060,1.06080,1.43070,62.90820,2.58900,-7.18340,1.33970,1.66130,73.20610,2.753,2.2356
2019-06-30,1.49460,0.36710,0.66270,44.69600,23.68590,23.68590,22.05510,17.71690,0.10900,1.08850,1.52970,58.83630,3.89500,-9.41050,1.93030,2.46520,71.73710,3.2109,2.6799
2019-03-31,1.68510,0.37780,0.65530,44.19590,15.02040,15.02040,13.33880,13.30610,0.11020,1.09410,1.47410,61.05310,2.94300,-6.77360,1.46590,1.83130,69.23580,1.61040,1.12660
2018-12-31,1.72850,0.39110,0.68840,44.93620,17.64250,17.64250,15.55250,13.80050,0.11570,1.19230,1.57330,57.20610,3.25530,-7.04920,1.59700,1.98210,68.60110,4.436,3.8448
2018-09-30,1.84100,0.39780,0.69820,44.17230,15.40540,15.40540,13.68240,11.97640,0.10750,1.10830,1.39070,64.71790,2.63670,-5.26320,1.28730,1.58790,66.79490,3.0049,2.5862
2018-06-30,1.58430,0.40110,0.73440,45.04770,15.41630,15.41630,13.26090,12.37250,0.10970,1.16540,1.36860,65.76010,2.84360,-5.23860,1.35730,1.70310,65.65360,3.5567,3.1084
2018-03-31,1.35580,0.40960,0.80140,44.08000,13.42900,13.42900,10.83210,9.89240,0.10340,1.13210,1.29210,69.65660,2.21640,-3.70390,1.02330,1.30860,64.93040,0.19210,-0.09360
2017-12-31,1.33670,0.42620,0.82670,44.17070,15.82600,15.82600,13.56040,8.73160,0.10670,1.13630,1.55890,57.73280,2.08550,-3.20030,0.93530,1.19680,63.32430,4.7153,4.179
2017-09-30,1.25780,0.46090,0.96670,44.95700,12.39250,12.39250,9.38230,10.43780,0.09140,0.90100,1.21550,74.04590,2.16180,-3.05900,0.95380,1.16540,61.60130,2.2686,2.0016
