,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,5.05650,0.10650,0.11920,84.16710,33.58720,33.58720,38.79740,35.06030,0.11690,0.22510,0.64080,140.45900,5.28190,5.50430,4.09760,4.71940,206.78830,14.9731,13.6561
2022-09-30,5.35860,0.11190,0.12600,89.17650,41.67630,41.67630,51.42020,44.80960,0.10610,0.13170,0.52920,170.06570,6.13700,6.37620,4.75360,5.45030,197.04780,5.8242,4.5333
2022-06-30,5.11880,0.11550,0.13050,89.60170,38.84570,38.84570,33.71130,29.82290,0.10500,0.13390,0.55360,162.58080,4.11890,4.11890,3.13210,3.64320,188.92970,4.8041,3.4667
2022-03-31,4.75660,0.11940,0.13560,86.34450,42.44380,42.44380,35.78630,32.83190,0.11250,0.20330,0.61280,146.87870,4.88830,4.88830,3.69470,4.30460,181.85780,18.58270,17.32890
2021-12-31,3.56390,0.09540,0.14380,80.15630,53.30900,53.30900,50.55640,45.01480,0.19470,0.50360,0.82030,109.71690,11.87610,11.88030,8.76360,10.74280,172.82500,21.7717,20.3383
2021-09-30,3.70820,0.10290,0.15640,86.87440,53.49860,53.49860,52.61240,47.27180,0.14590,0.22070,0.63330,142.11070,9.45760,9.45760,6.89520,8.48440,159.02030,29.652,28.5473
2021-06-30,3.57350,0.11570,0.17830,86.50000,65.13960,65.13960,73.03300,60.30750,0.23920,0.34970,0.73420,122.57940,20.48550,20.48550,14.42300,18.11530,141.74760,5.6397,4.3024
2021-03-31,3.12480,0.14180,0.22520,87.81980,44.00290,44.00290,49.55120,44.10170,0.14230,0.14230,0.60600,148.52300,9.31120,9.31120,6.27500,7.99090,112.30820,6.04980,5.00630
2020-12-31,3.62540,0.19650,0.24450,85.42660,48.16540,48.16540,50.54270,47.43080,0.14120,0.18420,0.58880,152.84290,10.42330,10.42330,6.69570,8.37550,103.08740,10.5681,9.2073
2020-09-30,3.89150,0.21020,0.26610,88.05580,45.90670,45.90670,43.51790,36.70880,0.14260,0.15210,0.56790,158.48080,8.31660,8.31660,5.23560,6.56850,94.96460,-1.7438,-3.1781
2020-06-30,2.12300,0.07330,0.24470,85.88630,33.62700,33.62700,47.07480,45.96820,0.13530,0.16790,0.69430,129.61940,9.90680,9.90680,6.21890,9.18110,85.42380,7.8577,6.791
2020-03-31,4.20600,0.05570,0.05890,88.11400,38.29450,38.29450,36.57150,34.16480,0.11600,0.14670,0.62330,144.39780,5.14790,5.14790,3.96380,4.86140,108.14590,6.06430,4.58640
2019-12-31,3.66740,0.06050,0.06440,88.10300,36.25980,36.25970,47.74890,42.50070,0.12590,0.15660,0.66900,134.53390,7.14180,7.14180,5.34950,6.70980,100.56220,6.8207,5.6166
2019-09-30,4.02690,0.06350,0.06780,87.06770,42.35250,42.35250,44.07300,38.40110,0.12510,0.16770,0.65550,137.29430,6.37450,6.37450,4.80370,5.96950,95.73650,4.9132,3.8424
2019-06-30,3.88240,0.06800,0.07290,90.75930,20.00250,20.00250,14.24140,12.23860,0.11980,0.11070,0.64250,140.08810,1.97930,1.97930,1.46580,1.84480,88.86610,1.7041,0.8736
2019-03-31,4.58420,0.06990,0.07520,87.46180,34.97010,34.97010,39.78580,33.59320,0.10680,0.14240,0.59540,151.14960,4.88210,4.88210,3.58700,4.54080,86.18760,7.76620,7.12290
2018-12-31,4.46880,0.07480,0.08090,72.28350,198.04190,198.04190,186.45880,226.22720,0.03090,0.08730,0.16160,556.77860,9.36700,9.36700,6.99050,8.66590,80.33780,6.3817,5.6302
2018-09-30,4.03570,0.08250,0.08990,93.36340,37.68560,37.68560,38.22660,35.74990,0.15390,0.10620,0.75510,119.18550,7.55820,7.55820,5.50360,6.93490,72.71320,3.8887,2.9748
2018-06-30,3.61700,0.08940,0.09820,94.29730,38.69400,38.69400,40.80220,34.29110,0.16160,0.09880,0.78850,114.13700,7.67280,7.67280,5.54060,6.98650,66.56870,3.4651,2.4845
2018-03-31,3.59060,0.09690,0.10730,92.39830,37.52560,37.52560,38.72970,31.62420,0.16130,0.14010,0.77750,115.74850,7.27810,7.27810,5.09990,6.57290,58.84200,5.38560,4.69450
2017-12-31,3.81770,0.10270,0.11450,93.31540,34.05040,34.05040,35.05740,10.96470,0.18060,0.14570,0.80150,112.28810,2.82400,2.82400,1.97970,2.53390,57.08860,4.9531,4.0107
2017-09-30,3.63220,0.10400,0.11610,93.05430,37.31170,37.31170,37.69010,25.87620,0.17250,0.16250,0.76120,118.23390,6.41680,6.41680,4.46280,5.74950,56.34530,3.5234,3.0206
2017-06-30,3.75120,0.11270,0.12700,92.99910,37.43320,37.43320,35.76930,26.37510,0.18140,0.18570,0.79700,112.92250,7.02340,7.02340,4.78320,6.23190,51.53690,-0.2906,-0.7591
2017-03-31,2.80470,0.12580,0.14540,93.61880,32.64180,32.64180,32.77420,18.87280,0.16870,0.18040,0.75390,119.37860,5.11570,5.11570,3.18430,4.47200,45.79180,3.09190,2.65360
2016-12-31,2.56160,0.07320,0.10810,93.91200,28.28190,28.28190,27.83760,20.63030,0.17590,0.18700,0.76120,118.23100,5.68840,5.68840,3.62940,5.27190,41.97080,3.3701,2.0724
2016-09-30,3.64310,0.07840,0.08510,96.37510,29.73490,29.73490,29.98730,21.70310,0.17870,0.12800,0.74220,121.25710,5.89600,5.89600,3.87820,5.43360,42.58680,5.5821,4.5684
2016-06-30,3.37260,0.08150,0.08870,94.30720,24.04920,24.04920,24.10100,16.18120,0.19540,0.21840,0.69220,130.02940,4.81340,4.81340,3.16230,4.42130,38.71990,3.4303,2.2515
2016-03-31,3.40690,0.08780,0.09620,90.69390,27.42290,27.42290,27.49310,15.10470,0.20340,0.36850,0.64380,139.79270,4.81760,4.81760,3.07200,4.39470,35.86030,0.39390,-0.51740
2015-12-31,3.59370,0.09030,0.09930,89.90680,21.04430,21.04420,20.69880,14.11500,0.19580,0.46450,0.74810,120.30240,4.24080,4.24080,2.76320,3.85770,34.92470,2.5018,0.9323
2015-09-30,3.64040,0.10700,0.11980,90.40960,34.50100,34.50100,34.57720,18.49780,0.21950,0.57210,0.79030,113.88770,6.38180,6.38180,4.05950,5.69920,31.68510,7.6927,6.4507
2015-06-30,3.79580,0.10410,0.11620,91.10370,34.53370,34.53370,32.84500,19.49130,0.22060,0.51870,0.71580,125.73510,5.83030,5.83030,4.29960,5.22320,32.21180,2.2427,0.1678
2015-03-31,4.31000,0.13720,0.15900,90.34570,32.60690,32.60690,31.79840,8.74190,0.20710,0.62720,0.64970,138.52340,2.55840,2.55840,1.81060,2.20740,28.78540,-0.88830,-1.88520
2014-12-31,3.18450,0.15220,0.17950,92.58730,26.89700,26.89700,23.64650,11.22920,0.20910,0.46150,0.82170,109.52300,3.53280,3.53280,2.34760,2.99520,24.89750,1.9143,0.8129
2014-09-30,5.36450,0.18100,0.22150,92.34030,25.96680,25.96680,25.05180,11.48750,0.19410,0.46210,0.78270,114.98240,3.26730,3.26730,2.22960,2.67580,24.97620,1.2704,0.636
2014-06-30,5.45740,0.17910,0.21860,93.03300,34.26320,34.26320,31.36590,14.47360,0.19260,0.42200,0.74470,120.85500,4.06740,4.06740,2.78790,3.33900,23.32820,2.9725,2.35
2014-03-31,6.13320,0.19340,0.24020,93.03670,30.61370,30.61370,28.90750,10.91590,0.19190,0.50350,0.59740,150.66100,3.08900,3.08900,2.09500,2.49170,21.92630,0.47730,-0.10070
2013-12-31,6.01310,0.20540,0.25850,92.11780,31.96120,31.96120,29.68080,14.11870,0.20680,0.68390,0.63920,140.80160,4.41490,4.41490,2.92040,3.50810,19.58210,2.6596,2.0033
2013-09-30,6.08110,0.22170,0.28530,93.53920,39.66350,39.66350,37.80130,23.66830,0.22610,,0.60130,149.66520,8.36050,8.36050,5.35170,6.50710,17.00720,0.6986,0.4514
2013-06-30,7.66120,0.24040,0.31690,91.34410,34.54730,34.54730,32.27240,19.09270,0.19240,,0.52240,172.27750,5.85110,5.85110,3.67390,4.44470,15.12990,1.142,0.8348
2013-03-31,6.62690,0.24700,0.32900,93.39150,34.81070,34.81070,32.25900,22.48850,0.19320,,0.54780,164.30140,7.03060,7.03060,4.34420,5.29410,14.39320,0.78860,0.59470
2012-12-31,7.37400,0.26800,0.36720,92.72340,35.13490,35.13490,32.45500,113.45990,0.19930,1.05350,0.59820,150.45950,37.77200,37.77200,22.61040,27.64920,12.80040,0.802,0.6694
