,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,3.54780,0.59230,1.56300,42.87590,21.66010,21.66000,23.20810,21.21750,0.23500,2.76510,1.64360,54.75820,18.62380,30.00220,4.98510,7.59260,6.05080,1.7938,1.6777
2022-09-30,3.60330,0.66270,2.11180,42.21060,21.33890,21.33890,21.15210,18.08880,0.23530,2.50460,1.72640,52.13100,18.82000,35.47730,4.25570,6.34780,4.49040,1.2558,1.1967
2022-06-30,3.61660,0.72650,2.85190,41.30640,17.73610,17.73610,17.39130,14.51840,0.21760,2.38890,1.69690,53.03810,17.06790,48.99560,3.15850,4.66870,3.33020,1.4004,1.3395
2022-03-31,3.43530,0.78340,3.87990,40.10340,14.00980,14.00980,13.00890,11.74300,0.19500,2.74090,1.23160,73.07610,15.65680,161.07460,2.28960,3.39160,2.45250,0.70840,0.62280
2021-12-31,3.32530,0.68870,2.41220,39.57030,13.97920,13.97920,12.24590,12.74260,0.19850,3.35220,1.23710,72.75250,12.22570,34.79250,2.52930,3.80610,3.21280,0.6591,0.57
2021-09-30,4.49370,0.59210,1.58420,39.92900,10.62560,10.62560,7.31310,6.20420,0.15760,3.22850,1.28760,69.89970,3.36650,4.01170,0.97790,1.37330,4.80400,0.8049,0.7146
2021-06-30,4.67180,0.61390,1.73540,40.43610,18.79410,18.79410,14.66380,12.45060,0.15050,4.98610,1.12410,80.06110,6.73360,8.23810,1.87330,2.60010,4.34270,0.4819,0.3635
2021-03-31,5.20030,0.55600,1.36760,40.74480,20.34310,20.34310,-0.55210,10.50460,0.13750,5.12690,1.27810,70.41530,4.32540,5.08070,1.44460,1.92030,5.40080,0.51790,0.45000
2020-12-31,1.74720,0.01000,0.68360,46.04230,29.87250,29.87250,26.94170,27.56050,0.22070,3.42160,1.45380,61.90500,15.08100,16.95880,6.08210,14.92990,3.75300,0.5926,0.5302
2020-09-30,3.31450,0.38130,0.86520,53.20980,28.99620,28.99620,25.12280,22.05120,0.16340,2.22520,1.45850,61.70620,9.45730,10.79640,3.60350,5.85170,3.29620,0.4171,0.3967
