,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,3.02560,,0.02040,57.45140,22.76290,22.76290,26.67770,23.54370,0.20900,0.95810,1.49010,60.40020,7.02900,8.63830,4.92110,7.02900,15.73770,1.0387,0.8687
2022-09-30,3.03100,0.02180,0.02870,58.68640,27.99110,27.99110,27.34910,22.18490,0.24910,1.09960,1.55950,57.71120,8.14000,10.06640,5.52680,7.96270,14.46970,1.6481,1.4007
2022-06-30,2.84740,0.02740,0.03240,60.22950,29.49570,29.49570,28.37790,23.52460,0.24100,1.13110,1.22970,73.19100,8.60470,10.75890,5.66980,8.36880,14.55910,0.6756,0.4019
2022-03-31,3.33390,0.02960,0.03870,60.22650,24.60450,24.60450,23.87690,21.43690,0.20930,1.15850,1.38120,65.15920,6.54380,8.15840,4.48660,6.35030,15.36470,0.04250,-0.20810
2021-12-31,3.19980,0.03370,0.04230,59.55040,28.97420,28.97420,28.83250,25.31390,0.23230,1.47120,1.60700,56.00550,8.74320,10.87160,5.88120,8.44900,15.79310,1.7666,1.6119
2021-09-30,3.34550,0.04260,0.05710,60.07370,33.91900,33.91900,31.32610,27.00870,0.25260,1.69240,1.59180,56.53980,10.11700,12.69360,6.82360,9.68650,15.49820,2.9062,2.7354
2021-06-30,2.73960,0.05450,0.14330,59.59030,35.81670,35.81670,35.37040,30.23950,0.27140,1.94010,1.25020,71.98960,13.16830,16.72080,8.20610,12.45110,15.07010,1.1057,0.9187
2021-03-31,3.64150,0.13310,0.15830,59.06020,29.81210,29.81210,28.65800,26.29360,0.21010,1.21910,1.34410,66.95930,8.84090,11.45490,5.52490,7.66430,13.96810,0.20310,-0.00590
2020-12-31,3.44630,0.14580,0.18580,59.26330,30.84170,30.84170,29.37200,25.86800,0.20780,1.39150,1.52550,58.99520,8.89570,11.88280,5.37550,7.59850,13.28550,1.4461,1.2323
2020-09-30,3.33950,0.16930,0.20370,56.00210,32.90620,32.90620,32.18260,27.17780,0.23850,1.88460,1.39550,64.49410,11.17200,15.31110,6.48090,9.28100,12.00620,1.8254,1.4947
2020-06-30,2.86960,0.18740,0.23060,56.21740,25.98770,25.98770,25.90930,22.52500,0.25810,1.78170,1.20750,74.53180,10.82850,15.54820,5.81400,8.79930,10.52160,1.2372,0.9742
2020-03-31,3.31270,0.20440,0.25700,57.57750,29.34860,29.34860,27.97870,25.01450,0.24970,1.63300,1.44520,62.27380,11.36220,17.16560,6.24700,9.03940,9.34490,0.23850,0.03540
2019-12-31,3.07750,0.21050,0.26670,58.54090,26.22080,26.22080,22.74240,19.10530,0.23490,1.37990,1.80660,49.81760,8.45000,13.33050,4.48770,6.67110,8.89460,1.2171,0.9989
2019-09-30,3.35130,0.20870,0.26370,59.28100,26.61700,26.61700,26.06930,23.34210,0.21570,1.32990,1.62630,55.33960,9.16340,13.38070,5.03410,7.25140,8.79950,1.0937,0.8917
2019-06-30,3.46220,0.20750,0.26180,57.41420,23.75030,23.75030,23.25100,17.26350,0.21120,1.46090,1.51580,59.37470,6.58350,9.87820,3.64580,5.21770,8.68020,0.8124,0.6276
2019-03-31,3.60670,0.20690,0.26090,58.21400,18.83930,18.83930,19.02030,22.08830,0.18880,1.27970,1.48000,60.80890,7.42320,11.23580,4.17090,5.88720,8.53030,0.10180,-0.04350
2018-12-31,3.63750,,0.02380,59.57660,21.60880,21.60880,21.38840,27.67490,0.19200,1.36790,1.78380,50.45450,9.44500,14.16590,5.31240,9.44500,8.67330,0.9511,0.8205
2018-09-30,4.09980,0.18410,0.22570,58.86820,25.33180,25.33180,24.84690,21.16630,0.19670,1.50710,1.60820,55.96360,7.19410,10.57290,4.16240,5.86940,9.09910,1.2688,1.127
2018-06-30,4.18780,0.17650,0.21430,58.32550,22.84940,22.84940,22.77570,19.17470,0.17970,1.62000,1.16030,77.56450,5.80690,8.39780,3.44630,4.78210,9.25690,0.6587,0.5082
2018-03-31,5.51060,0.16240,0.19390,55.35390,20.00830,20.00830,19.65670,17.84200,0.16270,1.65050,1.17750,76.43190,4.56560,5.62990,2.90380,3.82400,9.82920,-0.40260,-0.57360
