,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.70600,0.03050,0.04330,50.39490,18.91140,18.91140,19.31250,13.34050,0.31170,11.02990,3.49250,25.76990,6.96280,5055.99200,4.15800,6.75030,2.57330,0.2506,0.2646
2022-09-30,0.78260,0.08410,0.10440,52.28780,19.69060,19.69060,19.84600,14.74870,0.34540,12.18530,3.60300,24.97920,8.99440,-567.05460,5.09460,8.23790,2.42970,0.2594,0.2384
2022-06-30,0.97920,0.16100,0.20500,52.83520,18.62020,18.62020,18.76450,14.04650,0.32940,11.41050,3.70790,24.27280,8.75540,-282.44410,4.62740,7.34560,2.32640,0.2584,0.2465
2022-03-31,1.03250,0.20220,0.26710,49.99360,15.51940,15.51940,15.63980,12.26470,0.27720,10.16370,3.59620,25.02660,6.54110,-118.71190,3.39930,5.21820,2.24900,0.17780,0.16420
2021-12-31,0.71740,0.10920,0.13950,50.40690,16.49680,16.49680,16.92730,11.86240,0.29700,10.29280,3.62240,24.84540,6.40870,-72.77530,3.52280,5.70880,2.25900,0.2091,0.3459
2021-09-30,0.78210,0.04280,0.06170,53.01840,19.50900,19.50900,19.54360,14.43450,0.34130,11.32390,3.60900,24.93760,8.51950,280.61120,4.92720,8.15490,2.23890,0.162,0.0049
2021-06-30,0.72550,0.06180,0.08380,53.32810,20.92650,20.92650,20.98690,15.48940,0.33210,9.94460,3.79210,23.73370,9.40850,-410.43870,5.14410,8.82680,2.13520,0.2026,0.2025
2021-03-31,0.65780,0.08870,0.11630,51.16240,16.46860,16.46860,22.37910,17.29850,0.28530,8.01200,3.69740,24.34160,9.36800,-106.35540,4.93600,8.53710,2.00950,0.24290,0.35930
2020-12-31,0.66620,0.16480,0.21560,50.33600,19.23320,19.23320,17.69450,12.78240,0.29050,8.63550,3.57400,25.18180,7.28210,-52.49490,3.71370,6.08170,1.91480,0.1937,0.1937
2020-09-30,0.70730,0.14200,0.18230,52.80540,19.03780,19.03780,18.65730,13.63360,0.32320,9.06580,3.59240,25.05310,8.53200,-103.50800,4.40620,7.32040,1.89720,0.2153,0.2063
