,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,2.07550,0.37150,0.59120,64.98390,15.39600,15.39600,15.30320,11.81580,0.26030,0.51810,3.86150,23.30680,8.77300,14.57810,3.07530,5.51350,37.39090,5.8453,4.755
2022-09-30,2.01250,0.39320,0.64790,64.75730,13.08310,13.08310,12.66540,9.52590,0.23460,0.44140,2.90580,30.97220,6.67230,11.62610,2.23510,4.04910,34.02110,-0.6061,-1.2709
2022-06-30,2.04970,0.38320,0.62130,67.18100,11.75370,11.75370,10.88150,8.27850,0.21440,0.41520,3.67870,24.46530,5.21970,8.95110,1.77530,3.21940,34.76620,0.63360,0.08250
2022-03-31,1.86960,0.36820,0.77990,63.44650,2.41670,2.41670,1.92420,1.60240,0.19710,0.56950,3.24600,27.72640,0.96210,1.60060,0.31590,0.60790,36.28040,-1.4239,-2.1413
2021-12-31,1.87990,0.29440,0.60060,65.99650,15.92490,15.92490,15.26940,11.99190,0.22310,0.66440,3.95770,22.74040,7.99520,12.84140,2.67590,5.64150,38.24300,4.8945,4.2076
2021-09-30,2.04930,0.28400,0.57100,67.49550,16.74760,16.74760,15.83010,12.85150,0.18390,0.52670,3.25990,27.60850,6.75210,10.63550,2.36400,4.83460,38.84400,2.8809,2.4129
2021-06-30,2.07170,0.29460,0.60110,70.34080,16.02850,16.02850,15.25830,11.96690,0.17290,0.50830,3.23840,27.79190,6.06030,9.90200,2.06860,4.27490,36.92530,3.28380,2.90980
2021-03-31,2.65520,0.43480,0.76920,60.83140,-1.99690,-1.99690,-2.74280,-5.75760,0.16320,0.66420,2.54400,35.37760,-2.84520,-4.78470,-0.93950,-1.60810,35.57920,0.697,0.3135
2020-12-31,2.55030,0.37740,0.60620,64.93580,11.89280,11.89280,11.32050,8.36130,0.17530,0.58010,3.19320,28.18470,4.45020,7.40880,1.46590,2.77060,36.82630,4.6581,4.3082
2020-09-30,2.51470,0.39060,0.64110,66.97950,-1.70090,-1.70090,-2.43820,-3.27610,0.15400,0.44430,2.87520,31.30210,-1.53690,-2.64550,-0.50440,-0.93650,34.80300,0.7889,0.347
2020-06-30,2.59400,0.38950,0.75520,71.52820,-34.46150,-34.46150,-35.40510,-26.19490,0.06300,0.17950,2.82450,31.86460,-4.99710,-8.52750,-1.64980,-3.05090,34.95900,-0.96170,-1.25310
2020-03-31,1.61340,0.12830,0.43480,46.65260,-22.27460,-22.27460,-22.54140,-19.54320,0.17500,0.92330,3.52060,25.56390,-9.24590,-15.21450,-3.42040,-8.05960,37.14620,-0.0935,-0.7502
