,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,3.53720,0.00680,0.00760,93.61570,7.56370,7.56370,8.69910,3.07120,0.15870,1.40880,1.43700,62.62990,0.65130,0.69670,0.48730,0.64680,19.61920,1.2695,1.1743
2022-09-30,3.79610,0.00720,0.00790,93.37010,16.80740,16.80740,18.04780,13.69790,0.14940,1.19000,1.33180,67.57770,2.66820,2.86490,2.04670,2.64910,19.00000,1.3181,1.1944
2022-06-30,3.91280,0.00760,0.00840,94.44410,27.91660,27.91660,25.16770,17.71260,0.17130,0.92910,1.33450,67.44280,3.95180,4.26000,3.03500,3.92190,18.41150,0.7756,0.7233
2022-03-31,3.71050,0.00810,0.00880,94.18820,15.89400,15.89400,9.61970,5.18140,0.14510,1.20190,1.30390,69.02420,0.98350,1.06660,0.75170,0.97550,17.44760,0.96770,0.89140
2021-12-31,3.65050,0.00830,0.00910,94.91530,12.83350,12.83350,13.90970,65.34730,0.17490,1.57230,1.40010,64.28330,14.95620,16.27910,11.42940,14.83180,17.05240,0.5216,0.366
2021-09-30,3.93670,0.00990,0.01070,95.09600,28.95620,28.95620,25.76540,22.35450,0.19360,1.87150,1.57350,57.19900,5.77200,6.40620,4.32830,5.71500,14.25470,1.1478,1.0031
2021-06-30,3.96780,0.01070,0.01170,94.61140,19.95670,19.95670,24.32070,21.17810,0.18070,2.28050,1.61060,55.88040,5.09070,5.70720,3.82770,5.03610,13.31910,0.7766,0.4786
2021-03-31,3.92700,0.01170,0.01260,95.16800,16.33770,16.33770,11.46350,8.85290,0.16520,1.74970,1.52190,59.13850,1.96250,2.22570,1.46210,1.93970,12.40610,0.92890,0.71220
2020-12-31,3.73880,0.01230,0.01330,95.39930,20.80140,20.80140,21.29200,18.98020,0.22170,2.21140,1.63800,54.94490,5.73860,6.56260,4.20820,5.66790,11.89700,0.4886,0.2508
2020-09-30,3.56220,0.01360,0.01950,94.46990,0.85810,0.85810,-0.56520,-2.44960,0.18770,2.01750,1.74250,51.65030,-0.63590,-0.73890,-0.45970,-0.62730,10.92190,0.8183,0.574
