,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.76530,0.52460,1.18970,30.43310,9.28290,9.28290,32.47960,23.13710,0.07690,5.59910,4.23920,21.23060,5.31910,5.49200,1.81440,2.52860,33.78730,1.4925,0.0855
2022-09-30,0.49530,0.51240,1.14440,30.77310,10.42690,10.42690,11.90970,10.06560,0.08360,4.96920,4.24230,21.21500,2.52820,2.62220,0.87660,1.23280,32.01700,1.0581,0.2042
2022-06-30,0.63530,0.51910,1.27480,34.96720,16.45940,16.45940,16.87580,12.41890,0.08440,4.67400,4.00290,22.48390,3.26300,3.38580,1.08310,1.56910,31.20860,1.1932,0.1633
2022-03-31,0.65800,0.52770,1.34070,31.06730,12.70860,12.70860,13.69680,9.99050,0.08800,5.56020,3.97500,22.64140,2.80870,2.92510,0.91230,1.32670,30.19830,1.10820,0.11940
2021-12-31,1.15460,0.55490,1.37930,33.81020,16.05740,16.05740,16.09250,12.42120,0.09260,5.50200,4.71760,19.07740,3.64130,3.80670,1.17790,1.62090,29.35520,1.2161,0.4707
2021-09-30,1.15360,0.48590,1.08350,33.74920,16.12950,16.12950,16.78290,12.51880,0.10800,6.26120,4.44050,20.26790,3.79460,3.98280,1.37700,1.95060,28.28410,1.5808,1.0567
2021-06-30,1.63620,0.52970,1.13140,35.68200,20.20830,20.20830,20.03560,14.95550,0.11320,7.48820,4.59130,19.60250,4.74760,5.00680,1.71980,2.23300,27.19150,1.765,1.3521
2021-03-31,1.12070,0.51800,1.21190,34.16400,19.22200,19.22200,19.06270,14.01170,0.11590,7.89490,4.13730,21.75310,4.69570,4.95520,1.65300,2.26330,25.90980,1.77590,1.59430
2020-12-31,1.15410,0.49700,1.13940,35.44650,21.71520,21.71520,21.71670,16.07580,0.11920,7.73480,4.12730,21.80610,5.52440,5.84690,1.99080,2.77880,26.19120,1.0135,0.8363
2020-09-30,0.76650,0.48580,1.10960,33.69630,17.90210,17.90210,17.79670,11.13510,0.12550,5.82050,3.96290,22.71060,4.19930,4.48270,1.47630,2.15940,24.12990,1.7173,1.5249
2020-06-30,0.71080,0.47460,1.07400,37.45390,20.00730,20.00730,19.82220,14.19300,0.09510,6.32090,5.99270,15.01820,3.95090,3.95090,1.43420,2.07560,23.18040,1.4299,1.2593
2020-03-31,1.00240,0.52680,1.21360,34.92310,4.47810,4.47810,4.48440,2.27200,0.09550,6.35660,5.91320,15.22030,0.85140,0.85140,0.29480,0.40290,22.27860,1.50670,1.33960
2019-12-31,0.89300,0.52860,1.22270,35.46850,16.13620,16.13620,16.33930,12.01540,0.09750,6.47690,5.50830,16.33890,3.57610,3.61880,1.24450,1.68570,22.10940,1.1624,0.9436
2019-09-30,0.59810,0.56030,1.38990,33.80400,14.79920,14.79920,15.57180,11.15100,0.09970,6.66620,5.48350,16.41280,3.70890,3.70890,1.18710,1.63060,20.62440,1.2367,0.909
2019-06-30,0.63240,0.57740,1.62510,31.80230,13.41300,13.41300,13.90060,9.87270,0.09950,6.61370,5.49770,16.37040,3.65000,3.65000,1.05490,1.54260,19.85380,1.1571,0.8532
2019-03-31,0.72500,0.60700,1.69160,31.24220,14.31690,14.31690,14.89210,10.66040,0.10060,7.08620,5.47920,16.42590,4.03630,4.03630,1.14020,1.58630,19.12340,1.39280,1.16310
2018-12-31,0.68870,0.61640,1.76310,30.57840,14.59860,14.59860,14.90800,10.19350,0.10810,7.89610,5.16810,17.41460,4.15730,4.15730,1.16810,1.59470,18.36820,0.9561,0.7445
2018-09-30,0.62300,0.62590,1.83880,32.22740,16.57380,16.57380,17.47460,12.71620,0.11270,7.54560,5.06110,17.78260,5.49070,5.49070,1.50180,2.05420,17.62570,1.3118,1.0939
2018-06-30,0.75550,0.65940,1.94010,32.34030,16.54680,16.54680,17.39020,12.67660,0.11670,7.10640,5.39170,16.69240,5.89650,5.89650,1.55240,2.00860,16.69710,1.0897,0.9043
2018-03-31,0.73860,0.67410,2.20620,31.00590,15.31030,15.31030,14.48780,10.62780,0.11470,6.86180,5.74810,15.65730,5.26020,5.26020,1.27780,1.71430,15.69260,1.43070,1.29640
2017-12-31,0.68040,0.68570,2.33540,-0.07890,7.44250,7.44250,9.16410,39.76790,0.11700,10.86170,5.32750,16.89340,20.19780,20.19780,4.70650,6.34870,14.87330,1.0786,0.8694
2017-09-30,0.63030,0.73140,2.94610,32.48650,12.53120,12.53120,13.73490,8.29860,0.12140,7.58660,5.09280,17.67200,5.67710,5.67710,1.06790,1.52500,11.90780,1.0424,0.8802
2017-06-30,0.62920,0.74250,3.29290,33.33880,6.91900,6.91900,6.62660,1.10100,0.12180,6.50000,4.94370,18.20510,1.12190,1.12190,0.19640,0.28880,11.23750,1.3768,1.1452
2017-03-31,2.09990,0.75960,3.34270,32.93180,16.50170,16.50170,16.22630,10.20860,0.12500,5.85590,5.22600,17.22170,7.56540,7.56540,1.32460,1.81860,11.07630,1.82090,1.59760
2016-12-31,1.80290,0.77120,3.57460,33.69810,15.26610,15.26600,14.84390,9.47280,0.13440,5.89120,4.82420,18.65600,7.97610,7.97610,1.31760,1.82510,9.91160,1.4498,1.1342
2016-09-30,1.72130,0.78350,3.83780,35.56840,13.87300,13.87300,13.66240,8.45270,0.13660,5.06350,4.61770,19.49010,7.75800,7.75800,1.20750,1.67950,9.22990,1.0272,0.7612
2016-06-30,1.30640,0.80140,4.04510,35.52920,16.56790,16.56790,17.88640,10.97410,0.15810,5.24320,4.48760,20.05540,12.44640,12.44640,1.79170,2.47200,7.57140,1.4234,1.0832
2016-03-31,0.66520,0.79650,3.92470,34.82330,15.24290,15.24290,17.07610,10.44790,0.17390,5.47960,4.74820,18.95460,13.19670,13.19670,1.87170,2.68590,6.71720,1.99480,1.64830
2015-12-31,0.68630,0.81640,5.00620,37.78720,-0.79280,-0.79280,-1.84000,-1.77910,0.17190,6.27230,4.55460,19.76040,-1.68000,-1.68000,-0.20170,-0.30840,5.91960,0.493,0.2143
2015-09-30,2.58760,0.12480,0.67960,34.41980,11.83100,11.83100,8.86390,5.26250,0.16160,5.99200,4.12480,21.81900,7.09540,7.09540,0.87700,6.20960,6.16430,1.68,1.2591
2015-06-30,2.50100,0.82100,5.16290,32.53290,13.93340,13.93340,13.57700,8.46520,0.16840,5.54620,3.76200,23.92320,12.46220,12.46220,1.46000,2.23010,5.75790,1.1975,0.7725
2015-03-31,2.26400,0.84250,6.30270,34.42990,12.99230,12.99230,12.25310,9.43780,0.16250,5.03760,4.01100,22.43850,15.43680,15.43680,1.54090,2.43130,4.94970,1.92140,1.46430
2014-12-31,3.05220,0.87230,7.17030,36.35850,14.52850,14.52850,10.71020,11.13420,0.16700,4.74550,3.86940,23.25940,20.27310,20.27310,1.85040,2.58860,4.35790,1.3446,1.1612
2014-09-30,2.08790,0.88410,8.65500,34.86190,10.55920,10.55920,5.52060,3.95500,0.17420,4.53900,3.40160,26.45850,9.25850,9.25850,0.67710,1.07270,3.35230,1.369,0.6866
2014-06-30,2.08990,0.89150,9.37480,35.36900,12.33000,12.33000,8.92110,5.78380,0.17760,4.51170,3.45710,26.03360,14.42470,14.42470,0.99730,1.56540,3.11760,1.0062,0.36
2014-03-31,2.71510,0.91650,11.88140,37.49870,12.41720,12.41720,7.77030,4.89490,0.17490,4.29620,3.65870,24.59860,14.92270,14.92270,0.83120,1.24550,2.49640,1.41730,0.76520
2013-12-31,2.70530,0.92670,13.67260,35.00110,12.74410,12.74420,13.16570,8.14000,0.17380,4.48600,3.29000,27.35550,29.11230,29.11230,1.42580,2.13520,2.17560,1.4061,0.952
2013-09-30,3.14520,0.94940,19.44150,38.83500,11.99410,11.99410,10.88340,8.98450,0.17230,3.69170,3.29310,27.33020,47.30050,47.30050,1.68750,2.39250,1.58560,0.8396,0.163
