,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-09-30,2.21840,0.34460,0.52690,16.04940,7.66730,7.66730,8.57700,7.30990,0.19290,0.67700,3.68180,24.44440,3.32740,5.00000,1.41010,2.18070,32.34370,1.6795,1.3203
2022-06-30,2.29970,0.34350,0.52430,16.26510,7.45090,7.45090,8.33860,6.88020,0.19860,0.70630,3.60050,24.99680,3.20540,4.81980,1.37290,2.10420,32.10670,1.7319,1.4254
2022-03-31,2.46390,0.34530,0.52840,16.96100,6.79770,6.79770,7.73080,6.43120,0.18860,0.68030,3.75130,23.99200,2.79020,4.04610,1.21300,1.82680,32.06010,1.09740,0.96080
2021-12-31,2.56570,0.35560,0.55280,17.18840,7.37510,7.37510,7.43530,6.23120,0.20990,0.79330,3.96420,22.70320,3.03740,4.43630,1.30790,1.95730,31.41490,1.8756,1.1207
2021-09-30,2.65760,0.38410,0.62480,16.85620,7.39130,7.39130,7.29100,6.18730,0.19580,0.67740,3.86800,23.26760,3.06440,4.76190,1.21160,1.88740,27.38800,1.7996,1.4726
2021-06-30,2.72700,0.38540,0.62830,16.64060,6.80040,6.80040,6.83170,5.73490,0.20750,0.72600,3.88200,23.18400,3.01590,4.66300,1.19640,1.85350,27.18780,2.5865,2.2583
2021-03-31,2.63750,0.39020,0.68260,16.63770,6.28690,6.28690,6.59950,5.93960,0.18680,0.64780,3.26050,27.60330,2.85190,4.44850,1.10940,1.73920,26.54300,0.79290,0.56070
2020-12-31,2.52230,0.35360,0.63420,14.80770,7.03570,7.03570,5.86310,6.43580,0.23750,0.88930,4.65950,19.31550,4.03760,6.39910,1.52820,2.60980,25.81710,2.4861,1.9043
2020-09-30,2.33330,0.40240,0.82290,14.73490,5.30160,5.30160,4.24130,4.20480,0.17240,0.54840,3.13650,28.69470,2.00310,3.21050,0.72500,1.19720,25.09290,1.5338,1.274
2020-06-30,2.19200,0.39610,0.85620,8.94010,-0.72820,-0.72820,-4.77350,-3.72170,0.15980,0.52820,3.23560,27.81550,-1.66460,-2.72670,-0.59470,-1.00520,24.24620,1.0595,0.8793
2020-03-31,2.07440,0.39660,0.90960,14.04390,4.57330,4.57330,2.48470,1.80050,0.17420,0.54440,3.19200,28.19590,0.90350,1.47750,0.31360,0.54510,24.33820,-1.72540,-1.94390
2019-12-31,2.06010,0.37060,0.69050,14.72120,7.33580,7.33580,5.20450,4.93180,0.26870,0.84570,4.38110,20.54280,3.60640,5.90860,1.32510,2.26990,24.20180,3.3924,2.909
2019-09-30,2.14900,0.39800,0.76520,15.71030,7.88590,7.88590,7.39490,6.75050,0.21640,0.61930,3.20140,28.11290,4.03520,6.64650,1.46060,2.42930,23.88770,1.2262,0.8695
2019-06-30,2.17160,0.40370,0.76270,18.15930,9.11060,9.11060,8.64580,6.72450,0.21810,0.61260,3.26290,27.58290,4.06670,6.80460,1.46660,2.42490,23.19420,0.6524,0.3239
2019-03-31,2.16750,0.40240,0.74260,17.11160,7.23710,7.23710,6.81890,5.75750,0.21470,0.63680,2.93580,30.65620,3.42060,5.78910,1.23620,2.04430,22.48830,-0.91360,-1.16310
2018-12-31,2.13750,0.40450,0.72880,17.20000,9.97330,9.97330,7.41330,6.56000,0.26290,0.81330,3.66210,24.57600,4.73810,8.27170,1.72460,2.82170,22.03740,1.5805,1.113
2018-09-30,2.29070,0.41030,0.69750,16.03130,6.43750,6.43750,19.62500,17.59380,0.21810,0.66670,3.11890,28.85630,10.15700,16.88660,3.83800,5.98940,22.82080,1.2472,0.9312
2018-06-30,2.26970,0.41980,0.72510,17.52550,7.59530,7.59530,6.97800,6.01180,0.25590,0.78290,3.32380,27.07730,4.17750,7.09980,1.53870,2.42400,21.54190,1.8661,1.5398
2018-03-31,2.31410,0.40670,0.68830,17.20270,7.28160,7.28160,6.61410,5.73420,0.22020,0.66720,2.96940,30.30950,3.32050,5.68590,1.26270,1.97000,22.20190,-0.32240,-0.61440
2017-12-31,2.19370,0.40840,0.69280,16.48000,7.51800,7.51800,5.55140,-2.63880,0.26190,0.80840,2.94720,30.53770,-1.87710,-3.22880,-0.69100,-1.11050,21.59470,2.2056,1.6653
2017-09-30,2.07570,0.40250,0.73620,17.22160,7.80710,7.80710,5.82660,4.56370,0.21950,0.63830,2.59230,34.71870,2.73290,4.59010,1.00160,1.63290,22.08720,0.3711,-0.0647
2017-06-30,2.05170,0.39060,0.70470,16.87010,7.51940,7.51940,5.96560,4.24530,0.22850,0.64360,2.91590,30.86570,2.69270,4.57810,0.96990,1.64090,21.43240,1.6978,1.3785
2017-03-31,2.02960,0.39560,0.73720,16.19790,6.20760,6.20760,3.91210,3.26540,0.19700,0.55040,2.58180,34.85940,1.79150,3.07690,0.63680,1.08280,20.85040,-0.79170,-1.07030
2016-12-31,2.09320,0.37310,0.66020,17.59480,7.97390,7.97390,7.68630,5.59480,0.24910,0.70610,3.59490,25.03530,3.85720,6.21210,1.39990,2.41820,20.62150,2.8707,2.3577
2016-09-30,2.20610,0.39540,0.67630,18.14830,8.21290,8.21290,3.29130,12.94990,0.21430,0.55540,2.85430,31.53180,5.29110,8.47030,1.97140,3.19890,20.91930,0.6398,0.2782
2016-06-30,2.11930,0.41200,0.75430,17.71580,8.65850,8.65850,7.40530,5.04130,0.23350,0.62870,3.06910,29.32500,3.43230,5.80180,1.18400,2.01810,19.25420,0.4351,-0.0055
2016-03-31,2.02680,0.42500,0.80120,17.68200,8.06000,8.06000,6.71670,4.68600,0.21200,0.58860,2.64760,33.99250,3.02670,5.25220,1.00010,1.74020,18.56570,-0.54940,-0.87170
2015-12-31,2.01050,0.40280,0.72720,17.12980,8.59040,8.59040,7.49430,5.76090,0.26670,0.78450,3.74690,24.01990,4.53260,7.65050,1.52980,2.70690,18.10360,2.418,1.9398
2015-09-30,1.90790,0.41690,0.80320,18.74210,9.21380,9.21380,7.92450,5.53460,0.21350,0.56490,2.74370,32.80190,3.74790,6.59180,1.18140,2.18530,17.14730,0.771,0.3604
2015-06-30,1.98520,0.44040,0.84400,18.84820,8.71570,8.71570,7.42220,5.14320,0.21720,0.59390,2.79190,32.23590,3.67230,6.53270,1.13060,2.05520,16.65330,0.7966,0.4606
2015-03-31,2.10040,0.46470,0.87590,18.35340,7.38690,7.38690,5.98760,4.16530,0.20850,0.59230,2.71230,33.18260,2.91570,5.38490,0.86850,1.56080,15.82000,-0.07500,-0.35700
2014-12-31,2.01840,0.47510,0.90680,18.35940,9.49710,9.49710,7.00680,5.17580,0.28050,0.85130,3.95750,22.74170,4.98600,9.48780,1.45840,2.61740,15.44470,2.2729,1.6579
2014-09-30,1.94940,0.43950,0.86790,17.05540,8.10500,8.10500,6.73470,4.63560,0.23270,0.69710,2.98260,30.17490,3.49960,6.26960,1.08560,1.96150,16.55350,0.7727,0.4736
2014-06-30,2.01590,0.46000,0.92990,17.97430,7.33240,7.33240,5.99140,4.10840,0.23160,0.71570,2.92080,30.81310,3.16730,5.63760,0.95800,1.71050,16.36470,1.3366,0.9612
2014-03-31,1.99770,0.47380,1.02500,17.21110,6.04140,6.04140,4.39060,2.98560,0.19030,0.60300,2.49520,36.06960,1.99400,3.65090,0.58140,1.04920,15.64430,-0.09530,-0.32820
2013-12-31,2.36860,0.42030,0.72700,16.20080,7.47290,7.47290,6.36050,4.76330,0.27090,0.99160,3.58120,25.13120,3.90050,6.45530,1.32110,2.26100,15.54060,3.2312,2.8213
2013-09-30,1.28250,0.47150,0.92120,14.84160,6.40500,6.40500,4.99310,3.40910,0.23310,0.76800,2.83590,31.73550,2.73740,5.14440,0.78670,1.44670,12.73700,1.269,1.4132
2013-06-30,2.30380,0.48900,1.06780,17.64710,7.22090,7.22090,5.74150,3.98030,0.22820,0.72990,2.81930,31.92320,3.37280,6.66670,0.91640,1.72340,12.05460,-0.2717,-0.6747
2013-03-31,2.18490,0.51230,1.18580,16.56740,6.79510,6.79510,5.00880,4.16810,0.22740,0.80150,2.99270,30.07360,3.65310,7.65140,0.91580,1.78160,11.40250,-1.38070,-1.64720
2012-12-31,2.11100,0.53580,1.33300,16.80550,7.49550,7.49550,5.94880,4.40210,0.25800,1.03130,4.05550,22.19220,4.88130,10.87930,1.12020,2.26600,11.02470,1.8089,0.6178
