,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.37300,0.33240,0.56530,16.87400,11.30770,11.30770,11.16030,9.14200,0.21040,1.42680,0.91930,97.89610,5.34250,-27.63230,1.92300,3.56690,67.66490,2.3141,0.5527
2022-09-30,1.34140,0.34360,0.65100,16.69170,11.00750,11.00750,10.55640,9.04260,0.19510,1.32810,0.91470,98.39100,5.11020,-20.38420,1.76460,3.35440,64.29090,4.7294,3.7946
2022-06-30,1.39650,0.35920,0.66140,17.32510,10.64320,10.64320,10.04460,8.33610,0.18200,1.23370,0.83290,108.05090,4.40710,-17.06770,1.51740,2.82430,63.37740,2.3875,1.5827
2022-03-31,1.48150,0.36800,0.63820,16.33310,9.66780,9.66780,9.03960,7.77260,0.18460,1.41640,0.86140,104.47930,4.05240,-18.13210,1.43490,2.56100,64.86740,7.03020,6.52650
2021-12-31,1.42990,0.37290,0.65160,17.15900,11.52350,11.52350,10.99880,9.24990,0.20550,1.59660,0.89190,100.90460,5.39650,-21.46560,1.90120,3.38420,63.54370,5.9114,4.5565
2021-09-30,1.48490,0.42210,0.86940,17.03600,11.28760,11.28760,10.60830,8.98830,0.18630,1.40470,0.84080,107.04430,5.47040,-13.45220,1.67410,3.16110,56.30270,5.2716,4.5655
2021-06-30,1.44050,0.42840,0.93380,16.43170,10.40130,10.40130,9.55530,7.99350,0.18010,1.32780,0.82480,109.11280,4.81040,-10.99510,1.43990,2.74940,54.80770,3.951,3.3366
2021-03-31,1.34680,0.39450,0.85930,15.94420,9.99040,9.99040,8.99990,7.54070,0.18790,1.38750,0.84000,107.14880,4.61540,-10.60670,1.41700,2.79460,54.28210,0.01050,-0.45930
2020-12-31,1.34950,0.38960,0.83000,17.88000,12.33660,12.33660,11.30620,9.56020,0.20430,1.49820,0.93710,96.04520,6.39810,-15.39410,1.95290,3.90550,54.66740,8.8878,7.6946
2020-09-30,1.29440,0.40410,0.90870,16.79570,11.36680,11.36680,10.37010,8.84320,0.18770,1.22570,0.78550,114.57320,5.66730,-11.37010,1.65940,3.37730,51.28030,3.8952,3.1447
2020-06-30,1.27270,0.42980,1.05050,15.19860,9.00260,9.00260,7.84760,6.74650,0.18450,1.17850,0.82490,109.09970,4.49960,-7.78820,1.24450,2.56570,48.40900,2.9139,2.137
2020-03-31,1.34170,0.49520,1.36350,16.67620,10.67550,10.67550,9.69250,8.06950,0.16290,1.06390,0.76180,118.14490,5.34850,-8.10380,1.31450,2.69970,46.01470,-2.29700,-2.93510
2019-12-31,1.20750,0.39190,0.85350,17.49750,11.60310,11.60310,11.26890,9.46810,0.21830,1.40950,0.94490,95.24650,7.29720,-12.72770,2.06690,4.43710,48.26490,8.2319,6.9214
2019-09-30,1.10560,0.39950,1.01010,18.31780,12.45770,12.45770,11.16690,9.35360,0.20010,1.21300,0.84390,106.64280,6.75650,-10.76650,1.87140,4.05740,46.70830,3.751,2.9125
2019-06-30,1.08570,0.41070,1.08220,17.64520,11.40760,11.40760,10.28780,8.43540,0.19880,1.21440,0.85110,105.74880,6.25920,-8.72110,1.67660,3.68840,44.58120,0.9999,0.3774
2019-03-31,1.22660,0.48350,1.10740,17.57910,10.94910,10.94910,9.88010,8.04450,0.19510,1.23410,0.83550,107.72590,6.08960,-7.48590,1.56950,3.14550,42.35090,-2.73300,-3.35520
2018-12-31,1.23410,0.49380,1.05840,16.62170,11.20640,11.20640,10.90770,8.75890,0.22860,1.44770,1.00420,89.62710,7.74800,-8.70110,2.00190,3.92220,40.63760,6.9085,6.0965
2018-09-30,1.27210,0.47200,1.02560,18.55070,12.48080,12.48080,11.24920,9.35780,0.19360,1.18570,0.80480,111.83200,6.77380,-9.19340,1.83970,3.57650,43.06940,2.6447,2.0798
2018-06-30,1.19630,0.48720,1.19040,18.50640,11.84410,11.84410,10.55960,8.55650,0.19480,1.27100,0.83520,107.76290,6.55330,-7.49860,1.66700,3.36030,40.48180,2.6169,2.0327
2018-03-31,1.34260,0.25270,0.55030,20.50430,13.37760,13.37760,12.74050,10.60390,0.20250,1.08060,0.78210,115.07100,6.78610,-90.48700,2.14680,5.07140,39.63870,-1.64730,-1.99270
2017-12-31,1.39920,0.25820,0.34820,19.29440,12.80660,12.80660,12.17830,7.68390,0.23620,1.25970,0.93450,96.30660,5.56190,-53.85270,1.81480,4.12590,38.51520,6.5274,6.0213
2017-09-30,1.36880,0.25600,0.42220,20.65960,14.02380,14.02380,13.54880,10.07920,0.21710,1.04030,0.84220,106.86020,6.60670,-71.46870,2.18820,4.91540,38.72960,2.8882,2.4905
2017-06-30,1.26830,0.21440,0.36320,20.33880,13.90230,13.90230,13.44630,9.75900,0.22710,1.04710,0.87860,102.43000,6.83890,-53.04530,2.21640,5.37260,36.57230,1.5731,1.2738
2017-03-31,1.26200,0.22020,0.36750,20.40050,14.05730,14.05730,13.57340,10.25400,0.22410,1.01730,0.92550,97.24500,7.20970,-46.86730,2.29740,5.62230,35.07960,1.73460,1.53280
2016-12-31,1.22930,0.22480,0.37740,16.74940,10.16460,10.16460,9.73350,7.44710,0.23070,1.24500,1.00570,89.49440,5.63050,-31.83320,1.74850,4.36450,34.06200,2.539,2.0639
2016-09-30,1.28620,0.25560,0.34340,19.40710,13.25590,13.25590,12.98160,8.44980,0.23440,1.68740,0.87860,102.43570,6.45930,-74.66800,2.23770,4.80860,37.16340,1.6155,1.2596
2016-06-30,1.18550,0.20870,0.31250,19.44950,13.21070,13.21070,12.92770,9.18450,0.24470,1.77900,0.91080,98.81010,6.49390,-54.50380,2.24750,5.13890,36.01620,1.2831,1.0585
2016-03-31,1.14210,0.21500,0.32130,18.52600,12.35960,12.35960,12.19900,8.57410,0.23580,1.73830,0.89440,100.63000,6.18030,-36.90750,2.06300,4.85130,34.62160,1.53110,1.32380
