,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2018-06-30,0.83330,0.70480,5.02900,94.26010,29.30250,29.30250,29.30250,21.36660,0.01210,0.17190,523.49290,3.42980,3.45400,0.28190,0.90520,46.01260,-7.188,-7.476
2018-03-31,0.82080,0.71040,5.15030,94.33960,30.87480,30.87480,30.87480,23.24640,0.01290,0.16570,543.03060,3.81290,3.84620,0.31520,0.98600,44.80950,7.14170,6.91020
2017-12-31,0.77320,0.71050,5.16360,94.34740,26.01050,26.01050,26.01050,4.97890,0.01120,0.16910,532.29790,0.94500,0.95220,0.07760,0.24390,43.88270,2.2285,1.9813
2017-09-30,0.73900,0.70520,5.04100,94.32420,26.98710,26.98710,26.98710,18.35380,0.01080,0.16910,532.23000,2.49320,2.51290,0.20910,0.65680,44.20150,3.0348,2.7824
2017-06-30,0.73030,0.69720,5.05260,94.47540,27.80180,27.80180,27.80180,16.70000,0.01130,0.17300,520.10210,2.51380,2.53640,0.21360,0.68010,43.47030,-7.7861,-7.991
2017-03-31,0.69540,0.68590,5.03290,94.77680,28.81480,28.81480,28.81480,18.88150,0.01170,0.20160,446.48130,2.82440,2.85320,0.23940,0.79160,42.70330,0.04890,-0.14120
2016-12-31,0.77830,0.68230,4.86540,94.67910,24.89750,24.89750,24.89750,16.73870,0.01110,0.19420,463.51840,2.41180,2.47500,0.20610,0.69170,41.66140,-1.333,-1.5084
2016-09-30,0.70570,0.67630,4.77180,94.48870,26.72580,26.72580,26.72580,17.03900,0.01090,0.17330,519.36130,2.30050,2.36070,0.20050,0.67330,41.81370,-4.402,-4.5631
2016-06-30,0.73420,0.67600,4.88040,94.56730,27.87070,27.87070,27.87070,15.99510,0.01070,0.16860,533.66600,2.32870,2.39270,0.19910,0.68220,40.87330,6.4065,6.2313
2016-03-31,0.76690,0.67840,4.73500,94.03230,22.30490,22.30490,22.30490,13.53950,0.00960,0.17410,517.01490,1.66540,1.71390,0.14370,0.48340,39.81590,2.18120,2.01670
2015-12-31,0.74500,0.66870,4.59300,94.09410,18.59650,18.59650,18.59650,9.73120,0.00980,0.17040,528.12480,1.37340,1.41560,0.11980,0.41010,39.67870,1.8005,1.5921
2015-09-30,0.84080,0.67720,5.20230,93.75560,18.97770,18.97770,18.97770,12.08960,0.00930,0.15510,580.18540,1.52540,1.57420,0.12600,0.44390,39.43100,0.2271,0.0488
2015-06-30,0.81010,0.67510,5.39090,95.00150,27.98930,27.98930,27.98930,17.08920,0.01180,0.17060,527.59420,2.67410,2.76380,0.22200,0.78280,38.89590,2.3377,2.1845
2015-03-31,0.78580,0.67330,5.43410,95.32650,28.81800,28.81800,28.81800,23.35720,0.01190,0.17460,515.39010,3.63230,3.75050,0.29770,1.06830,38.27960,-6.65050,-6.81360
2014-12-31,0.77080,0.67940,5.48310,93.97220,-37.75120,-37.75120,-37.75120,-22.48840,0.00970,0.15860,567.55410,-2.38790,-2.53060,-0.19690,-0.70170,36.95780,-3.3512,-3.5841
2014-09-30,0.79910,0.67310,5.66590,95.09370,24.92420,24.92420,24.92420,18.28900,0.01090,0.16240,554.11590,2.58420,2.72960,0.21570,0.77620,37.79180,0.9439,0.8832
2014-06-30,0.77920,0.67430,6.13330,94.67940,22.44420,22.44420,22.44420,21.14310,0.01040,0.15780,570.41470,2.85350,3.06900,0.23190,0.86470,36.75280,0.531,0.3203
2014-03-31,0.79420,0.68580,6.46590,95.07560,26.34500,26.34500,26.34500,16.10720,0.01080,0.14870,605.32900,2.36400,2.62170,0.19060,0.70870,35.63850,2.42730,2.42830
2013-12-31,0.76610,0.68990,6.91720,94.77900,-2.36280,-2.36280,-2.36280,0.45730,0.00950,0.13790,652.86580,0.27660,0.30770,0.02190,0.08180,35.49340,9.3329,9.1407
2013-09-30,0.79150,0.69810,7.18650,94.77120,17.15690,17.15690,17.15690,11.06080,0.00960,0.13790,652.82800,1.52120,1.72350,0.12040,0.44330,34.93540,-0.8697,-1.0514
2013-06-30,0.81320,0.70900,7.47330,94.64470,21.09220,21.09220,21.09220,9.43040,0.01060,0.13210,681.45270,1.89150,2.18560,0.15220,0.53780,33.74320,7.1136,6.9505
2013-03-31,0.81520,0.71420,7.56010,94.74850,19.42330,19.42330,19.42330,11.48470,0.01020,0.13090,687.65530,1.93610,2.24240,0.15600,0.54060,33.70020,2.31670,2.18110
2012-12-31,0.81530,0.72160,7.41740,94.76680,13.36750,13.36750,13.36750,8.13420,0.00900,0.10940,822.79860,1.33600,1.55290,0.10940,0.36340,33.14420,0.8533,0.6275
2012-09-30,0.83670,0.72100,7.39920,93.20080,-28.08710,-28.08710,-28.08710,-19.82960,0.00690,0.08300,1083.71600,-1.50480,-1.75320,-0.12520,-0.41010,32.99680,2.9137,2.6838
2012-06-30,0.87260,0.70080,6.52080,94.16600,13.49760,13.49760,13.49760,8.12450,0.00930,0.12180,738.73380,1.01670,1.16810,0.09530,0.29770,36.22780,4.8741,4.759
2012-03-31,0.81750,0.71460,7.03030,94.17970,2.91740,2.91740,2.91740,-1.71870,0.00890,0.12600,714.16380,0.21420,0.24780,0.01890,0.05980,35.68250,4.26220,4.14930
2011-12-31,0.82670,0.72440,6.77240,93.27540,-7.91340,-7.91340,-7.91340,-4.68420,0.00750,0.11580,777.18410,-0.22020,-0.25550,-0.02010,-0.05940,36.36660,3.3544,3.1582
2011-09-30,0.85390,0.72960,6.97590,95.48420,37.56370,37.56370,37.56370,21.94700,0.01230,0.17960,501.19270,3.30970,3.84650,0.28560,0.87580,36.36450,9.3608,9.2738
2011-06-30,0.84050,0.74210,7.92260,95.54690,21.39680,21.39680,21.39680,-6.06060,0.01110,0.15740,571.76930,2.14900,2.51560,0.17240,0.54190,35.32500,-2.6355,-2.8529
2011-03-31,0.80970,0.74680,8.41570,94.70560,11.89600,11.89600,11.89600,9.71750,0.00910,0.12850,700.25080,2.01190,2.07490,0.13690,0.43600,43.04550,-0.89790,-1.17570
2010-12-31,0.79120,0.74640,8.14560,95.07760,15.90020,15.90020,15.90020,9.38640,0.00920,0.13690,657.24880,1.95130,2.01660,0.13480,0.42230,43.25800,15.4377,15.141
2010-09-30,0.77570,0.74980,8.67380,95.10330,11.81420,11.81420,11.81420,-1.34220,0.00810,0.12800,703.07520,1.47180,1.52570,0.09790,0.31440,43.34600,-3.4725,-3.7774
2010-06-30,0.79480,0.75550,9.22950,95.34100,21.38640,21.38640,21.38640,19.81670,0.00980,0.17130,525.36350,2.95190,3.08090,0.18070,0.60460,42.34700,3.8376,3.6731
2010-03-31,0.77210,0.77420,9.98170,96.16400,27.72270,27.72270,27.72270,15.55340,0.01110,0.21450,419.56350,4.56100,4.83350,0.25360,0.85070,39.45670,12.97560,12.89070
2009-12-31,0.82200,0.78560,9.67300,94.19470,12.66750,12.66750,12.66750,6.38580,0.00870,0.15100,595.85140,1.74840,1.86130,0.09790,0.30670,38.79190,-0.1595,-0.812
2009-09-30,0.75140,0.79000,9.92190,96.63440,17.63110,17.63110,17.63110,5.88100,0.01100,0.20100,447.67240,2.28020,2.45650,0.12630,0.39090,38.43110,-2.1781,-2.3021
2009-06-30,0.79060,0.78400,8.36210,94.86240,-11.23730,-11.23730,-11.23730,-24.16780,0.00770,0.11590,776.80200,-0.63300,-0.67820,-0.03910,-0.11120,37.86260,-4.2824,-4.819
2009-03-31,0.85540,0.78730,7.96540,91.43940,-21.74660,-21.74660,-21.74660,-19.95170,0.00460,0.07410,1213.89700,-0.11670,-0.07590,-0.00560,-0.01510,45.49430,-32.14360,-33.25750
