,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-09-30,3.22800,0.29820,0.42500,46.33500,24.53880,24.53880,27.71840,21.68690,0.16840,0.97120,2.02910,44.35560,6.37620,-1038.97100,3.65250,4.47450,37.10680,2.6234,2.4123
2022-06-30,3.01930,0.29930,0.42720,44.83110,23.43930,23.43930,22.24600,17.35960,0.16200,0.96020,1.87010,48.12590,4.95340,-130.77610,2.81100,3.47080,36.84420,1.4798,1.2757
2022-03-31,3.59020,0.29110,0.41070,45.59980,24.97670,24.97670,24.01810,18.63930,0.15020,0.95360,1.82660,49.27170,4.82600,248.93150,2.79820,3.42100,38.09430,1.04320,0.91750
2021-12-31,3.49580,0.29810,0.42460,43.95640,22.66370,22.66370,21.43260,16.62000,0.14540,1.08150,2.00560,44.87410,4.23460,311.54770,2.41400,2.97240,36.78850,2.1417,1.7822
2021-09-30,3.37530,0.30390,0.43650,43.76410,22.64050,22.64050,21.22190,16.25000,0.14670,1.13130,1.94120,46.36250,4.24390,-137.46520,2.38330,2.95430,35.80520,2.0428,1.8486
2021-06-30,3.31670,0.30800,0.44520,44.62100,23.07580,23.07580,18.93590,14.89800,0.14340,1.05500,1.92440,46.76710,3.82360,-62.20630,2.13670,2.64580,35.12120,1.7822,1.573
2021-03-31,4.37370,0.28580,0.40020,44.87730,23.84970,23.84970,22.33130,17.28530,0.14620,1.17980,1.90760,47.18000,4.31800,47.01520,2.52650,3.08380,34.32470,1.43250,1.24380
2020-12-31,4.15340,0.29130,0.41120,43.77920,22.60210,22.60210,21.11840,16.44340,0.13930,1.19220,2.09750,42.90830,3.97950,44.12490,2.29000,2.82000,33.44220,2.0817,1.8961
2020-09-30,3.71190,0.30350,0.43570,43.27900,22.57960,22.57960,20.86940,17.87050,0.13750,1.09000,2.10980,42.65760,4.33330,89.62280,2.45760,3.01830,31.67500,2.0222,1.7822
2020-06-30,3.48170,0.31600,0.46200,41.83530,19.70500,19.70500,16.33770,12.62610,0.13780,1.00470,2.07670,43.33720,3.13410,-1807.34100,1.73960,2.14380,29.95940,2.239,2.1556
2020-03-31,3.51350,0.30940,0.44820,45.74830,23.54080,23.54080,21.44780,17.15800,0.15070,0.94690,1.81330,49.63340,4.57430,-359.26340,2.58640,3.15900,29.60620,1.10870,0.94230
2019-12-31,3.52480,0.27280,0.37520,44.03310,22.13940,22.13940,20.13670,15.97780,0.15890,1.15570,2.03240,44.28330,4.27840,101.44150,2.53880,3.11140,29.74490,1.9814,1.7837
2019-09-30,3.21210,0.28180,0.39260,45.17100,22.70980,22.70980,20.69950,16.85140,0.16810,1.12780,1.96730,45.74710,4.86320,-4685.45700,2.83240,3.49280,28.44740,2.0439,1.903
2019-06-30,3.36350,0.28660,0.40200,45.52830,24.18370,24.18370,22.52770,17.63110,0.17640,1.16200,1.96750,45.74410,5.36020,231.18970,3.11000,3.82390,27.84720,1.7157,1.5495
2019-03-31,3.32860,0.29220,0.41300,45.61550,23.75040,23.75040,22.01770,17.72140,0.17520,1.13430,1.86420,48.27850,5.36520,-925.37650,3.10490,3.79750,27.14900,1.16230,1.00170
2018-12-31,2.99600,0.29840,0.42550,44.56040,22.70680,22.70680,20.97810,15.98080,0.17680,1.21590,1.96700,45.75400,4.92000,-113.26720,2.82500,3.45190,26.26150,1.9881,1.7798
2018-09-30,3.20710,0.29160,0.41190,44.98930,23.30000,23.30000,21.39080,17.07400,0.17520,1.19340,1.91720,46.94350,5.16130,-243.33330,2.99180,3.65620,26.81220,1.7156,1.4752
2018-06-30,3.20940,0.30150,0.43190,45.30030,23.30400,23.30400,21.55570,16.88730,0.18210,1.22240,1.92410,46.77510,5.38550,-113.35100,3.07530,3.76170,25.89100,1.5537,1.4127
2018-03-31,3.38080,0.29890,0.42670,45.18070,22.32200,22.32200,21.25220,16.16110,0.17570,1.18250,1.86310,48.30650,4.90650,-86.75120,2.83920,3.44010,26.23320,0.92270,0.79390
2017-12-31,2.78150,0.31280,0.45540,44.52640,23.08370,23.08360,21.09600,16.00020,0.17230,1.25140,1.99170,45.18650,4.96920,-40.34480,2.75750,3.41470,24.59830,1.7703,1.5762
2017-09-30,2.83650,0.32580,0.48350,44.89720,22.02020,22.02020,19.80660,14.58130,0.17320,1.18690,1.86820,48.17400,4.62730,-29.46370,2.52480,3.11970,23.61510,1.5937,1.5511
2017-06-30,2.74420,0.33970,0.51470,44.80990,21.82430,21.82430,19.78790,14.62310,0.17780,1.19620,1.86310,48.30760,4.85490,-22.96040,2.60050,3.20570,22.53260,1.1269,1.0063
2017-03-31,2.95800,0.36670,0.57920,45.33290,20.89610,20.89610,18.86490,13.71130,0.17500,1.17340,1.87830,47.91530,4.62430,-17.53500,2.39900,2.92870,21.43980,1.10510,0.97300
2016-12-31,2.66120,0.39650,0.65760,43.83050,16.12330,16.12330,13.71500,10.81160,0.16810,1.17830,1.94430,46.29010,3.71440,-10.93990,1.81770,2.24180,20.19720,1.5118,1.3868
2016-09-30,2.80770,0.41430,0.70800,43.53470,20.68570,20.68570,18.72480,13.17470,0.16260,1.08500,1.84580,48.75900,4.49420,-12.24600,2.14170,2.63240,20.37810,1.6266,1.4764
2016-06-30,3.25580,0.41330,0.70510,44.39870,20.70650,20.70650,18.85500,13.78200,0.17680,1.18620,1.85410,48.54190,5.06100,-20.27220,2.43650,2.96950,19.64450,1.1543,1.0447
2016-03-31,3.34100,0.42300,0.73380,44.43840,20.56320,20.56320,18.46740,13.55630,0.15990,1.00360,1.69310,53.15670,4.56360,-16.91390,2.16820,2.63340,19.61100,0.91740,0.80460
2015-12-31,2.78650,0.36780,0.58260,44.69790,20.71060,20.71060,17.74460,13.55810,0.17820,1.15590,1.92230,46.81890,4.69500,-28.10870,2.41540,2.96820,18.85790,1.2497,1.1197
2015-09-30,2.79590,0.37380,0.59730,44.31600,24.17930,24.17930,22.28640,15.78140,0.17550,1.11090,1.85210,48.59300,5.56530,-29.17470,2.76990,3.48500,18.59590,1.4758,1.3601
2015-06-30,3.03450,0.37550,0.60160,44.98420,21.34650,21.34650,19.13030,13.51480,0.17730,1.08610,1.79960,50.01150,4.78310,-27.12380,2.39670,2.98700,18.72170,1.2692,1.0927
2015-03-31,3.00350,0.36100,0.62590,45.01030,20.26230,20.26230,18.49530,13.13310,0.17500,1.13380,1.87940,47.88660,4.54540,-65.79950,2.29870,2.90440,18.53780,0.62650,0.49870
2014-12-31,2.61130,0.33840,0.57810,43.73300,18.02910,18.02910,16.28980,11.76180,0.18040,1.24050,2.04620,43.98480,4.14540,-58.13750,2.12230,2.74250,18.87170,1.2489,1.0923
2014-09-30,2.70220,0.31200,0.51860,44.00890,20.78980,20.78980,19.00490,13.39910,0.18140,1.18910,1.97130,45.65440,4.49910,-217.74840,2.43050,3.09530,19.94670,1.2613,1.1286
2014-06-30,2.55450,0.30270,0.50270,44.10740,20.50290,20.50290,18.57460,13.12930,0.18280,1.20210,2.00880,44.80320,4.41740,-183.38060,2.39980,3.08030,20.22790,1.1384,0.9838
2014-03-31,3.38680,0.32450,0.48130,44.93050,20.92570,20.92570,19.15860,13.70380,0.18430,1.22690,1.88950,47.63140,4.59890,-251.52900,2.52550,3.10640,20.04330,0.90940,0.77690
