,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.75760,0.53210,1.19230,66.20330,36.48440,36.48440,32.06670,24.37440,0.08320,4.32410,2.81970,31.91840,6.20440,6.20440,2.03160,2.90310,55.82790,3.2877,0.7897
2022-09-30,0.97030,0.52620,1.15690,69.18940,38.04970,38.04970,32.69520,28.65690,0.08510,3.73190,2.90440,30.98710,7.35570,7.35570,2.43730,3.48530,56.25580,6.1651,4.6144
2022-06-30,1.09510,0.52350,1.14440,67.35380,39.10770,39.10770,33.44620,25.16920,0.08260,3.67130,2.69040,33.45230,6.22620,6.22620,2.08210,2.96710,56.00450,4.3292,2.6956
2022-03-31,0.95810,0.50420,1.10270,68.81650,37.22130,37.22130,31.28650,24.11660,0.07410,3.44320,2.72430,33.03600,5.22250,5.22250,1.78600,2.58910,56.47980,4.13820,2.66860
2021-12-31,0.85960,0.49340,1.01460,71.00280,39.58630,39.58630,34.53720,26.64800,0.07410,3.79360,2.92210,30.79940,5.57140,5.57140,1.97440,2.82230,56.79890,3.7047,2.0326
2021-09-30,1.12950,0.48870,0.99600,71.59890,39.83170,39.83170,34.57220,26.36750,0.07390,3.44680,3.01800,29.82120,5.42230,5.42230,1.95060,2.77240,57.06710,5.0576,3.6896
2021-06-30,1.07730,0.46950,0.95810,74.49090,41.69350,41.69350,37.19190,29.26050,0.07220,2.90240,2.97450,30.25720,5.72050,5.72050,2.11330,3.03490,57.97010,4.3698,3.0284
2021-03-31,1.02400,0.45280,0.86160,72.67910,38.46150,38.46150,32.81550,25.46420,0.06960,2.99170,2.79560,32.19400,4.59610,4.59610,1.77400,2.51500,58.51560,4.01820,3.11560
2020-12-31,1.07310,0.45000,0.85730,72.21140,38.24330,38.24330,33.69610,26.07850,0.06780,3.23530,3.03420,29.66190,4.53650,4.53650,1.76760,2.49510,58.67230,3.3694,1.8203
2020-09-30,1.28630,0.45820,0.85150,68.27610,33.51960,33.51960,28.89070,22.62570,0.06560,3.21860,2.83810,31.71190,3.80830,3.80830,1.49030,2.06350,58.82630,3.9559,2.8387
2020-06-30,1.21450,0.45910,0.85440,70.88730,29.25660,29.25660,24.12470,18.80100,0.05490,2.36190,2.53650,35.48200,2.63780,2.63780,1.03260,1.42690,58.25350,3.157,2.1028
2020-03-31,0.89530,0.44240,0.82010,71.12380,21.63810,21.63810,16.60950,14.47620,0.07010,2.86040,2.95280,30.48000,2.55980,2.55980,1.01770,1.42740,58.10000,3.69150,2.88750
2019-12-31,0.90480,0.43900,0.80320,69.77700,35.76210,35.76210,30.78070,24.72120,0.07090,3.33200,2.92390,30.78070,4.38620,4.38620,1.75620,2.46080,58.87440,3.3142,1.7177
2019-09-30,0.73020,0.42110,0.77670,69.13060,35.05810,35.05810,30.55260,23.09050,0.07580,3.29700,2.91980,30.82370,4.31160,4.31160,1.75200,2.49590,58.43980,4.0313,2.3097
2019-06-30,0.78090,0.41980,0.74960,70.46150,36.41030,36.41030,31.93160,24.61540,0.07870,3.37500,2.81520,31.96920,4.71560,4.71560,1.94230,2.73620,58.12680,4.0379,2.343
2019-03-31,0.66620,0.40810,0.74390,69.57750,34.01410,34.01410,30.31690,23.80280,0.07660,3.78950,2.70990,33.21130,4.41590,4.41590,1.82670,2.61390,57.64250,3.27020,2.10100
2018-12-31,0.71860,0.40740,0.72550,73.06630,37.22380,37.22380,32.11330,24.17130,0.07990,3.76810,2.87020,31.35700,4.56970,4.56970,1.93710,2.70810,57.30000,2.931,1.1282
2018-09-30,0.86400,0.40720,0.71930,68.57820,34.61150,34.61150,30.81100,23.75300,0.08110,3.46820,2.82550,31.85270,4.53490,4.53490,1.93270,2.68810,56.83930,3.9302,2.2758
2018-06-30,0.80950,0.35580,0.58250,69.18570,35.40370,35.40370,31.88410,24.46520,0.08100,3.43460,2.80000,32.14290,4.28770,4.28770,1.98390,2.76210,59.13300,3.5823,2.0988
2018-03-31,1.03810,0.36990,0.62660,67.86900,30.73240,30.73240,26.02140,20.27970,0.07510,3.56330,2.79240,32.23040,3.36220,3.36220,1.52650,2.11860,58.10820,2.85410,1.56000
