,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.19810,0.98720,81.25410,59.76640,32.34140,32.34140,30.72880,25.13360,0.30290,0.96340,1.49110,60.35720,1072.19800,-28.23720,7.61180,13.75050,1.11990,13.249,11.8651
2022-09-30,1.12960,1.04750,-23.89710,59.30500,29.46120,29.46120,27.98460,22.37640,0.29920,0.88890,1.61240,55.81590,-266.39280,-21.70520,6.69600,12.66020,-3.71440,10.9823,9.7757
2022-06-30,1.18430,0.99600,265.49600,58.42890,27.50110,27.50110,26.23620,21.67550,0.29320,0.87780,1.56140,57.63910,2920.28400,-22.69220,6.35620,11.59660,0.32270,9.6405,7.743
2022-03-31,1.20460,0.95430,22.13660,57.87370,25.02150,25.02150,23.72500,19.38100,0.26750,0.84710,1.45300,61.94000,205.74710,-19.98570,5.18450,9.39830,3.72880,3.94260,3.11140
2021-12-31,1.10710,0.90220,9.81180,58.53360,29.12910,29.12910,27.57090,22.25820,0.31180,1.03750,1.60230,56.16850,134.68070,-29.42340,6.93970,13.17590,7.50430,10.2004,8.6082
2021-09-30,1.24430,0.91150,10.63700,58.38750,26.97320,26.97320,26.00840,21.39690,0.29680,1.03850,1.57770,57.04370,127.96850,-26.50100,6.35100,11.32380,6.68930,11.3494,10.3866
2021-06-30,1.24960,0.89330,8.64590,58.08440,25.86010,25.86010,24.92390,19.98840,0.29410,1.10650,1.54010,58.43800,96.52020,-24.81770,5.87870,10.30220,8.28070,10.4853,9.6487
2021-03-31,1.28320,0.88510,7.96260,58.64020,24.46430,24.46430,23.05030,18.60580,0.26560,1.03530,1.40040,64.26940,73.85540,-20.31560,4.94200,8.48580,8.70870,6.70760,5.66880
2020-12-31,1.25770,0.81960,4.72090,59.60050,29.65420,29.65420,28.69770,23.05950,0.33330,1.27330,1.57960,56.97620,76.51720,-46.57720,7.68490,13.80450,12.04310,10.3879,8.9389
2020-09-30,1.36940,0.72520,2.76310,58.16610,26.73630,26.73630,25.49170,20.03660,0.29180,1.15540,1.54730,58.16500,36.51080,-54.31960,5.84730,10.03390,18.62020,9.2929,8.4952
2020-06-30,1.40830,0.71810,2.66650,57.62060,23.56460,23.56460,22.47880,18.32450,0.25770,0.97650,1.40830,63.90670,28.11910,-43.69300,4.72310,7.92660,18.77660,7.5765,6.9027
2020-03-31,1.76640,0.83160,5.12220,57.67570,19.60680,19.60680,18.25420,15.11410,0.22500,0.94060,1.25190,71.89280,32.02220,-22.49350,3.39990,5.39270,12.81570,2.69020,1.91680
2019-12-31,1.47070,0.74590,3.06860,59.04230,28.84800,28.84800,27.38760,22.83840,0.30260,1.26030,1.49040,60.38500,45.80750,-59.96410,6.91020,11.63850,17.44170,8.0159,7.004
