,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.46380,0.24130,0.37750,6.79290,3.33470,3.33470,4.67640,3.92840,0.43400,1.63680,5.26570,17.09160,4.21100,5.76150,1.71310,3.19480,44.45520,0.2309,-0.6181
2022-09-30,1.50720,0.24200,0.36370,7.33700,4.02300,4.02300,4.98320,4.17700,0.42340,1.72200,5.27530,17.06070,4.31560,5.87040,1.77860,3.27130,43.76870,7.1351,6.5216
2022-06-30,1.46710,0.24820,0.47150,7.69680,4.71340,4.71340,5.56740,4.53010,0.44130,1.73860,5.11320,17.60150,5.07660,6.93550,2.00560,3.81680,43.54010,0.9348,0.4366
2022-03-31,1.41830,0.26920,0.55030,8.02110,4.51590,4.51590,5.37420,4.45670,0.36460,1.25810,5.58440,16.11630,4.47910,6.25700,1.64030,3.27310,42.19360,-2.12320,-2.50530
2021-12-31,1.45380,0.26250,0.42380,7.14600,3.74190,3.74190,4.37850,3.38670,0.41130,1.48060,6.97370,12.90560,3.54100,5.05680,1.41980,2.61150,40.19290,1.3109,0.5071
2021-09-30,1.57680,0.26770,0.40630,6.51920,2.97940,2.97940,3.21040,2.58600,0.38890,1.70240,5.35690,16.80090,2.42380,3.27300,1.01920,1.77500,39.33810,5.0283,4.5212
2021-06-30,1.64800,0.28070,0.45000,6.38140,3.15800,3.15800,3.59850,3.10560,0.44990,1.87520,6.59170,13.65350,3.29580,4.35820,1.39720,2.37060,38.64580,4.7843,4.3384
2021-03-31,1.58190,0.28800,0.53690,8.19350,4.22910,4.22910,4.36140,3.64690,0.36700,1.35890,5.77940,15.57240,3.32200,4.43890,1.34620,2.36530,37.31840,0.52840,0.21990
2020-12-31,1.50070,0.28250,0.49590,7.52030,3.35410,3.35410,4.20510,3.82130,0.36160,1.41940,6.43680,13.98210,3.46120,4.80020,1.39380,2.48320,36.01080,-1.5255,-3.249
2020-09-30,1.63700,0.29060,0.42050,6.88880,2.68410,2.68410,1.32220,1.48750,0.33770,1.60740,5.78210,15.56530,1.16850,1.60670,0.50450,0.82900,34.78600,-1.9217,-1.0142
2020-06-30,1.71840,0.30890,0.47500,6.80550,2.88680,2.88680,3.39050,2.88070,0.36720,1.98960,6.30310,14.27860,2.44420,3.34780,1.06450,1.68920,34.73200,0.3855,0.0765
2020-03-31,1.50980,0.31220,0.65890,6.35270,1.91720,1.91720,2.50500,2.61190,0.30930,1.58770,6.14280,14.65130,2.06050,2.83700,0.80790,1.41720,34.19100,-1.16130,-1.49290
2019-12-31,1.55430,0.28520,0.46200,7.15900,3.15390,3.15390,3.03750,3.08650,0.37110,1.65320,7.20290,12.49500,2.59560,3.62940,1.13420,1.85520,34.51530,-3.186,-3.7225
2019-09-30,1.59550,0.28770,0.47040,6.44510,2.98940,2.98940,3.00730,2.43330,0.40010,1.93780,7.46360,12.05850,2.15930,3.02360,0.97600,1.53810,33.92280,-1.6703,-1.9225
2019-06-30,1.55120,0.28860,0.49590,5.96430,2.27040,2.27040,1.68130,1.44200,0.38240,1.84770,6.69830,13.43620,1.25400,1.77160,0.55850,0.89210,34.01260,-1.1979,-1.5248
2019-03-31,1.51650,0.28870,0.52270,6.06380,1.75770,1.75770,2.05830,1.52250,0.35470,1.60700,6.08510,14.79030,1.23740,1.73960,0.54230,0.88020,33.76790,-3.59540,-3.94520
2018-12-31,1.74830,0.28840,0.44160,6.60310,3.10400,3.10400,1.95650,1.97530,0.39050,1.69000,7.14150,12.60240,1.66880,2.11970,0.77630,1.18750,33.98210,-1.9585,-2.4664
2018-09-30,1.67110,0.26160,0.41330,6.69620,3.31650,3.31650,4.00000,3.39240,0.39830,1.73780,8.16960,11.01650,2.82110,3.58890,1.35140,2.08320,33.92860,-0.8722,-1.1809
2018-06-30,1.59130,0.24220,0.40740,6.91940,3.63840,3.63840,3.82000,3.31610,0.44040,1.99760,8.98320,10.01880,3.02480,3.80430,1.46050,2.29210,33.47410,0.719,0.3975
2018-03-31,1.57370,0.26210,0.48030,5.72590,2.42170,2.42170,2.98850,2.53120,0.37780,1.49050,7.23150,12.44560,2.11350,2.68170,0.96350,1.55940,33.51880,-6.32570,-6.67260
2017-12-31,1.58510,0.26550,0.40900,5.86190,3.00560,3.00560,3.37900,4.90350,0.40210,1.64920,8.25370,10.90420,4.32270,5.49850,1.98180,3.17500,32.89410,-4.7201,-5.3308
2017-09-30,1.61210,0.27280,0.41740,5.47650,2.25260,2.25260,1.51750,1.29490,0.38050,1.68330,7.75880,11.59980,1.10940,1.42980,0.50040,0.80670,31.44370,-2.0863,-2.522
2017-06-30,1.59360,0.25800,0.40070,5.96940,2.45600,2.45600,2.56310,1.84700,0.39510,1.79080,8.70300,10.34130,1.57880,2.02920,0.72720,1.17150,30.93780,-1.052,-1.4941
2017-03-31,1.50610,0.25800,0.42070,5.81800,2.37520,2.37520,3.05580,2.26180,0.37820,1.62930,8.53050,10.55040,1.98490,2.54700,0.85790,1.47280,30.10370,-2.57170,-2.91710
2016-12-31,1.59760,0.27460,0.40340,6.12080,3.35740,3.35740,3.81190,2.56950,0.41490,1.75420,8.66190,10.39030,2.47950,3.16070,1.07120,1.79860,29.98430,-13.2121,-13.8268
2016-09-30,1.61290,0.27300,0.40290,6.88480,3.43610,3.43610,3.03180,2.15390,0.39730,2.03960,7.02710,12.80760,1.95940,2.51020,0.86320,1.42440,30.37370,2.8215,2.6105
2016-06-30,1.51450,0.23940,0.41800,4.71560,1.51640,1.51640,2.60410,1.81710,0.38980,1.86150,6.92470,12.99700,1.63000,2.08640,0.71820,1.23980,30.30700,-0.6631,-1.0283
2016-03-31,1.62980,0.24620,0.37100,5.42960,2.09960,2.09960,2.12740,1.59900,0.36250,1.71890,7.32010,12.29490,1.28400,1.64000,0.57960,0.96790,30.51620,0.04190,-0.25960
2015-12-31,1.61640,0.24390,0.32800,4.93160,2.23780,2.23780,4.26270,4.36610,0.40950,1.89660,9.46200,9.51170,4.00220,5.03970,1.78550,3.02610,30.10920,0.9602,0.4803
2015-09-30,1.63090,0.24590,0.37930,6.57410,3.44100,3.44100,2.21550,1.52130,0.40520,2.08350,7.76970,11.58350,1.41510,1.72520,0.61890,1.06720,29.74710,1.1363,0.4505
2015-06-30,1.75660,0.24320,0.37300,5.60920,2.55440,2.55440,3.06060,2.24600,0.42360,2.06780,7.72750,11.64670,2.06380,2.50290,0.94410,1.56180,30.22480,0.5787,0.3052
2015-03-31,1.67870,0.22910,0.34340,6.29500,3.45020,3.45020,3.94150,2.81620,0.41970,1.95940,8.59820,10.46730,2.62840,3.15360,1.18180,2.02610,30.01120,0.07040,-0.30200
2014-12-31,1.66820,0.21970,0.28830,6.94460,3.77140,3.77140,4.76690,3.35500,0.47490,2.07410,7.72710,11.64740,3.59140,4.34170,1.60240,2.80230,30.81630,0.7602,0.3239
2014-09-30,1.93720,0.20880,0.27350,8.11390,5.62460,5.62460,5.70180,4.12320,0.43320,2.07210,8.54170,10.53650,3.69180,3.83020,1.78860,2.92110,31.36380,5.2832,4.9319
