,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-09-30,2.38870,0.29030,0.43850,54.44980,18.33770,18.33770,17.35560,14.83650,0.10160,0.59020,1.75540,51.27140,2.61560,-14.62980,1.50750,1.85620,83.04010,3.0201,2.5913
2022-06-30,2.26940,0.29420,0.44540,55.18950,19.18370,19.18370,17.59540,14.97630,0.10470,0.61840,1.69650,53.05110,2.73970,-12.63790,1.56800,1.93370,82.13900,0.8412,0.4319
2022-03-31,2.27710,0.31440,0.48760,53.95430,16.13430,16.13430,14.54540,12.02110,0.09340,0.60130,1.57610,57.10370,2.03840,-8.22400,1.12560,1.39740,80.93340,1.31010,1.03420
2021-12-31,2.10130,0.31670,0.49270,55.08920,20.35220,20.35220,18.80490,16.81020,0.11090,0.71640,1.98640,45.30850,3.39470,-12.27350,1.85490,2.31970,80.12690,4.2574,3.8451
2021-09-30,2.74250,0.34760,0.56040,55.37830,21.39490,21.39490,32.73130,28.44420,0.09950,0.64510,1.75170,51.37720,5.45420,-16.59330,2.83390,3.55850,78.08620,3.9046,3.5796
2021-06-30,2.72800,0.39000,0.66590,55.72120,18.02730,18.02730,13.97320,11.66800,0.10100,0.64430,1.72260,52.24800,2.40280,-5.73310,1.17860,1.46580,74.08890,3.2513,2.8851
2021-03-31,2.71390,0.40480,0.70480,54.34820,16.31640,16.31640,13.77060,11.80990,0.09020,0.56490,1.58040,56.94690,2.21780,-4.50920,1.06530,1.32010,72.24030,2.33710,1.93050
2020-12-31,2.63400,0.41610,0.74280,53.93210,13.36940,13.36940,10.76540,10.70490,0.09940,0.63840,1.80010,49.99640,2.29590,-4.32960,1.07100,1.34050,71.47510,4.1426,3.5423
2020-09-30,2.98910,0.38620,0.65740,52.41500,21.02370,21.02370,18.40740,18.55590,0.09500,0.56830,1.60910,55.93310,3.60310,-8.59560,1.76320,2.21180,69.50310,2.2652,1.7657
2020-06-30,3.38280,0.42920,0.77860,49.09270,6.84440,6.84440,4.10750,2.02030,0.08380,0.56080,1.51260,59.50220,0.36940,-0.75930,0.16910,0.21090,66.66960,3.0793,2.6694
2020-03-31,3.59630,0.43240,0.77920,52.90230,24.90890,24.90890,22.55260,20.79630,0.09410,0.60760,1.42770,63.03780,4.26780,-8.42570,1.95700,2.42250,66.20040,-0.24260,-0.65090
2019-12-31,2.32010,0.38420,0.64070,55.46970,17.74800,17.74800,14.87550,15.89910,0.10790,0.63630,1.62650,55.33510,3.61850,-7.57990,1.70850,2.22820,64.27320,3.152,2.9857
2019-09-30,2.33350,0.40590,0.70070,54.76860,18.14250,18.14250,15.20020,35.31120,0.10360,0.62050,1.63440,55.06500,8.02420,-14.73130,3.65870,4.76730,61.64730,2.7856,2.2436
2019-06-30,2.52110,0.43850,0.79980,53.98230,16.46850,16.46850,13.35960,12.77760,0.10330,0.65090,1.70750,52.70870,3.12690,-4.55930,1.31960,1.75570,57.66310,2.0622,1.3738
2019-03-31,2.27030,0.44650,0.84030,52.79960,12.26290,12.26290,8.61980,6.66530,0.09790,0.65000,1.63290,55.11560,1.63110,-2.14700,0.66880,0.90290,55.70340,1.28170,0.80230
2018-12-31,2.12230,0.44930,0.84990,44.29370,18.58840,18.58840,14.98980,14.11910,0.10220,0.83550,1.75170,51.37930,3.44540,-4.30750,1.39400,1.89740,55.19770,2.8254,2.29
2018-09-30,2.25890,0.45300,0.85880,56.18970,13.46710,13.46710,9.06290,9.27120,0.09830,0.64980,1.62870,55.26040,2.25520,-2.85670,0.91180,1.23370,54.55240,2.4873,2.1302
2018-06-30,2.20950,0.46850,0.91720,56.53340,5.49140,5.49140,1.15170,-0.40930,0.09880,0.65380,1.69820,52.99640,-0.10480,0.12190,-0.04130,-0.05570,53.25650,2.1239,1.6273
