,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.45140,0.94290,17.71830,21.59380,16.81580,16.81580,15.04310,11.36250,0.23870,,2.30380,39.06640,118.48590,-3.94700,2.71210,6.76520,1.82870,1.3518,0.9254
2022-09-30,0.51800,0.89290,8.85980,23.07550,18.03120,18.03120,16.35610,11.85770,0.21460,,2.23420,40.28230,59.26620,-3.86290,2.54410,6.34890,3.32920,2.7205,2.4922
2022-06-30,0.45320,0.82280,4.95940,23.04230,17.79690,17.79690,16.44810,12.70140,0.21690,,2.33920,38.47510,38.26190,-4.26580,2.75440,6.77860,5.44560,1.9745,1.7618
2022-03-31,0.53220,0.83140,5.34370,19.59990,13.28890,13.28890,11.33600,8.97830,0.16640,,1.98820,45.26790,21.27540,-2.32890,1.49380,3.58710,5.41400,1.20610,1.05760
2021-12-31,0.56590,0.86840,7.16970,20.28790,14.28250,14.28250,12.32570,10.52630,0.17400,,2.24320,40.12150,33.09760,-2.82180,1.83150,4.35470,4.33340,1.3118,1.1145
2021-09-30,0.49680,0.90980,10.72220,20.90730,13.81150,13.81150,7.04510,5.57530,0.16100,,1.93240,46.57380,23.96510,-1.28880,0.89770,2.16070,2.81850,1.8795,1.7491
2021-06-30,0.45730,0.92180,12.79900,23.05490,15.43350,15.43350,12.09910,13.40110,0.12850,,1.62910,55.24610,53.01510,-2.43510,1.72220,4.14580,2.44470,0.3003,0.1792
2021-03-31,0.45180,0.97570,43.62390,15.02590,3.62690,3.62690,-1.16580,-0.47500,0.09500,,1.24720,72.16320,-4.70090,0.06180,-0.04510,-0.11430,0.71860,0.08260,0.01220
2020-12-31,0.49110,0.95540,24.13020,17.86370,-5.89320,-5.89320,-14.45670,-7.55060,0.08790,,1.22850,73.25970,-38.13950,0.92480,-0.66390,-1.70250,1.32550,0.0644,-0.0507
2020-09-30,0.58940,0.97690,48.01310,19.38780,11.18010,11.18010,5.63440,4.43660,0.08960,,1.25850,71.51290,43.66810,-0.57600,0.39760,1.00930,0.70610,0.3441,0.287
2020-06-30,0.67230,1.00790,-149.34180,6.96720,-10.51910,-10.51910,-20.35520,-15.98360,0.05700,,0.90310,99.65160,296.20250,1.33310,-0.91120,-2.32740,-0.24360,3.0523,2.9942
2020-03-31,0.62140,1.00190,-611.65000,11.36510,2.43540,2.43540,0.40590,0.66230,0.18320,,2.26350,39.76070,-155.00000,-0.17810,0.12130,0.29390,-0.06170,1.56990,2.18390
