,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.57650,0.46090,0.91470,32.87150,-5.19350,-5.19350,37.89730,26.08880,0.07750,0.73930,1.01610,88.57200,4.79870,-8.45440,2.02150,2.58700,17.36070,0.1184,-0.0075
2022-09-30,1.60820,0.51620,1.13300,42.87190,13.73400,13.73400,10.48260,8.68770,0.08380,0.68920,1.22330,73.57440,1.84700,-2.55160,0.72810,0.89350,15.81850,0.7121,0.6273
2022-06-30,1.45500,0.51490,1.15160,41.37440,13.32830,13.32830,9.45640,7.62490,0.08050,0.66810,1.10190,81.67950,1.58490,-2.11830,0.61400,0.76890,16.33510,0.6563,0.5939
2022-03-31,1.21790,0.50240,1.16920,42.25490,16.87620,16.87620,12.58440,9.52360,0.07840,0.63740,1.02390,87.90010,1.95230,-2.52930,0.74660,0.97140,16.86650,0.93850,0.88950
2021-12-31,1.10300,0.49040,1.12660,35.61820,-1.78730,-1.78730,-4.69640,-6.07610,0.07920,0.70270,1.01760,88.44110,-1.28730,1.48580,-0.48100,-0.65610,16.94300,0.4392,0.2771
2021-09-30,1.11920,0.50890,1.20720,34.69780,7.88260,7.88260,4.40640,6.86640,0.08090,0.72580,1.04400,86.20880,1.47340,-1.72910,0.55560,0.72360,17.48110,0.8916,0.7926
2021-06-30,1.15960,0.52200,1.25640,29.00300,-1.04420,-1.04420,-4.78610,-6.09900,0.07890,0.72420,1.02210,88.05170,-1.31660,1.49730,-0.48150,-0.62930,17.53780,0.4621,0.3907
2021-03-31,1.23460,0.53430,1.25660,25.44520,-6.00860,-6.00860,-9.96100,-23.42050,0.07510,0.66830,0.97820,92.00510,-4.84530,5.46620,-1.75930,-2.25630,17.71960,0.70290,0.67230
2020-12-31,1.21820,0.52050,1.23380,19.49500,-24.31630,-24.31630,-27.97020,-25.27390,0.05890,0.53310,0.74810,120.30960,-3.98970,4.80080,-1.48780,-1.91320,19.01910,-0.2605,-0.4217
2020-09-30,1.00820,0.44360,1.05520,38.97920,11.82330,11.82330,8.12890,6.24810,0.09510,0.60010,1.00270,89.75770,1.47990,-2.25500,0.59440,0.82350,24.27290,1.0128,0.9407
2020-06-30,0.92730,0.45720,1.11480,37.55490,4.91360,4.91360,0.73230,1.44260,0.09060,0.61220,0.99200,90.72500,0.33540,-0.45120,0.13070,0.18210,22.72230,0.7335,0.6493
2020-03-31,1.26250,0.51830,1.20790,34.59450,7.05180,7.05180,1.17210,0.79410,0.08690,0.64900,0.94400,95.33980,0.18470,-0.22830,0.06900,0.08900,21.78710,0.56310,0.47990
2019-12-31,1.21340,0.50610,1.15140,34.06860,8.53120,8.53120,4.23590,0.64230,0.10210,0.78790,1.04350,86.24980,0.17250,-0.21910,0.06560,0.08520,23.02400,1.3283,1.1389
2019-09-30,1.43060,0.53870,1.22070,36.20890,10.92950,10.92950,6.27340,6.40850,0.09540,0.68370,1.00460,89.58370,1.65570,-1.94710,0.61120,0.76370,22.20980,0.9433,0.9085
2019-06-30,1.37390,0.53540,1.21560,32.70560,3.34910,3.34910,-1.82710,-5.90920,0.08960,0.69120,1.05460,85.33820,-1.41560,1.60160,-0.52960,-0.65770,23.07360,1.2977,1.2118
2019-03-31,1.50620,0.54450,1.25450,32.26610,0.96170,0.96170,-4.58830,-1.00180,0.07820,0.62400,0.89810,100.20640,-0.21020,0.23430,-0.07840,-0.09580,23.02560,-0.07710,-0.17980
2018-12-31,1.38800,0.51960,1.13940,32.98800,7.56170,7.56170,2.50110,1.66300,0.09400,0.79960,1.06860,84.22060,0.42080,-0.45530,0.15640,0.20210,23.58890,1.2316,1.0095
2018-09-30,1.26240,0.54480,1.29450,36.30520,11.81530,11.81530,6.71460,6.17310,0.08560,0.71200,0.97070,92.71350,1.46440,-1.47630,0.52820,0.66660,23.40170,1.2646,1.1456
2018-06-30,1.29500,0.54070,1.29390,34.27340,6.37040,6.37040,0.66590,1.33530,0.08440,0.72070,0.99650,90.31730,0.30720,-0.31710,0.11270,0.14110,23.68230,0.8344,0.7468
2018-03-31,1.05860,0.50750,1.23400,36.66610,5.80000,5.80000,0.39110,3.24460,0.07630,0.64370,0.88750,101.40880,0.66100,-0.71460,0.24760,0.32550,25.56740,1.20320,1.14380
2017-12-31,1.12970,0.51450,1.19900,39.97040,12.94260,12.94270,10.09910,7.54270,0.09050,0.76470,0.89660,100.37850,1.83580,-2.01170,0.68230,0.89130,25.38620,0.9249,0.6441
2017-09-30,1.45800,0.51280,1.11240,39.43960,10.59560,10.59560,6.01250,2.95600,0.08340,0.70990,0.92760,97.02320,0.66430,-0.73810,0.24650,0.32360,24.78160,1.0216,0.9339
2017-06-30,1.34740,0.54530,1.27990,41.36790,15.99490,15.99490,10.96150,10.02630,0.08340,0.66540,1.00380,89.65970,2.31440,-2.44040,0.83650,1.05230,23.93650,1.0572,0.9624
2017-03-31,1.56170,0.57970,1.40690,39.89700,8.37290,8.37290,2.63280,2.44160,0.07930,0.64150,0.94690,95.04690,0.56970,-0.54840,0.19370,0.23950,21.74920,0.84350,0.79270
