,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-11-30,0.46800,0.30470,0.46700,17.80410,9.37860,9.37860,8.58230,7.52870,0.24800,6.90240,34.72770,2.59160,9.27800,105.81270,1.87030,6.45060,16.57830,1.7105,0.4419
2022-08-31,0.51550,0.30250,0.43370,18.53970,9.98320,9.98320,9.17380,7.89010,0.24430,7.29620,48.24660,1.86540,9.37940,87.84020,1.93320,6.54230,16.84980,3.45280,2.49880
2022-05-31,0.63840,0.29070,0.40990,20.68460,12.98550,12.98550,12.26710,10.82250,0.25680,7.62930,36.15140,2.48950,12.81500,79.46410,2.77930,9.08940,17.74170,2.6541,1.8259
2022-02-28,0.70490,0.28620,0.40090,20.49080,12.29120,12.29120,11.56850,10.08620,0.24000,7.98970,46.55700,1.93310,10.84520,56.07320,2.42910,7.74160,18.18460,3.4593,2.6181
2021-11-30,0.85030,0.26760,0.36530,19.72980,10.67690,10.67690,9.94190,8.50280,0.21840,7.92310,32.88280,2.73700,7.60520,27.65620,1.85900,5.57030,19.82070,2.3207,1.5921
2021-08-31,0.96680,0.25390,0.34030,21.96440,12.16830,12.16830,11.49180,10.01300,0.21880,8.53250,34.11240,2.63830,8.41810,25.49800,2.19790,6.28070,21.20740,1.36900,0.72510
2021-05-31,1.01230,0.24840,0.33050,23.66620,14.18920,14.18920,13.42580,16.16800,0.21390,9.11840,33.41940,2.69310,13.11720,38.06480,3.46280,9.85870,21.50690,3.4039,2.7766
2021-02-28,0.78980,0.26520,0.36100,19.46910,8.54010,8.54010,7.63420,7.42640,0.17170,7.41550,39.38640,2.28510,5.01650,17.65510,1.27970,3.68600,19.68390,2.3922,1.8415
2020-11-30,0.71770,0.27460,0.37860,19.04020,7.28650,7.28650,6.38090,5.79540,0.16690,6.60640,35.85500,2.51010,3.94690,15.84890,0.97610,2.86310,18.83790,1.6802,1.1814
2020-08-31,0.62890,0.28120,0.39120,19.72630,3.70570,3.70570,2.12780,2.36350,0.15600,6.44980,32.36020,2.78120,1.57050,7.02050,0.38100,1.12890,18.24120,1.57910,1.24600
2020-05-31,0.61430,0.28490,0.51420,0.82670,-46.61840,-46.61840,-48.05130,-37.79230,0.12770,6.08800,25.50400,3.52890,-20.57740,-98.31940,-4.82300,-14.71470,17.94610,-1.6646,-2.4137
2020-02-29,0.40760,0.28400,0.39660,22.92780,11.86020,11.86020,11.29770,9.89990,0.23530,7.87670,45.83010,1.96380,9.96500,126.17650,2.33920,7.13520,19.37710,3.9293,2.9379
2019-11-30,0.34380,0.28990,0.40820,19.71890,7.79030,7.79030,-0.30150,1.20110,0.21110,7.77990,36.20420,2.48590,1.11710,20.56680,0.26070,0.79330,18.71200,1.5452,0.3466
2019-08-31,0.43280,0.28040,0.38970,21.29430,9.44280,9.44280,8.92260,7.99480,0.21950,8.43970,41.75930,2.15520,7.21450,74.43680,1.76760,5.19140,19.42300,2.03690,1.07460
2019-05-31,0.60550,0.27940,0.38770,22.60110,10.30910,10.30910,9.77520,9.33110,0.37830,8.32270,25.24460,3.56510,8.72270,80.86020,3.54160,6.28560,19.43620,2.7485,1.8555
2019-02-28,0.47630,0.28600,0.40050,23.04030,11.81840,11.81840,11.26640,9.95330,0.39430,8.25250,30.39920,2.96060,9.72060,124.22760,3.95060,6.94090,18.83050,3.9109,3.0353
2018-11-30,0.40510,0.29180,0.43200,19.59560,7.50480,7.50480,6.85620,5.85790,0.35560,7.57740,24.51430,3.67130,5.15040,100.08610,2.08860,3.64760,18.21970,1.8084,0.7536
2018-08-31,0.41120,0.28940,0.40730,21.38840,9.17340,9.17340,8.53790,8.06250,0.37500,8.32730,29.96220,3.00380,7.42350,120.04270,3.07260,5.27480,18.33210,1.64070,0.75830
2018-05-31,0.39990,0.29680,0.42210,22.75430,10.77740,10.77740,10.15890,8.17670,0.39020,8.02970,25.49700,3.52980,7.99160,290.87870,3.20680,5.61950,17.77170,2.1192,1.2582
2018-02-28,0.38810,0.30360,0.45980,22.61320,10.96600,10.96600,5.45010,10.23300,0.39020,7.91880,42.06320,2.13960,10.28280,-2993.23100,4.00570,7.16090,17.16400,3.4717,2.6669
2017-11-30,0.34220,0.32130,0.55110,19.38350,6.85090,6.85090,6.02710,4.50170,0.35380,7.61830,28.20840,3.19050,4.48360,-60.19020,1.66620,3.04290,16.00080,1.0935,0.2291
2017-08-31,0.38390,0.31270,0.45490,21.37290,9.01300,9.01300,8.23820,6.14640,0.37070,8.63470,33.61290,2.67750,5.89210,-190.42400,2.32220,4.04970,16.64630,1.40930,0.64180
2017-05-31,0.45600,0.30830,0.44560,22.65070,8.79770,8.79770,8.20320,6.39930,0.36560,8.36450,25.48880,3.53100,5.96660,-249.79990,2.36950,4.12730,16.76000,1.7019,1.0256
2017-02-28,0.71820,0.18260,0.22340,23.34060,12.21590,12.21590,11.72090,8.81460,0.40140,8.57260,43.08950,2.08870,8.42960,31.65810,3.55360,6.89040,15.87130,3.214,2.5653
2016-11-30,0.59360,0.19200,0.23770,19.54340,7.09280,7.09280,6.51450,4.84020,0.36810,7.19770,23.53150,3.82470,4.30020,19.63540,1.78620,3.47440,14.92690,0.9901,0.3528
2016-08-31,0.53950,0.19640,0.24440,21.68110,9.40850,9.40850,8.83110,6.42790,0.39230,8.29850,30.45120,2.95560,6.16780,31.34880,2.54220,4.95650,14.63510,1.36620,0.86820
2016-05-31,0.69100,0.18390,0.22540,22.78520,10.33960,10.33960,9.79780,7.79800,0.39070,7.88080,27.97190,3.21750,7.19260,27.79650,3.06380,5.86960,15.46750,1.7298,1.2496
2016-02-29,0.60770,0.18650,0.23340,23.38300,11.97290,11.97290,7.47500,5.72670,0.41040,7.91220,34.34020,2.62080,5.64070,22.95780,2.40340,4.58880,15.13660,3.1478,2.7408
