,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.57820,0.27470,0.47010,21.33850,12.72630,12.72630,-1.86510,0.60340,0.10510,2.60730,4.56890,19.69830,0.10230,0.10440,0.06340,0.07420,14.66850,0.2152,-0.4812
2022-09-30,2.89180,0.31290,0.46620,25.57120,20.07910,20.07910,17.00350,13.62040,0.12940,3.12550,5.17270,17.39900,2.86030,2.92650,1.76240,1.96540,14.69470,0.776,1.0275
2022-06-30,3.20090,0.31840,0.46720,39.82510,35.21700,35.21700,32.69430,26.50520,0.16910,3.13310,5.37610,16.74070,7.28550,7.45650,4.48240,4.96570,14.58200,1.5426,1.054
2022-03-31,2.82010,0.33050,0.49360,47.07580,43.18770,43.18770,31.49100,24.77510,0.18180,2.69560,4.13280,21.77700,7.53150,7.72160,4.50460,5.04250,13.73280,1.27800,1.18450
2021-12-31,3.28620,0.32140,0.47360,31.95830,27.60650,27.60650,23.93470,18.85770,0.12500,2.88650,4.15440,21.66360,3.86370,3.95740,2.35670,2.62200,14.40790,0.66,0.1712
2021-09-30,2.32280,0.32970,0.50630,32.23880,27.67590,27.67590,24.13650,20.55440,0.12960,3.18440,4.12130,21.83800,4.64850,4.76710,2.66420,3.11590,13.84310,0.8772,0.945
2021-06-30,2.84800,0.32900,0.50480,49.65010,45.45170,45.45170,43.00250,32.69720,0.17630,3.17230,4.43440,20.29580,9.88460,10.14010,5.76560,6.63230,13.87070,1.7387,1.4447
2021-03-31,2.41500,0.36340,0.58690,42.93700,38.14850,38.14850,34.71670,27.17480,0.14850,2.83170,4.20470,21.40460,7.30060,7.51410,4.03580,4.64750,12.45810,0.93060,0.86000
2020-12-31,1.69370,0.37880,0.62710,32.52550,34.75520,34.75520,15.07510,14.15420,0.12650,3.14220,3.87780,23.20890,3.34440,3.45030,1.79020,2.07740,11.68210,0.5947,-0.0834
2020-09-30,2.45910,0.41200,0.70060,34.12320,24.17060,24.17060,18.57820,13.41230,0.12900,3.38200,3.85040,23.37440,3.31890,3.42780,1.73030,1.95160,11.42420,0.8111,0.7246
2020-06-30,2.28040,0.43440,0.76800,21.33660,14.89880,14.89880,8.09320,4.41450,0.10030,3.13690,3.48500,25.82470,0.87780,0.90830,0.44300,0.49650,10.99090,0.5235,0.4351
2020-03-31,1.37280,0.43800,0.91880,20.02320,13.88890,13.88890,8.50690,8.68060,0.10030,2.87920,4.17390,21.56250,1.85600,1.92210,0.87070,1.04300,10.83080,0.11510,0.02410
2019-12-31,1.60140,0.42910,0.77990,15.95610,5.74940,5.74940,-0.83980,-0.90440,0.09440,3.12740,3.80340,23.66280,-0.17120,-0.17730,-0.08530,-0.09770,10.97140,0.3922,0.2003
2019-09-30,1.55430,0.41700,0.76640,16.27770,12.08860,12.08860,6.10410,5.92460,0.09930,3.55980,3.23210,27.84560,1.15130,1.19060,0.58820,0.67120,11.54120,0.391,0.2597
2019-06-30,1.38680,0.41360,0.75600,17.84870,10.99290,10.99290,5.37830,7.56500,0.09940,3.27060,2.99470,30.05320,1.46720,1.51730,0.75170,0.86040,11.71160,0.5307,0.4181
