,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.80450,0.50330,1.45210,43.16220,19.85590,19.85590,13.69060,14.94140,0.24220,1.28510,3.72940,24.13280,12.01060,-31.11420,3.61950,5.96520,16.09810,3.705,2.9355
2022-09-30,0.79460,0.52000,1.58500,40.63190,20.40280,20.40280,17.34090,14.64310,0.25180,1.36750,2.93510,30.66300,12.95740,-26.51040,3.68770,6.21890,15.25760,2.1688,1.5908
2022-06-30,0.73570,0.53600,1.73180,42.14810,19.24200,19.24200,17.00510,13.30010,0.22410,1.13600,3.62560,24.82360,10.91230,-18.21390,2.98010,5.06330,14.10800,2.2277,1.7411
2022-03-31,0.95780,0.58370,1.70280,46.71330,27.04160,27.04160,25.40690,20.00880,0.25050,1.37740,3.07020,29.31430,18.29770,-30.76100,5.01150,7.61680,14.18120,3.16720,2.48660
2021-12-31,0.90090,0.59710,1.82390,43.54300,19.73980,19.73980,14.74300,14.42550,0.22340,1.32850,3.46430,25.97960,12.32360,-17.75730,3.26340,4.96490,13.37750,3.2582,2.5464
2021-09-30,1.43820,0.61750,1.77690,44.97490,24.35890,24.35890,22.10630,18.85410,0.25000,1.26490,2.80520,32.08290,17.53660,-39.67060,4.71360,6.70850,12.31690,1.867,1.288
2021-06-30,1.39830,0.64300,1.89380,46.51830,22.95520,22.95520,21.03200,15.14160,0.22390,1.00340,3.73670,24.08540,13.24730,-21.48590,3.39080,4.72960,11.03700,1.9773,1.4301
2021-03-31,1.61160,0.64380,1.99250,45.68710,24.08780,24.08780,22.39570,17.23900,0.25400,1.37060,3.61660,24.88500,17.52310,-39.34370,4.39110,6.24110,10.94290,2.92300,2.37420
2020-12-31,1.57420,0.64630,2.05670,44.02580,18.53870,18.53870,12.05360,13.33430,0.23930,1.26860,3.55190,25.33860,13.01810,-27.86390,3.19030,4.60410,10.74730,2.8793,2.1668
2020-09-30,1.43930,0.66430,2.38160,48.65350,27.54310,27.54310,25.34020,20.14940,0.23990,1.18920,2.67610,33.63150,21.61910,-36.76660,4.83260,7.25830,9.94010,2.3,1.7922
