,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-09-30,1.97520,0.29210,0.46640,70.76300,14.69040,14.69040,10.63600,11.63010,0.07830,0.22940,1.30610,68.90950,1.58520,-11.53070,0.91030,1.12210,58.39420,2.1436,1.5787
2022-06-30,1.81150,0.29900,0.49680,71.32110,15.76500,15.76500,11.19650,8.62610,0.08310,0.24070,1.38980,64.75980,1.27010,-7.51700,0.71790,0.89030,57.84640,1.6415,1.1421
2022-03-31,1.68910,0.30540,0.52410,69.93750,11.92880,11.92880,6.08470,0.84180,0.07690,0.23450,1.32610,67.86800,0.60730,-3.22150,0.33770,0.42180,57.35400,1.50260,1.06090
2021-12-31,1.40860,0.30140,0.55810,67.08300,1.92380,1.92390,-5.90430,-3.03650,0.11880,0.42700,2.21190,40.68910,-0.77760,5.51330,-0.41990,-0.54330,60.60480,2.0604,1.2207
2021-09-30,1.80750,0.33680,0.59020,70.84370,14.41790,14.41790,11.31480,8.65080,0.07020,0.19520,1.21080,74.33250,1.27730,-5.47150,0.67640,0.84710,60.86260,2.0157,1.4754
2021-06-30,1.82920,0.35090,0.62400,71.85960,12.74880,12.74880,10.10040,8.04740,0.07280,0.19590,1.24140,72.49820,1.15070,-4.37860,0.59780,0.74690,60.29370,1.9861,1.5804
2021-03-31,2.39310,0.37720,0.62960,72.75510,16.15460,16.15460,13.36960,12.39540,0.06670,0.17370,1.16030,77.56840,1.55340,-5.39530,0.80490,0.96760,59.73990,1.06330,0.59710
2020-12-31,1.98810,0.38470,0.66610,68.95890,11.54270,11.54270,9.37990,16.00250,0.08540,0.26410,1.43550,62.69750,2.73620,-8.10610,1.36700,1.68370,58.76400,2.0807,1.6032
2020-09-30,2.27370,0.39760,0.69790,70.48670,15.50820,15.50820,13.25870,12.56930,0.08030,0.22850,1.43900,62.54240,2.07190,-6.13530,1.02430,1.24810,57.29960,1.8131,1.3703
2020-06-30,2.17790,0.39990,0.70500,65.37800,-14.00380,-14.00380,-18.09800,-16.85020,0.05180,0.17000,1.15180,78.13800,-1.78810,4.86910,-0.88040,-1.07300,56.27790,-0.2585,-0.7054
