,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-09-30,2.15510,0.04330,0.04520,42.30010,-1.15000,-1.15000,-1.31180,1.18600,0.08210,0.95310,1.28230,70.18870,0.12100,1.27090,0.09730,0.11580,33.83500,0.5992,0.523
2022-06-30,2.43740,0.04280,0.05030,46.22900,8.03050,8.03050,7.58780,6.82440,0.09700,1.33010,1.61610,55.69010,0.81020,9.27960,0.66220,0.77560,34.22400,0.54,0.466
2022-03-31,2.39540,0.02600,0.03230,47.86820,16.15420,16.15420,15.22000,13.35150,0.08800,1.26240,1.59930,56.27480,1.42050,14.50720,1.17460,1.38360,34.15620,0.70570,0.65530
2021-12-31,2.02430,0.00010,0.04180,50.26940,25.01040,25.01040,24.92750,20.18240,0.38860,1.22760,1.78210,50.50150,12.99190,13.51280,7.84280,12.99010,6.21130,0.6706,0.6005
2021-09-30,2.24130,0.00010,0.04390,48.36540,21.98010,21.98010,23.25530,21.40040,0.38670,1.17090,1.93490,46.51290,12.93440,13.48040,8.27580,12.93260,5.88780,0.6927,0.6234
2021-06-30,2.70330,0.04240,0.04430,47.53250,21.58440,21.58440,21.32470,18.44160,0.36010,1.14450,1.90030,47.36100,10.04950,10.47820,6.64110,9.62320,5.82440,0.7721,0.7202
2021-03-31,2.51290,0.04610,0.04830,46.06680,19.21630,19.21630,18.63570,16.11030,0.34290,1.12400,1.57670,57.08270,8.56880,8.96900,5.52400,8.17380,5.33090,0.72950,0.67590
2020-12-31,2.54160,0.05350,0.05650,44.72870,17.57090,17.57090,16.83110,54.90140,0.36200,1.28160,1.56260,57.59560,30.51230,32.10170,19.87280,28.87950,4.82000,0.4618,0.3993
2020-09-30,2.27550,0.08800,0.09650,43.91290,16.03000,16.03000,14.31630,13.92360,0.39880,1.21590,1.31010,68.69690,10.08530,10.89990,5.55320,9.19810,3.21710,0.2804,0.2183
2020-06-30,2.09900,0.12910,0.20880,43.89230,8.95450,8.95450,8.28160,8.12630,0.29350,0.81870,1.07390,83.80440,4.75040,5.20560,2.38490,4.13700,2.81520,0.1982,0.1241
2020-03-31,2.21160,0.13840,0.16070,45.80070,9.91040,9.91040,9.40650,9.07050,0.30460,0.91670,1.05620,85.21280,5.33420,5.89520,2.76260,4.59570,2.59350,-0.05310,-0.09800
2019-12-31,1.94870,0.14670,0.17190,44.61680,16.36110,16.36110,9.63800,7.99250,0.35290,1.19960,1.13200,79.50640,6.01340,6.69820,2.82020,5.13130,2.41620,0.3945,0.3574
2019-09-30,2.09870,0.28610,0.40070,43.14270,10.32760,10.32760,6.99610,6.66300,0.34290,0.98460,1.29290,69.61130,5.51470,6.35930,2.28440,3.93700,1.95330,0.2107,0.1622
2019-06-30,2.08090,0.35160,0.54230,40.56170,3.85370,3.85370,2.41670,2.28610,0.30010,0.89660,1.14850,78.36060,1.84110,2.17120,0.68600,1.19370,1.75050,0.0297,-0.0218
2019-03-31,2.08450,0.36420,0.61190,40.95910,2.98740,2.98740,0.31450,1.25790,0.25800,0.78640,1.02500,87.80660,0.89490,1.06740,0.32450,0.56900,1.65250,-0.19470,-0.25140
