,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,6.67380,0.21680,0.27690,27.09500,16.94040,16.94040,17.45980,13.20920,0.23980,0.23570,,,4.71140,4.74920,3.19950,3.68980,59.87080,2.39000,2.25310
2022-09-30,5.91620,0.23470,0.30660,29.86150,21.22930,21.22930,21.43060,16.92830,0.31760,0.31220,,,8.33030,8.39970,5.43040,6.37540,57.52410,3.1773,3.0654
2022-06-30,5.71080,0.24480,0.32410,33.09930,24.67200,24.67200,24.84380,18.75040,0.30440,0.27090,,,9.00060,9.08110,5.74750,6.79740,53.07060,0.7485,0.6462
2022-03-31,5.94830,0.24550,0.32540,32.11780,23.42790,23.42790,23.54420,17.95600,0.29980,0.27360,,,8.42570,8.50700,5.40480,6.35720,48.63630,-1.8589,-1.9766
2021-12-31,6.03110,0.24710,0.32820,30.44910,21.00830,21.00830,21.22810,16.18510,0.28210,0.26950,,,7.15530,7.22910,4.58330,5.38730,45.20010,-0.48350,-0.56930
2021-09-30,6.41920,0.26240,0.35570,29.67090,21.12390,21.12390,21.29040,16.51190,0.33770,0.34610,,,8.84320,8.93930,5.60300,6.52300,42.74020,1.5557,1.4283
2021-06-30,6.03430,0.23820,0.31270,28.44360,19.19390,19.19390,19.43280,15.31310,0.33430,0.32550,,,7.90440,7.99700,5.12310,6.02170,39.44150,0.327,0.2963
2021-03-31,5.53560,0.25200,0.33690,27.85840,18.21810,18.21810,18.30180,14.41780,0.30580,0.32130,,,7.03450,7.12220,4.42950,5.26190,36.82870,0.2596,-0.0195
2020-12-31,6.28130,0.24860,0.33090,26.98120,17.10660,17.10660,17.43180,13.34480,0.30000,0.31910,,,6.22700,6.30770,4.02010,4.67880,35.11720,-0.68140,-0.87240
2020-09-30,6.70250,0.26110,0.35340,25.73120,16.39270,16.39270,16.49900,12.95230,0.33840,0.38840,,,6.85640,6.95020,4.39450,5.06620,33.30080,2.2385,2.0608
2020-06-30,6.81590,0.27500,0.37940,24.21710,14.43040,14.43040,14.51580,11.70130,0.29990,0.33650,,,5.58750,5.66930,3.52120,4.05070,31.14980,2.6691,2.506
2020-03-31,7.24940,0.28630,0.40120,23.31560,12.94220,12.94220,13.80670,10.72670,0.26270,0.28230,,,4.50870,4.57840,2.82550,3.21780,29.52870,-0.7627,-0.7968
2019-12-31,7.12930,0.26480,0.36020,23.29200,11.95560,11.95560,13.01520,10.72700,0.24630,0.25920,,,4.11790,4.18300,2.64970,3.02740,28.67510,-0.30480,-0.35400
2019-09-30,7.25280,0.24820,0.33020,22.96930,12.93730,12.93740,13.10010,10.02600,0.32290,0.34400,,,4.89460,4.97350,3.22880,3.67960,27.94310,2.1497,1.9841
2019-06-30,6.91400,0.26010,0.35160,21.90450,12.12110,12.12110,12.77340,9.67740,0.32230,0.32740,,,4.82540,4.90720,3.11090,3.57020,26.54430,1.4365,1.4272
2019-03-31,7.26680,0.27530,0.37990,21.12050,10.36160,10.36160,11.20930,8.50870,0.27510,0.27320,,,3.71720,3.78210,2.36160,2.69370,25.55120,-0.2408,-0.2229
2018-12-31,6.85170,0.26440,0.35950,21.82150,10.37510,10.37510,10.67630,8.16140,0.24210,0.23730,,,3.08340,3.13680,1.97240,2.26810,24.91200,-0.98160,-1.03740
2018-09-30,7.24650,0.25910,0.34980,23.21930,13.14230,13.14230,13.49080,10.34780,0.31920,0.33280,,,5.12070,5.18250,3.32280,3.79380,24.34180,0.6226,0.6319
2018-06-30,7.06410,0.26080,0.35280,23.40540,13.60000,13.60000,13.89310,10.23160,0.32630,0.32970,,,5.17340,5.23860,3.33760,3.82430,23.26280,1.0568,0.9964
2018-03-31,7.36140,0.27860,0.38630,21.95430,11.38960,11.38960,11.72160,9.24970,0.28710,0.29190,,,4.19020,4.24560,2.65390,3.02260,22.18250,-0.062,0.4434
2017-12-31,7.02790,0.28800,0.40450,22.58230,11.05410,11.05410,11.73820,5.68010,0.25720,0.25700,,,2.34380,2.37320,1.45710,1.66880,21.44140,-0.19540,-0.24650
2017-09-30,6.93030,0.27040,0.37060,21.52390,11.52170,11.52170,11.67560,7.53290,0.34130,0.35330,,,4.04380,4.08600,2.57130,2.95030,20.66100,1.6513,1.5089
2017-06-30,6.63280,0.28240,0.39350,21.58930,11.67250,11.67250,11.77050,7.65280,0.31530,0.30990,,,3.88610,3.92840,2.41290,2.78870,19.87230,-0.1314,-0.2524
2017-03-31,7.18260,0.30860,0.44630,21.57290,10.64810,10.64810,10.88490,7.04950,0.27270,0.28210,,,3.17450,3.21000,1.92260,2.19490,19.22640,-0.2834,-0.3764
2016-12-31,6.90800,0.31550,0.46090,21.90970,10.68800,10.68800,10.95310,7.12420,0.24800,0.25940,,,2.96340,2.99780,1.76650,2.02860,18.70100,-0.07470,-0.13350
2016-09-30,6.89660,0.32500,0.48160,22.00100,11.52040,11.52040,11.57650,7.58310,0.32370,0.34990,,,4.17640,4.22610,2.45440,2.81890,18.21560,1.4276,1.3715
2016-06-30,6.62060,0.33640,0.50690,21.93450,11.51340,11.51340,11.71450,7.72920,0.28520,0.29670,,,3.83550,3.88760,2.20410,2.54530,17.49940,0.1637,0.0984
2016-03-31,7.25110,0.36950,0.58610,21.62650,10.45560,10.45560,10.85660,7.04870,0.24490,0.26400,,,3.12210,3.16630,1.72650,1.96840,16.85590,0.076,0.0217
2015-12-31,7.14310,0.38130,0.61620,21.69340,9.71690,9.71690,9.98590,6.52620,0.21610,0.23390,,,2.60210,2.64010,1.41060,1.61000,16.39180,-0.00400,-0.05780
2015-09-30,6.80800,0.39270,0.64650,20.91980,10.42050,10.42050,10.67890,7.53010,0.28450,0.32140,,,4.05230,4.11320,2.14240,2.46110,15.99200,1.3847,1.5013
2015-06-30,6.72870,0.40430,0.67860,21.36370,11.06820,11.06820,11.31220,7.50310,0.27160,0.28610,,,3.93180,4.00070,2.03800,2.34230,15.35440,0.9663,0.9143
2015-03-31,6.95280,0.42120,0.72780,21.10090,9.29520,9.29520,9.59550,6.16760,0.22380,0.23250,,,2.72830,2.77680,1.38060,1.57900,14.78960,-0.1066,-0.1408
2014-12-31,6.67140,0.41450,0.70800,21.20210,9.22440,9.22440,9.58480,6.18870,0.22270,0.22710,,,2.70720,2.75680,1.37830,1.58500,14.40790,-0.35040,-0.38110
2014-09-30,6.32090,0.41720,0.71600,21.13820,9.87740,9.87740,10.14440,6.72250,0.24270,0.25320,,,3.24630,3.30750,1.63170,1.89180,14.04250,-0.2443,-0.382
2014-06-30,6.44680,0.40940,0.69320,19.63200,7.72240,7.72240,8.00190,5.26780,0.22100,0.23390,,,2.27570,2.32000,1.16400,1.34400,13.63810,-0.8342,-0.8803
2014-03-31,7.02550,0.47030,0.88790,23.93080,11.36020,11.36020,11.63690,7.55040,0.18510,0.19460,,,3.01180,3.04060,1.39770,1.59530,13.38090,-0.7045,-0.7438
2013-12-31,6.08270,0.45180,0.82430,23.76390,11.00200,11.00200,11.35520,7.37460,0.18710,0.19610,,,2.93340,2.96250,1.38010,1.60800,12.98300,-0.02110,-0.07140
2013-09-30,5.94690,0.46350,0.86400,22.21740,10.50120,10.50110,10.89900,7.49540,0.21000,0.23340,,,3.43230,3.46550,1.57400,1.84140,12.57620,-0.2609,-0.3087
2013-06-30,5.38340,0.44110,0.78910,23.47590,11.73200,11.73200,12.11600,8.62480,0.20430,0.21910,,,3.73640,3.77400,1.76180,2.08840,12.10500,-0.8083,-0.8502
2013-03-31,5.69450,0.46650,0.87430,22.52030,9.73040,9.73040,9.92600,7.75360,0.17390,0.20830,,,2.96500,2.99610,1.34830,1.58190,11.61720,-0.4966,-0.5274
2012-12-31,5.29720,0.41790,0.71790,21.39440,8.33660,8.33660,8.46210,5.19960,0.17350,0.19990,,,1.83500,1.85500,0.90240,1.06820,11.24650,-1.80310,-1.84150
2012-09-30,5.10160,0.40950,0.69350,20.19910,7.37910,7.37910,7.42400,7.49890,0.18430,0.25600,92.79170,0.96990,2.78740,2.81790,1.38240,1.64590,11.20220,-0.3306,-0.3581
2012-06-30,5.04600,0.37500,0.60010,20.18260,6.45220,6.45220,6.27830,68.50440,0.17280,0.23770,89.14730,1.00960,22.56270,22.66590,11.83420,14.10080,10.93990,-0.2353,-0.2842
2012-03-31,4.84440,0.39390,0.64990,19.76700,4.46320,4.46320,4.40070,4.22390,0.17520,0.21210,74.51160,1.20790,1.50200,1.51090,0.74020,0.91040,8.49010,-0.2426,-0.2522
2011-12-31,4.93350,0.39450,0.65160,18.70730,3.49660,3.49660,3.22080,3.05540,0.16900,0.21180,73.11290,1.23100,1.04440,1.05070,0.51650,0.63230,8.37380,-0.00540,-0.01300
2011-09-30,4.69330,0.39380,0.64970,16.77140,3.66020,3.66020,3.08660,3.25050,0.20500,0.26500,88.57260,1.01610,1.36080,1.36910,0.66620,0.82480,8.30110,0.2954,0.2844
2011-06-30,4.84040,0.42030,0.72500,17.52400,4.21340,4.21340,2.89230,2.87230,0.18150,0.23540,71.37140,1.26100,1.10660,1.11340,0.52140,0.64150,8.20850,-0.1701,-0.1846
2011-03-31,5.07920,0.43430,0.76780,16.34940,-2.47640,-2.47640,-4.10070,3.70120,0.13360,0.18090,53.65000,1.67750,1.06500,1.07150,0.49450,0.60240,8.17380,-0.2211,-0.2351
2010-12-31,4.77110,0.44180,0.79160,16.67090,-0.82470,-0.82470,-2.52470,-2.58820,0.13760,0.19250,55.11890,1.63280,-0.78750,-0.79230,-0.35620,-0.43950,8.11380,0.15510,0.14350
2010-09-30,4.70280,0.45300,0.82800,15.86890,0.87520,0.87520,-0.17920,-0.92790,0.15970,0.23130,59.27500,1.51830,-0.33550,-0.33760,-0.14820,-0.18350,8.22680,0.3867,0.3754
2010-06-30,4.69040,0.45650,0.83990,16.68440,4.97120,4.97120,3.29280,3.59150,0.22640,0.32860,43.13190,2.08660,1.91520,1.92680,0.81300,1.04090,8.28530,0.4988,0.4741
2010-03-31,4.78890,0.49590,0.98380,19.25560,3.22930,3.22930,1.32460,1.24790,0.14140,0.19600,31.07140,2.89660,0.43950,0.44220,0.17650,0.22150,8.15210,0.7233,0.7061
2009-12-31,5.15760,0.52920,1.12390,18.68930,5.69690,5.69690,3.78030,16.95810,0.16920,0.25680,2.96620,30.34180,7.41540,7.46120,2.86910,3.49140,8.14540,0.61780,0.61080
2009-09-30,5.11450,0.56710,1.31020,-4.80220,-19.81140,-19.81140,-22.27080,-22.82490,0.15220,0.29400,3.50970,25.64300,-9.78090,-9.84610,-3.47500,-4.23380,7.56140,0.1237,0.1237
2009-06-30,6.95800,0.56770,1.31330,1.09340,-15.24280,-15.24280,-17.51530,-15.41430,0.13760,0.23820,7.46920,12.04950,-5.75730,-5.79420,-2.12110,-2.48880,7.87940,0.3906,0.3853
2009-03-31,6.55740,0.52000,1.08320,7.37790,-11.14400,-11.14400,-13.23910,-13.95890,0.12010,0.17290,14.27520,6.30460,-4.10230,-4.12710,-1.67650,-1.96920,8.35430,3.0868,3.0726
