,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.16210,0.43460,0.98380,15.84490,5.22550,5.22550,1.17990,0.04210,0.16180,1.05440,1.85830,48.43240,0.03820,0.55250,0.01360,0.02160,44.09410,3.5707,1.9925
2022-09-30,1.28000,0.42120,0.92650,19.97050,12.07090,12.07090,10.37280,11.11110,0.18080,1.09770,1.69950,52.95680,5.50580,48.78440,2.00870,3.18650,45.58110,2.1627,0.7544
2022-06-30,1.27160,0.42590,0.92310,24.06610,15.55320,15.55320,13.68530,9.19540,0.18720,1.15770,1.70280,52.85560,4.75310,51.81450,1.72770,2.72850,44.04600,1.9427,0.8131
2022-03-31,1.57170,0.42280,0.89730,20.26530,11.71700,11.71700,10.57480,8.65880,0.17170,1.29500,1.64680,54.65000,3.94850,23.38950,1.49310,2.27890,46.39380,0.13010,-0.74980
2021-12-31,1.56380,0.43250,0.89130,20.74980,21.52930,21.52930,19.63620,14.03120,0.17360,1.41950,1.70510,52.78400,6.56530,48.40760,2.44860,3.72550,44.89710,3.1301,1.3448
2021-09-30,1.56600,0.41710,0.88420,24.33820,15.80880,15.80880,11.80150,12.90440,0.16730,1.26260,1.59340,56.48160,5.70320,46.82540,2.17730,3.32430,46.18680,3.9547,3.0694
2021-06-30,2.06450,0.46420,0.92040,25.66910,16.50960,16.50960,-4.03320,-5.50320,0.16480,1.31380,1.52470,59.02750,-2.38890,-24.61540,-0.89450,-1.27990,44.39440,3.1543,2.314
2021-03-31,1.88340,0.45140,0.87420,24.82360,15.98170,15.98170,14.07220,11.37400,0.14870,1.20330,1.44340,62.35370,4.38360,209.84850,1.71040,2.40470,46.37020,1.56980,0.86480
2020-12-31,1.73750,0.46310,0.91980,24.06220,3.47670,3.47670,1.14360,1.46390,0.13590,1.20380,1.44290,62.37420,0.55660,-22.81880,0.21140,0.29880,44.97430,2.963,2.1016
2020-09-30,1.97540,0.47160,0.95270,23.60980,11.45150,11.45150,8.95380,7.58720,0.13260,1.21150,1.45940,61.66820,2.68030,-185.39330,1.03070,1.41620,45.45960,3.2363,2.6662
2020-06-30,1.87750,0.47110,1.00570,19.28280,2.80670,2.80670,-0.05200,1.40330,0.12050,1.09440,1.45100,62.02700,0.49200,-20.83330,0.18780,0.26020,45.07060,3.2073,2.4776
2020-03-31,1.66350,0.46580,1.01650,25.74740,16.42120,16.42120,14.10090,11.51270,0.13610,1.00300,1.56060,57.67070,4.19900,-139.03740,1.57910,2.24310,45.58200,1.25270,0.51280
2019-12-31,1.85630,0.48190,0.95860,22.53970,2.94780,2.94780,0.40820,1.17910,0.13770,1.02770,1.60360,56.12250,0.44760,-6.58540,0.16870,0.23190,44.37190,4.8142,3.9374
