,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-09-30,1.77610,0.32000,0.50960,42.37310,17.98180,17.98180,16.96250,13.07570,0.09860,0.94210,1.26270,71.27530,2.31770,-7.26900,1.28880,1.57600,164.04580,5.6373,5.2893
2022-06-30,1.66600,0.31680,0.50190,41.83510,16.92730,16.92730,16.33720,12.63460,0.09650,0.96000,1.20060,74.96460,2.17890,-6.46050,1.21940,1.48860,167.76710,4.1279,3.7987
2022-03-31,1.65970,0.32850,0.52750,43.02800,16.91900,16.91900,15.36720,16.09390,0.09270,0.93920,1.16650,77.15070,2.71440,-7.51930,1.49180,1.82270,167.25890,-4.54300,-4.98320
2021-12-31,1.62130,0.34970,0.53780,39.69620,14.18190,14.18190,12.53910,11.76130,0.09530,1.10190,1.26930,70.90360,2.12280,-5.20880,1.12130,1.38040,163.23990,7.5238,6.6475
2021-09-30,1.78290,0.37460,0.59890,39.95730,14.45230,14.45230,12.79820,10.22180,0.09080,0.94540,1.27210,70.75010,1.80810,-4.20630,0.92820,1.13090,158.97030,3.3792,2.8427
2021-06-30,2.51680,0.39340,0.64850,40.84750,9.31310,9.31310,8.21590,5.77160,0.07880,0.76460,1.16370,77.33900,0.88480,-2.17900,0.45490,0.53670,156.90160,4.4242,4.0066
2021-03-31,6.56130,0.49290,0.97210,38.87300,16.78040,16.78040,12.57290,10.51260,0.10580,1.50150,1.26050,71.40130,2.53870,10.59940,1.11180,1.28730,90.02190,3.28680,2.82370
2020-12-31,2.26390,0.17420,0.24110,39.00900,17.76840,17.76840,17.43480,16.32280,0.15920,1.42130,1.29670,69.40440,4.09160,19.74890,2.59790,3.37890,87.37280,6.2107,5.7025
2020-09-30,2.28710,0.20100,0.26000,38.78510,16.35510,16.35510,15.98130,12.53670,0.15480,1.25480,1.15200,78.12820,3.10310,17.85510,1.94130,2.47950,82.06770,3.9762,3.5741
2020-06-30,1.97260,0.20680,0.29560,38.03310,14.77200,14.77200,14.51640,12.60600,0.15690,1.17410,1.13830,79.06630,3.25360,22.88710,1.97750,2.58080,78.13710,4.1217,3.6825
2020-03-31,1.79540,0.21390,0.30860,37.21640,13.25520,13.25520,12.87280,10.47670,0.17110,1.22810,1.17440,76.63650,2.98580,28.59130,1.79280,2.34720,75.10160,2.02120,1.48680
2019-12-31,1.72130,0.21650,0.31330,39.45100,16.03930,16.03930,15.52390,13.86960,0.18210,1.28390,1.26220,71.30300,4.26200,49.57160,2.52630,3.33940,74.27770,4.4996,3.8577
2019-09-30,1.48190,0.21860,0.35990,39.20470,16.04340,16.04340,15.38270,13.30090,0.17910,1.20600,1.24620,72.21770,4.15010,86.53690,2.38190,3.24290,70.50020,3.9901,3.3282
2019-06-30,1.63290,0.20970,0.32010,40.71610,16.86700,16.86700,16.35550,13.37600,0.18620,1.18750,1.28450,70.06650,4.22970,50.99940,2.49040,3.34270,67.98440,2.2131,1.7322
2019-03-31,1.54410,0.23570,0.36450,37.74830,13.05690,13.05690,12.46650,10.10470,0.17910,1.18040,1.32030,68.16430,3.20490,99.86720,1.80940,2.44950,64.84420,2.15320,1.58060
2018-12-31,1.54610,0.21480,0.33520,38.58900,14.85840,14.85840,14.31050,12.17260,0.19650,1.26160,1.33210,67.56010,4.08580,60.65240,2.39150,3.20800,61.78680,3.4386,2.9233
2018-09-30,1.88710,0.27070,0.37770,38.48060,14.54570,14.54570,13.81500,12.45000,0.18530,1.18170,1.31440,68.47100,4.07340,87.24660,2.30760,2.97060,61.45490,3.7884,3.2334
2018-06-30,1.96270,0.30890,0.45280,38.97610,15.22180,15.22180,14.25260,11.72700,0.18860,1.17630,1.35870,66.23750,4.08520,-346.37030,2.21230,2.82330,58.55640,2.9057,2.1627
2018-03-31,1.90960,0.33140,0.50020,37.00400,12.70850,12.70850,11.81710,9.56010,0.17740,1.14770,1.30070,69.19490,3.23460,-48.39890,1.69640,2.16250,57.52540,1.94570,1.41300
2017-12-31,1.87180,0.35450,0.55100,37.93300,13.42990,13.42990,12.53550,9.59680,0.18310,1.09250,1.47330,61.08600,3.47150,-29.61020,1.75750,2.24090,54.79180,3.5009,2.9717
2017-09-30,1.98250,0.39160,0.64510,38.29660,13.51560,13.51560,12.33770,10.41980,0.17210,0.94610,1.42100,63.33430,3.72290,-22.71980,1.79340,2.26480,52.30270,2.9429,2.5318
2017-06-30,1.67590,0.39980,0.72530,37.23740,12.33790,12.33790,11.38430,8.95540,0.17750,0.96670,1.43670,62.64190,3.47100,-15.91210,1.58990,2.08320,49.00660,2.3993,2.0687
2017-03-31,1.64290,0.42990,0.81860,36.93690,9.68030,9.68030,7.17190,5.38770,0.15410,0.85900,1.27270,70.71540,1.90140,-6.49490,0.83040,1.08400,45.52060,1.47920,1.13850
2016-12-31,1.68630,0.24920,0.39750,36.42610,10.34540,10.34540,10.87000,9.58580,0.19930,1.11870,1.44100,62.45800,3.40970,41.96360,1.91030,2.56010,45.56890,1.8875,-0.1504
2016-09-30,1.60910,0.24390,0.39670,39.82540,13.06000,13.06000,11.84510,9.87090,0.18860,0.97540,1.41800,63.46810,3.36550,41.96930,1.86130,2.54470,44.22150,2.7163,2.5784
2016-06-30,2.06440,0.31470,0.46830,37.70610,9.93140,9.93140,12.02520,8.69000,0.19410,1.05390,1.46820,61.30070,3.17510,105.39330,1.68670,2.17600,42.66730,2.3627,2.4687
