,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.34820,1.56750,-2.82070,53.85290,24.64970,24.64970,19.74610,15.98070,0.22790,,3.48700,25.81000,-10.89230,-3.78240,3.64200,6.18120,-0.86120,0.1676,0.1349
2022-09-30,0.37510,1.58640,-2.70580,54.34210,20.48250,20.48250,15.65790,10.83330,0.22670,,3.46500,25.97370,-6.83080,-2.48140,2.45550,4.00580,-0.92840,0.1059,0.0845
2022-06-30,0.39290,1.56930,-2.75660,53.57300,22.01510,22.01510,17.22150,12.96050,0.21940,,3.41360,26.36490,-8.15870,-2.93290,2.84320,4.64450,-0.91580,0.1335,0.1087
2022-03-31,0.37430,1.57440,-2.74100,54.75760,23.33030,23.33030,18.71000,14.13540,0.21510,,3.36310,26.76120,-8.61440,-3.11080,3.04040,4.94800,-0.91040,0.08820,0.06410
2021-12-31,0.39600,1.42290,-3.36460,53.96760,20.82420,20.82420,16.48400,13.98510,0.22200,,3.15930,28.48750,-12.15240,-3.55950,3.10490,5.13940,-0.66170,0.1495,0.115
2021-09-30,0.36580,1.40740,-3.45480,54.64060,28.57140,28.57140,19.69970,15.60510,0.21780,249.25000,3.37120,26.69700,-13.42470,-3.84100,3.39810,5.46880,-0.63590,0.1099,0.0901
2021-06-30,0.54080,1.39790,-3.90970,54.51600,30.47710,30.47710,25.93790,20.05560,0.19280,196.40000,3.30120,27.26260,-17.21670,-4.84990,3.86570,6.85130,-0.61980,0.1537,0.1328
2021-03-31,0.31750,1.41480,-3.41110,54.37320,12.34210,12.34210,7.62880,10.64140,0.20600,117.37500,3.36820,26.72010,-8.41340,-2.42440,2.19260,3.49000,-0.63410,0.06920,0.05070
2020-12-31,0.30530,1.36770,-3.71990,55.77890,-22.97850,-22.97850,-27.59250,-30.92740,0.21180,,3.25740,27.62910,29.62800,7.73980,-6.55180,-10.89480,-0.54760,0.1272,0.1003
2020-09-30,0.27500,1.13140,-8.61360,55.80250,23.60490,23.60490,16.98770,13.43210,0.18920,89.50000,3.47940,25.86670,-29.85730,-3.34520,2.54160,3.92270,-0.21300,0.1025,0.0838
2020-06-30,0.54810,1.09310,-13.97160,53.78870,22.14520,22.14520,16.91570,12.96690,0.15030,72.16670,3.77060,23.86870,-36.37730,-3.06590,1.94950,3.38770,-0.15350,0.1338,0.1141
2020-03-31,0.28470,1.10520,-10.50740,56.45490,23.97540,23.97540,19.10860,15.01030,0.17850,70.83330,3.23180,27.84840,-39.22360,-3.65380,2.67950,4.12680,-0.17060,0.09210,0.07840
2019-12-31,0.30460,1.10360,-10.65760,55.57710,19.35020,19.35020,14.50050,11.78470,0.18490,83.27270,3.07760,29.24350,-33.01630,-3.02010,2.17960,3.41960,-0.16680,0.1116,0.0853
2019-09-30,0.28790,1.10450,-10.56950,56.19100,23.66980,23.66980,15.71360,12.23270,0.18140,62.92860,3.18200,28.28440,-32.88770,-3.03370,2.21860,3.43770,-0.16870,0.1241,0.1059
2019-06-30,0.33150,1.06650,-16.04500,55.38700,22.20540,22.20540,17.14720,13.30300,0.17470,51.88240,3.14810,28.58880,-53.78320,-3.33590,2.32410,3.57630,-0.10890,0.1166,0.1017
2019-03-31,0.28290,0.97900,46.65590,57.11010,19.09400,19.09400,13.93350,9.28900,0.15540,37.40000,2.94590,30.55050,105.19480,-2.23200,1.44320,2.20860,0.03320,0.08470,0.06540
2018-12-31,0.17050,1.35850,-3.79090,61.72350,30.66130,30.66130,22.24450,16.76690,0.18320,26.04550,6.42490,14.00800,-13.81400,-3.79840,3.07110,4.95260,-0.41810,0.1179,0.0922
2018-09-30,0.17570,1.26520,-4.77440,61.48600,32.92430,32.92430,24.19910,23.38110,0.17730,28.95360,5.96900,15.07780,-24.93870,-5.55850,4.14580,6.61300,-0.30910,0.0777,0.0635
2018-06-30,0.16350,1.27020,-4.70460,55.51680,25.27930,25.27930,25.41900,20.46090,0.17250,33.58470,5.79410,15.53300,-21.37800,-4.75010,3.53050,5.77600,-0.30550,0.1261,0.1059
2018-03-31,0.18090,1.29840,-4.35440,61.16360,30.76360,30.76360,26.83640,21.01820,0.16570,30.77280,5.61730,16.02190,-18.47270,-4.53830,3.48220,5.51210,-0.34920,0.09050,0.07280
2017-12-31,0.16690,1.29210,-4.42710,59.29370,28.26970,28.26980,16.86240,-2.62890,0.16850,28.28970,5.80720,15.49790,2.42170,0.58270,-0.44310,-0.70730,-0.33660,0.1136,0.0966
2017-09-30,0.18510,1.18490,-6.41140,62.37860,31.45600,31.45600,27.87940,19.98570,0.15940,23.09960,6.13150,14.67830,-26.25670,-4.70080,3.18660,4.85580,-0.22820,0.1119,0.0932
2017-06-30,0.18730,1.19250,-6.20040,61.89840,30.89660,30.89660,23.86680,14.99800,0.16140,26.22160,5.75020,15.65170,-19.40200,-3.44390,2.42110,3.73440,-0.22520,0.1027,0.0886
2017-03-31,0.26220,1.18200,-6.50090,61.58570,30.43430,30.43430,24.80910,16.00170,0.16310,29.28980,5.52200,16.29850,-22.48160,-3.65890,2.61070,4.09060,-0.19670,0.06470,0.05350
2016-12-31,0.24080,1.15680,-7.38400,57.68810,25.29250,25.29250,17.21000,15.70430,0.16280,27.07470,5.84230,15.40490,-25.83630,-3.69230,2.55670,4.05140,-0.16710,0.0991,0.0845
2016-09-30,0.35880,1.09670,-12.04720,61.75320,30.69540,30.69540,23.90780,15.17640,0.15170,17.43340,5.47360,16.44250,-38.28150,-3.68060,2.30210,3.70260,-0.10460,0.088,0.0745
2016-06-30,0.36760,1.14570,-7.87290,60.64010,29.31100,29.31100,22.76490,14.16070,0.15180,18.50800,5.48210,16.41690,-22.57270,-3.15320,2.14950,3.28780,-0.15860,0.0883,0.0808
2016-03-31,0.22450,1.10960,-10.13370,61.11370,28.99510,28.99510,23.37050,14.35790,0.15150,21.46760,5.26370,17.09840,-30.57750,-3.22320,2.17500,3.35140,-0.11300,0.07090,0.06500
2015-12-31,0.22510,1.03160,-32.72480,60.66340,24.56800,24.56800,18.39070,11.25560,0.14870,21.10440,5.09470,17.66540,-80.86490,-2.71170,1.67320,2.55130,-0.03230,0.0604,0.0526
2015-09-30,0.58470,0.98880,88.75040,62.31480,30.05730,30.05730,23.86000,14.23860,0.14370,16.48310,4.93130,18.25060,273.42470,-3.50620,2.04580,3.04970,0.01160,0.0392,0.0333
2015-06-30,0.62920,0.91950,11.43940,53.21770,19.53590,19.53590,13.20060,9.15670,0.13360,21.36120,4.67370,19.25660,22.99520,-2.35000,1.22320,1.85130,0.08330,0.0743,0.0685
2015-03-31,0.78490,0.85170,5.75270,62.40760,29.02950,29.02950,22.62940,9.77730,0.12640,17.71680,4.92660,18.26830,11.89990,-2.67660,1.23620,1.76450,0.16130,0.05500,0.04970
2014-12-31,0.66980,0.77410,3.43160,61.40090,26.91750,26.91750,20.90400,13.11900,0.13040,21.70940,4.94590,18.19700,10.92670,-4.04260,1.71010,2.46880,0.23200,0.0651,0.0589
2014-09-30,0.45700,0.78400,4.06430,61.82730,27.81490,27.81490,21.30520,12.88160,0.12510,16.57160,5.11180,17.60630,11.60460,-3.69010,1.61160,2.50630,0.21190,0.0534,0.0482
