,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-09-30,1.31670,0.30830,0.48810,9.04980,8.53020,8.53020,8.38620,6.33690,0.74930,6.10000,3.83850,23.44650,12.27920,12.27920,4.90820,8.49350,61.51380,5.8152,6.2424
2022-06-30,1.24760,0.34280,0.56660,12.54620,12.04280,12.04280,11.83170,9.08770,0.80260,6.31900,3.57650,25.16430,20.97390,20.97390,7.41010,13.78390,57.70240,14.4821,11.755
2022-03-31,1.17830,0.36760,0.64480,4.20060,3.59090,3.59090,3.16280,2.34810,0.63810,5.14680,2.94660,30.54330,4.73790,4.73790,1.60090,2.99600,50.01200,1.44120,0.50000
2021-12-31,1.25600,0.38880,0.69990,5.31990,4.43970,4.43970,3.56240,2.81040,0.62020,5.42590,3.45950,26.01510,5.60130,5.60130,1.91750,3.42350,48.42910,6.05,2.8612
2021-09-30,1.31280,0.41290,0.76570,3.10980,2.34760,2.34760,1.94110,1.56840,0.53980,4.59320,3.42180,26.30180,2.73280,2.73280,0.92890,1.60450,45.46980,3.5397,3.4557
2021-06-30,1.36290,0.42160,0.78490,2.55510,1.83440,1.83440,1.66140,0.58380,0.50040,4.43040,3.03850,29.61940,1.56120,1.56120,0.52650,0.90290,45.75060,4.9337,3.0148
2021-03-31,1.42930,0.42660,0.78300,-1.96100,-3.20100,-3.20100,-3.70090,-3.38360,0.38810,3.60720,2.30820,38.99160,-3.32140,-3.32140,-1.16010,-1.90460,45.81410,-0.12780,-0.96070
2020-12-31,1.70680,0.41530,0.74720,-1.38520,-2.83060,-2.83060,-3.60150,-2.16210,0.32070,2.78800,2.71800,33.11310,-1.57320,-1.57320,-0.59680,-0.91980,48.09440,0.2358,-2.5381
2020-09-30,1.89880,0.42140,0.76000,-2.51760,-3.92810,-3.92810,-4.52910,-2.93500,0.30560,3.02540,2.82250,31.88630,-1.89350,-1.89350,-0.73260,-1.09560,49.08540,0.4054,0.4791
2020-06-30,1.74820,0.36950,0.61440,18.97660,17.20690,17.20690,16.10080,12.05160,0.21180,1.55420,2.50410,35.94110,6.46990,6.46990,2.71900,4.07960,50.60420,1.8081,-0.3395
