,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-09-30,0.60310,0.54930,1.50250,55.45780,7.61440,7.61440,2.42080,5.01760,0.04760,1.02530,1.29900,69.28260,0.86030,0.86480,0.23880,0.38770,26.66200,0.69,-0.904
2022-06-30,0.77730,0.55090,1.56270,63.15030,14.25820,14.25820,4.72060,6.31020,0.04180,1.04220,1.03490,86.96530,0.97560,0.97830,0.26410,0.43810,27.01810,-0.2301,-1.4429
2022-03-31,0.89340,0.55510,1.42260,46.17380,-2.24820,-2.24820,-6.65800,-0.08650,0.04840,2.31410,1.33240,67.54860,-0.01470,-0.01470,-0.00420,-0.00650,27.36020,0.94210,-0.42710
2021-12-31,0.88380,0.51320,1.34630,67.14660,29.51570,29.51570,20.64790,14.56150,0.06240,1.34950,1.63600,55.01310,3.08210,3.08640,0.90820,1.50050,28.64680,1.1071,-0.2282
2021-09-30,0.84080,0.50620,1.40590,54.80820,-115.86970,-115.86970,-118.02420,-82.18600,0.03850,1.19610,1.31330,68.52860,-11.11660,-11.22270,-3.16430,-5.48890,27.91470,0.256,-1.2182
2021-06-30,0.71260,0.49150,1.07980,67.66280,-15.68840,-15.68840,-12.75350,-9.44500,0.03800,0.73990,1.32250,68.05230,-1.11480,-1.12340,-0.35910,-0.56680,31.50400,0.0557,-1.2811
2021-03-31,0.79080,0.48530,1.07150,64.38210,25.64900,25.64900,26.47980,22.42990,0.05750,1.39430,1.94810,46.19940,3.98110,4.02130,1.29070,2.04910,32.29560,2.02560,0.77710
2020-12-31,0.65740,0.47560,1.07880,67.52710,18.02660,18.02660,23.02250,17.94340,0.04800,0.88840,1.63070,55.19150,2.69640,2.72340,0.86110,1.41400,31.71430,1.1538,-0.4852
2020-09-30,0.76480,0.48300,1.08520,67.29960,26.70890,26.70890,29.36710,24.26160,0.04780,0.84510,1.69160,53.20250,3.63100,3.68400,1.15980,1.87740,31.42060,1.6824,0.3452
2020-06-30,0.64710,0.46710,1.08700,70.97560,19.85370,19.85370,27.31710,22.00000,0.04200,0.72920,1.47160,61.15610,2.91140,2.94660,0.92460,1.55140,30.73610,1.0079,-0.3609
2020-03-31,0.72230,0.47940,1.09950,67.42180,28.65880,28.65880,17.69150,16.10930,0.05750,1.16750,2.19490,41.00320,2.93790,2.97000,0.92630,1.52960,30.25600,2.27420,0.85400
2019-12-31,0.64020,0.47670,1.07520,68.07910,20.46010,20.46010,21.59000,17.63520,0.05190,0.88180,1.85760,48.45040,2.89610,2.92500,0.91560,1.51570,29.93850,1.3215,-0.2229
2019-09-30,0.75220,0.49190,1.06200,67.28930,21.28580,21.28580,18.80970,17.50650,0.04920,0.81410,1.94430,46.29020,2.70020,2.73760,0.86080,1.37200,29.61310,1.7456,0.2091
2019-06-30,0.79260,0.49220,1.06560,69.60280,6.90850,6.90850,5.74270,6.60620,0.05000,0.87020,2.07160,43.44560,1.03700,1.04970,0.33060,0.52660,29.27380,1.1952,-0.4004
2019-03-31,0.67670,0.47150,1.03060,62.28190,26.37580,26.37580,28.48990,23.48990,0.06510,1.56550,1.85900,48.41280,4.72530,4.78080,1.52990,2.49730,29.39290,2.40240,0.83430
2018-12-31,0.71060,0.47810,1.07660,64.78930,20.29980,20.29980,8.10370,8.06320,0.05440,0.96340,1.47170,61.15480,1.38420,1.39960,0.43900,0.72250,28.52580,0.8304,-0.9132
2018-09-30,0.71680,0.47340,1.02920,66.41610,23.14120,23.14120,22.09690,17.20970,0.05310,0.87490,1.63410,55.07520,2.86930,2.89410,0.91410,1.51090,28.49010,1.6943,-0.3235
2018-06-30,0.70810,0.46910,1.01210,70.23810,20.38690,20.38690,18.15480,13.34330,0.04610,0.75760,1.58240,56.87500,1.90000,1.91940,0.61550,1.00870,28.09130,0.9724,-0.9053
2018-03-31,0.71070,0.46120,0.96890,66.21720,29.52450,29.52450,26.96950,19.80130,0.06590,1.29350,1.95560,46.02200,3.95630,3.99800,1.30400,2.13170,27.98410,2.24850,0.17160
2017-12-31,0.79460,0.46570,0.98290,66.49260,17.22830,17.22830,14.71290,45.37260,0.04930,0.81520,1.42850,63.00430,6.90400,6.96950,2.23800,3.68900,27.52880,1.0395,-1.2169
2017-09-30,0.80420,0.46210,0.96970,72.67080,30.74530,30.74530,28.70450,17.52440,0.05480,0.65810,1.96170,45.87840,3.00980,3.03380,0.95970,1.61900,25.98810,1.929,-0.1716
2017-06-30,1.00760,0.47360,0.96930,72.54900,9.10360,9.10360,7.84310,5.08870,0.05290,0.69420,2.07960,43.27730,0.84380,0.85280,0.26900,0.44420,25.58020,1.1052,-0.7115
2017-03-31,0.87300,0.45590,0.90070,66.49940,6.86990,6.86990,5.51910,4.39980,0.06530,1.17460,2.12200,42.41220,0.87660,0.88490,0.28740,0.47690,25.75250,2.35630,0.26570
2016-12-31,0.99330,0.45350,0.89740,71.17800,-7.66920,-7.66920,-12.48120,-4.91230,0.04980,0.64830,1.61020,55.89470,-0.74640,-0.75290,-0.24460,-0.40790,26.00000,1.0867,-1.3032
2016-09-30,1.14440,0.44250,0.81270,64.65310,23.55100,23.55100,21.02040,13.34690,0.06200,0.90490,2.32450,38.71840,2.42650,2.45750,0.82810,1.35270,26.68520,2.0452,0.0493
2016-06-30,1.11830,0.43540,0.82100,67.24410,18.21520,18.21520,14.59320,9.81630,0.04880,0.68950,1.92040,46.86610,1.40400,1.41970,0.47890,0.79260,26.37430,1,-0.7835
2016-03-31,1.10910,0.42080,0.76960,68.04280,31.61320,31.61320,28.82260,18.00460,0.06860,0.99640,2.35460,38.22250,3.53630,3.57060,1.23540,2.04830,26.37430,2.38980,0.29330
2015-12-31,0.97730,0.40340,0.76010,69.97370,23.35380,23.35380,19.35910,13.56450,0.06070,0.70080,1.65910,54.24500,2.36470,2.38630,0.82320,1.41090,25.82410,1.3603,-0.7914
2015-09-30,0.88900,0.38600,0.71580,69.68010,30.28270,30.28270,26.93450,16.33190,0.07380,0.88300,2.23260,40.31250,3.39420,3.43080,1.20520,2.08390,25.59580,1.9567,-0.0649
2015-06-30,1.16740,0.40610,0.73290,71.13220,24.54620,24.54620,22.94730,14.90930,0.06390,0.81070,2.01390,44.68890,2.71480,2.74010,0.95270,1.61240,25.12390,1.0925,-0.8681
2015-03-31,1.14830,0.39180,0.72340,65.10370,33.42900,33.42900,31.38760,18.69220,0.08750,1.46060,2.13560,42.14350,4.66630,4.70490,1.63560,2.83800,24.82730,3.30510,1.83460
