,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.24840,0.37060,0.67960,19.95180,16.42340,16.42340,17.09610,13.51690,0.18270,1.57710,1.12040,80.32490,6.02030,53.74690,2.51070,3.78900,12.66830,1.1252,0.7263
2022-09-30,1.40210,0.41560,0.76240,19.19220,15.79510,15.79510,15.16650,12.13050,0.16960,1.45840,1.12440,80.04550,5.24810,62.17860,2.08420,3.06710,12.34910,1.0882,0.8681
2022-06-30,1.35270,0.43780,0.83290,17.79120,14.24780,14.24780,17.00870,14.15920,0.15810,1.40320,1.08420,83.01050,5.83460,188.71600,2.26490,3.28020,11.75740,0.2839,0.0725
2022-03-31,1.23910,0.45700,0.90070,15.91750,11.92550,11.92550,10.70110,8.55420,0.14210,1.34790,1.04360,86.24120,3.32500,-104.62780,1.23910,1.80540,11.06790,0.09140,-0.12060
2021-12-31,1.22150,0.46500,0.92860,17.47790,13.41370,13.41370,12.12850,9.65460,0.15000,1.57000,1.17120,76.84340,3.99710,-66.77600,1.47190,2.13850,10.89520,1.3499,1.0376
2021-09-30,1.27240,0.51260,1.12660,16.84620,13.08360,13.08360,11.81800,9.40650,0.14250,1.47510,1.09310,82.33450,4.11270,-21.69880,1.36950,2.00460,9.73980,0.7489,0.5664
2021-06-30,1.37490,0.54570,1.20400,15.37100,11.75010,11.75010,9.62020,7.65000,0.13770,1.45940,1.05370,85.41530,3.39230,-13.67710,1.08290,1.54110,9.34120,0.8582,0.6788
2021-03-31,1.29720,0.54970,1.27840,13.76600,9.63050,9.63050,7.39040,5.72470,0.12430,1.36360,0.99130,90.79270,2.40520,-8.43020,0.74220,1.08310,9.27900,0.30230,0.17690
2020-12-31,1.23140,0.56220,1.35210,12.74400,9.12870,9.12870,8.53220,6.76070,0.13040,1.43920,1.05430,85.36330,3.06670,-9.70600,0.90260,1.34270,8.97200,0.6327,0.4467
2020-09-30,1.22010,0.57110,1.43610,12.05780,7.83570,7.83570,-1.02700,-1.55950,0.11930,1.30550,0.94700,95.03230,-0.59020,1.61650,-0.16570,-0.25310,8.88580,0.3419,0.1991
2020-06-30,1.23270,0.57370,1.39420,8.04710,3.88350,3.88350,-67.71840,-64.11500,0.11990,1.36770,0.92220,97.59520,-27.52090,76.58620,-7.67460,-11.73210,8.97410,0.5782,0.3975
2020-03-31,1.22650,0.49090,1.04120,11.14690,7.12270,7.12270,-108.50440,-98.94030,0.15340,1.59690,0.99590,90.37420,-46.09900,629.74360,-15.16240,-23.47100,11.51510,0.56520,0.27180
2019-12-31,1.18570,0.37920,0.63260,13.33250,12.48180,12.48180,5.48130,4.04720,0.14610,1.72660,1.06210,84.73870,1.41460,71.69810,0.60730,0.87810,17.45560,1.626,1.2693
2019-09-30,1.29380,0.40170,0.68540,13.53470,10.06910,10.06910,-140.15920,-133.27480,0.14730,1.70120,1.02510,87.79770,-46.75050,-3345.00000,-19.61200,-27.97100,17.57730,1.2673,0.9649
