,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-09-30,1.40700,0.46030,1.11090,34.67180,15.29190,15.29190,12.38020,8.78590,0.12790,0.51960,0.52970,169.90340,4.19840,-15.95120,1.24950,2.26580,25.43230,3.1303,2.8566
2022-06-30,1.38430,0.46620,1.24290,40.69410,16.24320,16.24320,13.54400,9.24050,0.13150,0.54160,0.50340,178.79160,4.54070,-18.32500,1.28570,2.42360,24.82790,1.385,1.201
2022-03-31,1.38360,0.46990,1.22410,42.39710,22.45340,22.45340,19.92150,15.35390,0.12390,0.48920,0.47090,191.12670,7.35840,-25.99720,2.07980,3.90050,24.47380,-4.79980,-5.19640
2021-12-31,1.43560,0.46490,1.00920,43.57670,19.80060,19.80050,16.83640,13.40550,0.13240,0.52410,0.54710,164.49700,7.03630,-26.28640,2.07250,3.76490,25.00980,4.4563,4.1432
2021-09-30,1.37940,0.46260,1.11010,42.83920,18.06530,18.06530,15.16750,13.37520,0.11470,0.47050,0.47690,188.70600,5.62320,-18.02830,1.65130,3.02180,24.10880,2.4467,2.3457
2021-06-30,1.35290,0.45630,1.21780,42.81800,23.23670,23.23670,20.22540,16.33660,0.11350,0.50800,0.47270,190.38410,6.94940,-24.03180,1.99050,3.77800,24.35220,1.7722,1.6031
2021-03-31,1.38080,0.46470,1.18950,42.85720,21.80500,21.80500,18.69350,15.27270,0.11470,0.54450,0.47200,190.65910,6.31080,-18.78070,1.83530,3.37820,23.52090,-2.32500,-2.51690
2020-12-31,1.54670,0.49540,1.09500,43.51670,12.74950,12.74950,9.33000,4.17460,0.11310,0.59400,0.49440,182.02310,1.30350,-3.50480,0.38190,0.65780,23.07000,3.0709,2.817
2020-09-30,1.69540,0.50500,1.08560,43.00200,18.07120,18.07120,13.72860,10.27110,0.11100,0.53500,0.50730,177.40270,4.39630,-11.79500,1.33540,2.17620,22.87660,2.6076,2.5162
2020-06-30,1.59830,0.51500,1.23940,45.24370,23.18880,23.18880,19.47550,15.96120,0.11560,0.55560,0.49320,182.47730,6.86800,-16.13250,1.95920,3.33080,22.00350,1.7987,1.7482
2020-03-31,1.82050,0.56650,1.39930,44.92000,23.31200,23.31200,19.87200,16.49600,0.12270,0.64790,0.50810,177.12720,7.90690,-15.61450,2.09730,3.42770,20.87880,-2.51640,-2.63520
2019-12-31,1.49590,0.54200,1.27230,46.43780,9.36270,9.36270,5.56250,-0.39250,0.12130,0.63060,0.53660,167.71740,1.19860,-1.99990,0.31100,0.54890,19.83680,3.4758,2.9969
2019-09-30,1.61710,0.53090,1.33840,42.63040,15.76460,15.76460,11.78150,8.91260,0.10350,0.49850,0.50690,177.55990,4.13540,-7.80610,1.13020,1.93990,20.67120,1.9298,1.7676
