,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.05850,0.42590,0.74520,10.81800,-0.79300,-0.79300,0.11530,-0.59900,0.46260,2.67940,33.58960,-0.90570,14.20230,-0.28490,-0.52000,43.90530,-2.7409,-3.138
2022-09-30,1.06210,0.41460,0.71800,11.07490,1.32720,1.32720,2.81330,2.05770,0.44180,2.60460,34.55460,2.89810,-36.47120,0.91160,1.69650,44.78930,5.7792,5.3491
2022-06-30,1.11410,0.41120,0.70960,12.47770,-0.35900,-0.35900,-0.65670,-0.47860,0.44330,2.53910,35.44550,-0.64700,11.02510,-0.21100,-0.38100,45.48080,5.77,5.2819
2022-03-31,1.04800,0.40560,0.69310,11.70630,3.36960,3.36960,3.08730,2.28320,0.44850,2.29980,39.13430,3.11940,-49.30560,1.02770,1.85410,46.70050,1.94870,1.53900
2021-12-31,1.10600,0.40810,0.69930,11.15820,1.85150,1.85150,2.13090,1.83920,0.41550,2.66120,33.81910,2.20120,-90.53440,0.75660,1.30300,46.25060,1.145,0.7247
2021-09-30,1.12040,0.41150,0.70850,11.28190,1.68180,1.68180,2.22180,1.80210,0.41680,2.81400,31.98300,2.18500,-46.40580,0.74730,1.28590,45.56980,3.0109,2.64
2021-06-30,1.07710,0.38830,0.64460,10.61400,-1.34730,-1.34730,-1.74700,-1.72440,0.43370,2.76960,32.49570,-2.05410,64.53560,-0.74780,-1.25640,44.67400,2.892,2.4595
2021-03-31,1.09700,0.38690,0.63330,12.06020,3.51530,3.51530,3.13840,2.33130,0.42660,2.58450,34.82270,2.63440,-123.36280,0.99170,1.61520,45.40730,0.07300,-0.24430
2020-12-31,1.08380,0.39190,0.64820,11.67990,0.05300,0.05300,-0.26160,-0.04240,0.41160,2.91750,30.84840,-0.07340,1.64500,-0.02760,-0.04460,44.51580,5.2128,4.8399
2020-09-30,1.25140,0.39310,0.65110,13.43420,2.95980,2.95980,2.65380,1.95260,0.42550,2.49270,36.10520,2.18630,-225.09960,0.82650,1.32690,44.57800,-1.6239,-2.0502
2020-06-30,1.22370,0.39890,0.66800,17.49780,7.28200,7.28200,7.01500,4.35190,0.40550,2.68030,33.57790,4.77510,-124.68880,1.75870,2.87010,43.44910,6.3479,5.9672
2020-03-31,1.14060,0.42030,0.73040,12.12300,0.72240,0.72240,0.50340,0.17680,0.39180,2.30230,39.09160,0.19450,-1.73000,0.06920,0.11270,40.84800,-0.43470,-0.75530
2019-12-31,1.57150,0.51860,1.08430,10.99510,1.46850,1.46850,1.37840,1.10800,0.46010,3.01950,29.80600,1.59570,5.41120,0.49280,0.76810,30.50010,-1.554,-2.0283
2019-09-30,1.01330,0.35990,0.56760,11.21940,0.92750,0.92750,0.92220,0.50060,0.55400,3.38490,26.58830,0.77390,2.78500,0.28030,0.49540,29.97880,-0.2393,-0.7008
2019-06-30,1.07450,0.36520,0.58250,12.42650,3.50290,3.50290,3.60650,2.69670,0.53410,3.53410,25.46630,4.01700,16.62720,1.43160,2.54990,29.61840,2.1856,1.8043
2019-03-31,1.03600,0.36800,0.58580,12.79010,3.71390,3.71390,3.71390,2.83020,0.54940,3.16960,28.39460,4.46110,21.22700,1.54610,2.81930,28.14870,3.13520,2.71590
2018-12-31,1.00230,0.37640,0.60710,13.18320,2.34310,2.34310,2.15590,1.45540,0.53590,3.21530,27.99080,2.18830,13.70100,0.77990,1.36460,26.69960,-1.3612,-1.8881
2018-09-30,1.02720,0.37240,0.59380,13.70660,0.25340,0.25340,0.14830,0.11740,0.51940,3.48220,25.84540,0.14880,1.04990,0.05140,0.09340,26.17430,1.1487,0.8892
2018-06-30,1.25500,0.36970,0.58700,13.77900,3.44830,3.44830,3.34250,2.11550,0.49340,3.48680,25.81130,2.79520,8.93340,1.04030,1.76170,26.05890,-1.8853,-2.1794
2018-03-31,1.00790,0.40560,0.68280,15.65860,4.09280,4.09280,3.88810,2.57690,0.52420,3.61680,24.88400,4.45910,44.12530,1.34290,2.65060,21.43730,5.19440,4.58100
2017-12-31,0.93260,0.40620,0.68460,11.55710,1.41340,1.41340,1.31190,1.79600,0.58600,3.75210,23.98640,3.24880,31.10180,1.02040,1.92920,19.78820,1.2769,0.9335
2017-09-30,0.99500,0.41490,0.70960,11.83390,2.85760,2.85760,2.74000,1.72300,0.54080,3.00830,29.91680,3.02120,39.18130,0.91360,1.76780,19.27670,0.2666,-0.0711
2017-06-30,1.07610,0.42460,0.73840,12.89950,3.66400,3.66400,3.52180,2.12480,0.54730,3.06430,29.37010,3.94240,117.75700,1.15380,2.26860,18.53110,-0.879,-1.1559
2017-03-31,1.02240,0.43280,0.76380,11.69400,2.04710,2.04710,1.86800,1.18560,0.54880,3.75650,23.95860,2.16960,-100.00000,0.61790,1.23050,17.65820,3.54880,3.31270
2016-12-31,0.97010,0.44040,0.78780,14.82660,4.39930,4.39930,4.05510,2.19130,0.58970,3.70480,24.29270,4.33240,-73.56320,1.26750,2.42420,17.18540,4.9062,4.5743
2016-09-30,0.85950,0.39540,0.80170,13.40590,3.15320,3.15320,2.93200,1.35530,0.55240,3.14830,28.58660,2.60310,-26.04900,0.75890,1.57370,16.75050,1.3756,1.0433
2016-06-30,0.89100,0.39710,0.81120,13.75610,3.45970,3.45970,3.27610,1.56010,0.55890,3.12410,28.80790,3.06860,-21.90720,0.87200,1.85000,16.23180,-1.4183,-1.5079
2016-03-31,0.95930,0.44610,0.80620,11.86540,0.28760,0.28760,0.02880,-0.23010,0.37280,2.74930,32.73550,-0.26370,1.79720,-0.07510,-0.14610,15.57360,0.78060,0.60140
2015-12-31,0.99340,0.35930,0.56320,12.55160,3.49100,3.49100,3.44340,1.76130,0.85870,4.92730,18.26560,5.16610,11.26760,1.52610,3.30970,9.00760,0.8177,0.6183
2015-09-30,1.00930,0.38330,0.62400,12.04260,3.14380,3.14380,3.09230,1.59770,0.79500,4.54410,19.80590,4.53000,8.91660,1.27010,2.79360,8.61140,0.2496,0.0753
2015-06-30,1.10990,0.36990,0.58970,12.11410,3.14200,3.14200,3.12390,1.59830,0.78410,4.41190,20.39960,4.53610,8.97040,1.25320,2.85810,8.14520,1.4225,1.2969
2015-03-31,1.07390,0.37940,0.61400,11.44030,2.51410,2.51410,2.49460,1.22780,0.76630,4.12130,21.83790,3.53840,7.06520,0.97070,2.19590,7.72580,0.18360,0.07340
2014-12-31,1.01760,0.33400,0.50430,12.44710,4.08550,4.08550,4.08550,2.26500,0.81110,5.17980,17.37510,5.96670,11.96780,1.78570,3.97400,7.35860,1.5664,1.4227
2014-09-30,1.05060,0.36660,0.58190,10.89150,2.48160,2.48160,2.41270,1.88420,0.79910,6.35150,14.16980,4.75310,10.25380,1.43220,3.01070,6.99310,1.7894,1.681
2014-06-30,1.09780,0.37320,0.59960,11.05870,2.31110,2.31110,2.26140,1.21770,0.85940,6.58630,13.66480,3.09570,6.03690,0.98240,1.94020,6.42290,0.6635,0.5635
2014-03-31,1.12880,0.36320,0.57450,11.47400,2.02310,2.02310,1.96530,0.95380,0.77810,6.06910,14.82930,2.32040,4.85660,0.74220,1.47770,6.16650,1.06130,0.98550
2013-12-31,1.15460,0.34890,0.53820,11.59470,2.88840,2.88840,2.85990,1.81280,0.83070,6.83310,13.17110,4.00400,5.88300,1.41030,2.60710,5.61740,0.7684,0.6698
2013-09-30,0.98660,0.30410,0.43960,11.91240,3.00450,3.00450,2.93840,1.76610,0.89060,7.85390,11.45930,4.20780,6.33620,1.58860,2.92810,5.40960,0.572,0.5011
2013-06-30,1.01650,0.32830,0.49140,11.19290,2.63310,2.63310,2.51990,1.51250,0.85730,7.29390,12.33910,3.54780,5.49010,1.30750,2.38310,5.13600,0.1594,0.0757
2013-03-31,1.05220,0.35070,0.54350,9.61780,1.56800,1.56800,1.47450,0.91080,0.87470,7.88300,11.41700,2.28560,3.17150,0.78100,1.48410,4.70580,0.19810,0.14900
2012-12-31,1.14360,0.35960,0.56500,17.01120,8.05820,8.05820,7.88490,0.50040,0.66300,7.31290,12.30710,9.63900,13.57540,3.31420,6.17320,4.55660,-0.1292,-0.1828
2012-09-30,1.07530,0.29060,0.41300,6.26730,-1.12910,-1.12910,-0.37790,0.15600,0.90980,7.74420,11.62160,0.03080,0.04340,0.01100,0.02190,4.63400,1.4757,1.4265
2012-06-30,1.03790,0.29960,0.43120,7.07570,-2.21470,-2.21470,-2.24750,-1.65810,0.86170,5.27430,17.06390,-4.09630,-5.80260,-1.58530,-2.86910,4.59680,0.102,1.0855
2012-03-31,1.03610,0.26180,0.35790,11.52850,1.99740,1.99740,2.02610,1.40050,0.74990,6.15360,14.62550,2.30850,3.36850,0.99000,1.70420,4.75690,-0.15000,-1.41230
2011-12-31,1.12220,0.27110,0.37540,15.36110,4.41600,4.41600,4.35650,2.18510,0.62920,8.75240,10.28290,4.11820,6.15050,1.76060,3.00160,4.60250,0.8208,0.7401
2011-09-30,1.04930,0.27800,0.38860,14.70630,3.72860,3.72860,3.58450,2.22630,0.63900,9.33580,9.64030,3.12060,4.75510,1.38470,2.25310,4.48660,0.1728,0.0696
2011-06-30,1.03300,0.27880,0.39030,15.08330,4.20550,4.20550,3.38340,2.15770,0.65410,8.64370,10.41220,3.22450,5.02940,1.39590,2.32550,4.32600,-0.2003,-0.2862
2011-03-31,0.91040,0.26670,0.36740,14.81350,3.21430,3.21430,3.05430,1.95210,0.60710,9.21320,9.76860,2.74580,4.34490,1.13910,2.01350,4.15890,0.45350,0.37210
2010-12-31,0.85830,0.29140,0.41480,10.34700,3.85290,3.85290,3.67000,2.15070,0.60750,8.66810,10.38290,3.31020,5.38560,1.35730,2.34550,4.01600,0.9633,0.827
2010-09-30,1.02250,0.24690,0.32860,15.36220,3.58760,3.58760,3.21810,2.02000,0.62490,6.15130,14.63110,2.85350,4.31550,1.27790,2.14910,4.07950,0.3568,0.2181
2010-06-30,0.85710,0.24440,0.32440,16.26890,3.87350,3.87350,3.89890,2.11490,0.62110,6.54890,13.74270,3.17360,4.84600,1.42640,2.39800,3.95830,-0.2855,-0.4797
2010-03-31,0.83480,0.23640,0.31050,15.45010,2.77070,2.77070,3.07420,2.24590,0.61750,9.70510,9.27350,2.71240,4.39470,1.17470,2.07110,3.82030,-0.19740,-0.31580
2009-12-31,0.86060,0.33140,0.49680,9.53350,3.45720,3.45720,3.43910,2.17030,0.64190,10.56220,8.52090,3.84210,6.39140,1.39800,2.56870,3.58640,0.4012,0.1734
2009-09-30,0.86740,0.31810,0.46750,16.18460,3.66100,3.66100,3.63080,2.04850,0.63500,9.90700,9.08450,4.25950,7.20550,1.54560,2.90480,3.26670,0.6479,0.5755
2009-06-30,1.03360,0.33030,0.49360,15.45560,3.02410,3.02410,3.04900,1.94620,0.65530,6.58460,13.66820,3.40230,5.78300,1.25480,2.27860,3.22540,0.2187,0.1131
2009-03-31,0.93510,0.32920,0.52830,16.42910,3.31520,3.31520,3.27520,1.97950,0.60050,6.30450,14.27540,3.58380,6.40030,1.26830,2.40400,3.18310,0.13230,0.06930
