,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-09-30,1.58870,0.26000,0.39480,73.21760,39.50440,39.50440,39.76060,38.02460,0.11590,0.63730,1.40820,63.91200,9.30660,56.50700,4.42540,6.88730,16.55220,1.042,0.8953
2022-06-30,1.42300,0.28160,0.46060,68.82710,44.04510,44.04510,41.26240,35.70760,0.14210,0.82720,1.83060,49.16550,11.29190,116.02260,5.05760,8.11170,15.63900,1.4395,1.3071
2022-03-31,1.38590,0.30130,0.43900,61.09270,36.63540,36.63540,35.26750,30.64570,0.13960,1.00050,1.94030,46.38360,9.52880,296.31440,4.28580,6.65790,14.78900,1.13600,1.02430
2021-12-31,1.39890,0.31850,0.49620,59.15770,12.54720,12.54720,16.05420,14.23360,0.13140,1.07470,2.07670,43.33880,4.61900,115.08520,1.97160,3.14810,13.78330,1.05,0.8735
2021-09-30,1.38510,0.32300,0.52500,58.67690,25.57520,25.57520,32.63160,33.89220,0.13410,1.14950,2.02030,44.54880,10.75630,4750.58200,4.56000,7.28140,13.53890,1.8686,1.7623
2021-06-30,1.36870,0.33460,0.55810,62.98220,29.66300,29.66300,36.76910,29.43540,0.11120,0.78190,1.78510,50.41700,8.28440,-84.72730,3.42810,5.51250,12.55850,1.9877,1.8934
2021-03-31,1.48330,0.33920,0.57650,71.36260,32.30230,32.30230,39.21190,33.59740,0.09140,0.48950,1.47160,61.15730,7.09370,-54.88760,3.07580,4.68760,12.31050,0.80150,0.70360
2020-12-31,1.35290,0.36910,0.62760,76.27550,6.15210,6.15210,5.23320,7.40350,0.07410,0.33800,1.44410,62.32340,1.04300,-4.59080,0.42920,0.65800,11.40170,0.9991,0.8546
2020-09-30,1.39780,0.43190,0.96420,80.47100,23.82020,23.82020,5.54640,14.29410,0.05740,0.21590,1.02650,87.67930,1.40010,-3.61980,0.51230,0.79550,11.78600,0.3681,0.2785
2020-06-30,1.41870,0.43900,0.98530,81.48820,21.00570,21.00570,30.67720,35.37110,0.05540,0.21320,1.08060,83.28470,4.03330,-9.49460,1.46350,2.26250,11.62480,0.632,0.5508
2020-03-31,1.02500,0.35700,0.80030,80.75970,30.02080,30.02080,28.18610,33.27380,0.06060,0.23030,1.02040,88.19700,3.80120,-8.98730,1.49280,2.44340,11.76840,0.55820,0.47820
2019-12-31,0.87930,0.36170,0.82190,75.96310,-267.39010,-267.39010,-427.02120,-31.68750,0.01100,0.06270,0.27220,330.69990,-9.28140,31.49480,-3.51270,-5.92240,11.46490,0.657,0.5627
2019-09-30,0.90490,0.35530,0.80530,79.47950,23.32810,23.32810,84.59780,60.56780,0.07440,0.31650,1.34340,66.99610,11.74730,-23.80290,4.50580,7.57100,11.82350,0.8015,0.7008
2019-06-30,1.46970,0.37640,0.77890,80.57900,32.16220,32.16220,31.21980,38.04280,0.08490,0.31290,1.35440,66.44830,8.43970,-19.11460,3.23690,5.26160,10.77380,0.4644,0.3788
2019-03-31,1.53930,0.37660,0.76310,81.45300,33.64840,33.64840,32.95470,29.60820,0.08440,0.30300,1.36660,65.85680,6.57600,-13.70910,2.50220,4.09840,10.64760,0.29530,0.21530
2018-12-31,1.56710,0.34040,0.65470,29.52380,-520.95240,-520.95240,-799.74030,-34.11260,0.00720,0.10840,0.14390,625.32460,-12.08030,30.96850,-4.82990,-7.96550,11.15240,0.7955,0.6902
2018-09-30,1.43330,0.31950,0.57260,79.74130,28.30500,28.30500,31.41070,30.93700,0.07920,0.32920,1.32660,67.84180,5.73810,-14.05180,2.44940,3.90350,12.39860,0.873,0.7824
2018-06-30,1.16010,0.29210,0.57780,78.34550,29.52620,29.52620,33.61800,28.75390,0.08160,0.36120,1.36390,65.98620,5.53330,-12.01080,2.35120,3.91580,11.96250,0.6521,0.5797
2018-03-31,1.27300,0.31090,0.57900,80.14100,30.59820,30.59820,31.97740,27.59180,0.07840,0.31460,1.36540,65.91350,5.06370,-10.64640,2.16930,3.48830,12.05830,0.32740,0.26370
2017-12-31,1.35210,0.31880,0.60690,76.23880,16.83570,16.83570,6.96200,89.57160,0.07980,0.42970,1.66680,53.99470,17.15360,-37.19470,7.15260,11.68130,11.98460,1.1657,1.0507
2017-09-30,1.42790,0.36090,0.71920,78.40220,27.82500,27.82500,27.22510,21.56740,0.07650,0.35890,1.31650,68.36120,4.67850,-6.39530,1.66020,2.98910,10.25210,0.8087,0.7343
2017-06-30,1.33860,0.36810,0.74460,79.37350,29.00900,29.00900,29.58280,23.82910,0.07650,0.35070,1.36090,66.13210,5.24440,-6.45520,1.82550,3.31270,9.86890,0.5391,0.4644
