,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-09-30,0.92820,0.79030,4.34300,66.09510,31.07620,31.07620,29.70560,26.66080,0.10480,1.58320,1.37880,65.27610,24.65840,-4.68110,2.79640,5.17100,9.06300,4.2804,4.1808
2022-06-30,0.84410,0.80590,4.96540,71.40510,22.59480,22.59480,8.11220,6.33610,0.10180,1.22790,1.29780,69.34990,6.31810,-1.04080,0.64810,1.22610,8.30760,2.8212,2.7406
2022-03-31,0.81510,0.79570,4.50370,70.06940,34.84270,34.84270,36.40860,33.16590,0.09450,1.16340,1.26130,71.35250,27.54080,-4.99390,3.13730,5.62780,9.23330,2.76040,2.66930
2021-12-31,0.79350,0.80610,4.96790,70.97950,34.08570,34.08570,28.69140,27.16650,0.10160,1.38110,1.49200,60.32040,26.20500,-4.35440,2.76050,5.08010,8.72910,2.856,2.7507
2021-09-30,1.01490,0.84510,5.94540,69.39060,30.02370,30.02370,25.71470,22.16570,0.09630,1.41890,1.54530,58.24080,23.42200,-3.30650,2.13630,3.62910,7.68010,4.4623,4.3403
2021-06-30,0.90640,0.85500,6.52200,67.59800,31.81460,31.81460,8.33150,5.48750,0.09430,1.33580,1.40800,63.92010,6.10610,-0.77560,0.51970,0.88560,7.12720,2.7518,2.6421
2021-03-31,0.83160,0.84380,6.22810,67.61720,31.53730,31.53730,29.72330,27.30980,0.08640,1.28760,1.35690,66.32740,25.88660,-3.55820,2.36210,4.04360,7.77780,2.74760,2.64170
2020-12-31,0.84340,0.85550,6.57070,66.20000,27.08180,27.08180,-10.87460,0.25980,0.09200,1.41510,1.57080,57.29400,0.29010,-0.03690,0.02520,0.04190,7.41980,3.3348,3.1503
2020-09-30,0.95150,0.84330,5.69420,60.85880,25.22870,25.22870,19.37680,17.88870,0.08620,1.45370,1.53300,58.70720,15.12850,-2.26420,1.54590,2.37060,8.66090,2.9862,2.8771
2020-06-30,0.86250,0.84780,5.93480,64.40290,7.21340,7.21340,-6.64750,-7.07910,0.06970,0.91430,1.24790,72.12090,-5.01630,0.70790,-0.49420,-0.76350,8.35010,1.6211,1.522
