,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.90950,0.98440,76.73170,3.41460,1.00740,1.00740,0.94430,0.76340,1.08530,3.61750,3.35850,26.79740,647.33370,-3.67600,0.82230,10.06790,0.36370,3.44150,3.07450
2022-09-30,0.91060,0.98480,80.01390,3.24570,0.74300,0.74300,0.62500,0.48180,1.08160,3.80480,3.28450,27.40160,419.06070,-2.33970,0.52810,6.34990,0.34560,5.5315,4.7357
2022-06-30,0.92100,0.89960,11.70520,3.35530,0.81130,0.81130,0.79300,0.67750,1.05060,3.66860,3.20310,28.09790,70.13490,-2.85490,0.63530,7.04160,2.49140,1.9362,1.3995
2022-03-31,0.92080,0.83680,7.12570,3.87230,1.35160,1.35160,1.26160,0.94940,1.00720,3.57620,3.16330,28.45100,61.28100,-4.34460,0.96890,9.99940,4.32690,1.2417,0.6315
2021-12-31,0.94630,0.91430,11.11440,3.45530,1.08070,1.08070,0.99990,0.75320,1.03560,3.53310,3.44090,26.15580,74.76300,-3.35350,0.78050,6.40770,2.87560,4.08870,3.71140
2021-09-30,0.93820,0.91610,11.43700,3.51270,0.95380,0.95380,0.94030,0.74300,1.02750,3.69870,3.20370,28.09280,74.68160,-3.18500,0.76120,6.26350,2.80850,4.861,4.137
2021-06-30,0.94110,0.94210,17.39000,3.53560,1.16230,1.16230,1.07390,0.54700,0.95490,3.43530,2.97540,30.24830,72.33560,-2.08620,0.52820,4.18740,1.96640,5.764,5.1865
2021-03-31,1.07490,1.01700,-60.23430,3.11950,1.27020,1.27020,1.15250,0.88550,1.04580,3.67600,3.39800,26.48620,-422.25660,-5.01640,0.92340,7.18040,-0.50060,-2.2003,-2.6153
2020-12-31,0.99020,1.16350,-7.23320,2.76530,1.04200,1.04200,1.00520,0.71380,1.14550,3.87470,3.45410,26.05560,-74.03160,-4.16930,0.82600,12.10240,-2.49910,4.36680,4.05050
2020-09-30,0.97640,1.30220,-4.90630,2.73500,-12.41380,-12.41380,-12.47540,-9.84080,1.11230,3.80470,3.43530,26.19820,576.97660,51.35990,-10.94190,-174.34900,-4.11130,6.3609,5.9548
2020-06-30,0.97670,0.47710,1.04340,2.70180,0.89240,0.89240,0.75790,0.63800,1.11220,3.72520,3.45140,26.07630,7.23970,-6.18080,0.70430,3.78550,19.45450,-0.3921,-0.9165
2020-03-31,0.97100,0.49440,1.11880,2.92740,0.65270,0.65270,0.58250,2.02510,1.12790,4.14580,3.18030,28.29900,26.21000,-19.68020,2.30980,13.25300,18.22020,4.1205,3.7477
2019-12-31,0.94530,0.54230,1.35830,2.57230,0.55040,0.55040,0.47970,0.39200,1.19610,3.99040,3.80820,23.63310,6.07900,-3.22950,0.46620,2.78240,14.91450,0.68820,0.36380
2019-09-30,0.95100,0.59260,1.50120,2.59600,0.39410,0.39410,0.31700,0.29060,1.16510,4.01920,3.68260,24.43910,4.42020,-2.20250,0.33780,1.80070,14.47670,3.1508,2.7853
2019-06-30,0.95180,0.58280,1.45020,2.72160,0.89900,0.89900,0.82030,0.66750,1.17570,3.91260,3.77340,23.85120,9.71940,-5.09300,0.78490,4.05530,14.91120,2.7237,2.3906
2019-03-31,0.94560,0.58930,1.52810,3.28890,0.10980,0.10980,0.04340,0.06260,1.11620,3.68350,3.54430,25.39280,0.92400,-0.46650,0.07230,0.37950,14.45680,2.9521,2.5627
2018-12-31,0.93610,0.58800,1.47650,2.85860,1.05270,1.05270,0.95290,0.86720,1.15600,3.73680,3.78920,23.75160,12.37870,-6.06660,0.99760,5.10010,14.99700,2.23850,1.86820
2018-09-30,0.92910,0.59660,1.52870,2.38500,0.35590,0.35590,0.25840,0.53880,1.14940,3.54610,3.82680,23.51840,6.36090,-2.95640,0.51500,2.56590,14.30440,3.0262,2.6612
2018-06-30,0.93970,0.58250,1.45470,2.80780,0.90210,0.90210,0.80010,0.63930,1.12610,3.47270,3.66710,24.54240,8.48230,-4.31640,0.72530,3.54180,15.10370,3.7269,3.3613
2018-03-31,0.93960,0.57970,1.45470,3.06010,1.17320,1.17320,0.88060,0.70050,1.06870,3.09140,3.64260,24.70770,8.38860,-4.41130,0.73490,3.52540,15.30690,-0.3943,-0.8202
2017-12-31,0.94600,0.61630,1.61320,2.74960,1.03540,1.03540,0.88720,2.12980,1.11290,3.27380,3.99560,22.52490,29.98190,-14.30090,2.37020,11.50390,13.15590,0.04680,-0.28670
2017-09-30,0.90620,0.64690,1.83760,2.99600,-0.34510,-0.34510,-0.43850,-0.88080,1.10770,3.31090,3.79680,23.70400,-16.69140,5.05770,-0.97570,-5.89440,9.47030,6.2301,5.7995
2017-06-30,0.91950,0.59690,1.48260,2.78990,0.44020,0.44020,0.34460,0.13010,1.11700,3.22440,3.66780,24.53790,1.97190,-0.79160,0.14530,0.79480,11.65800,-1.1077,-1.5943
2017-03-31,0.92020,0.60290,1.76150,3.38230,1.68240,1.68240,1.59610,1.10770,1.08000,3.16620,3.87620,23.21880,16.26830,-6.48260,1.19620,6.46070,11.58550,3.6039,3.0349
2016-12-31,0.90350,0.64650,2.11640,2.71860,1.04790,1.04790,0.95140,0.64780,1.12530,3.25290,3.93650,22.86280,11.68150,-3.63720,0.72890,4.12890,9.75440,-1.93870,-2.55720
2016-09-30,0.90390,0.64400,2.09570,2.99390,0.59850,0.59850,0.51000,0.38790,1.11660,3.39760,4.09340,21.98660,6.84160,-2.13300,0.43310,2.43540,9.67690,5.953,5.2766
2016-06-30,0.89420,0.66870,2.34510,3.00380,1.43330,1.43330,1.34380,0.94670,1.15570,3.40940,4.10500,21.92440,18.57880,-4.91300,1.09400,6.15430,8.75540,0.8748,0.2934
2016-03-31,0.92840,0.66600,2.04830,3.01230,2.66250,2.66250,2.56390,1.69040,1.09860,3.25260,4.07190,22.10270,27.54020,-8.82580,1.85700,9.19930,9.78190,3.9237,3.5228
2015-12-31,0.84750,0.77170,3.46280,2.62840,-0.48530,-0.48530,-0.57630,0.89800,1.19360,3.29020,4.38020,20.54690,25.35650,-4.25190,1.07180,5.78990,6.30110,3.31520,2.91770
2015-09-30,0.94240,0.85850,6.06640,2.74480,1.52890,1.52890,1.32590,1.01780,1.26850,3.53630,4.31360,20.86430,58.56870,-6.53870,1.29100,8.28840,2.97930,6.5198,6.1103
2015-06-30,0.94250,0.70370,2.38010,2.60410,0.97150,0.97150,0.88890,0.62560,1.25240,3.45870,4.50650,19.97140,13.59230,-4.71740,0.78350,4.02680,7.27710,4.0495,3.8732
2015-03-31,0.96690,0.67290,2.09090,2.79150,-1.11500,-1.11500,-1.22010,-1.57150,1.20970,3.33680,4.32130,20.82730,-26.79130,12.20650,-1.90110,-8.76280,8.66650,3.3531,3.115
2014-12-31,0.96830,0.53020,1.12870,2.23970,-0.26320,-0.26320,-0.31870,-0.59530,1.34870,3.08950,4.70160,19.14230,-11.30700,11.53960,-0.80280,-5.31180,8.06210,4.08720,3.84770
2014-09-30,0.97390,0.50490,1.01980,2.76220,0.66610,0.66610,0.58470,0.20750,1.46700,3.57420,5.00380,17.98620,3.34960,-4.29870,0.30440,1.65840,8.81850,3.4198,3.1765
