,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-09-30,0.76700,0.55870,1.39770,64.63350,25.40160,25.40160,19.05120,17.35690,0.04520,0.80810,1.89170,47.57530,2.76850,4.22930,0.78830,1.17570,67.75200,1.4974,-2.439
2022-06-30,0.69880,0.55040,1.36080,67.67390,21.13690,21.13690,14.31560,13.35830,0.03880,0.67360,1.70190,52.88260,1.77340,2.72610,0.51050,0.76700,66.99220,2.9091,-0.4234
2022-03-31,0.71590,0.54820,1.35300,67.77900,17.93330,17.93330,11.30120,11.46940,0.04170,0.72470,1.90800,47.17050,1.66360,2.56660,0.47890,0.72280,66.56100,2.33120,-0.98180
2021-12-31,0.62390,0.54170,1.31300,68.27490,20.72200,20.72200,15.02950,12.70390,0.03400,0.58760,1.63600,55.01220,1.64310,2.53820,0.47650,0.72410,66.49680,1.3823,-2.0326
2021-09-30,0.60660,0.53060,1.26660,72.39250,24.26990,24.26990,19.65190,19.65190,0.04160,0.66170,2.02710,44.39790,2.58940,3.99540,0.76400,1.16880,66.63200,4.3615,1.1717
2021-06-30,0.55430,0.53680,1.32570,74.05350,20.30220,20.30220,12.74750,13.04270,0.03480,0.49550,1.86460,48.26680,1.46690,2.30800,0.42200,0.65260,64.42780,2.3212,-0.8271
2021-03-31,0.49090,0.52450,1.29720,72.04880,23.57720,23.57720,16.66670,15.49590,0.03760,0.55880,2.20910,40.74150,1.97290,3.10000,0.57570,0.90110,64.57480,2.71520,-0.16510
2020-12-31,0.53250,0.53070,1.27550,70.29380,1.74410,1.74410,-4.51180,-1.23220,0.03250,0.49480,1.67300,53.79530,-0.30280,-0.47860,-0.08810,-0.13640,63.95840,2.7946,-0.5506
2020-09-30,0.51990,0.54240,1.35620,71.87920,26.99000,26.99000,19.92260,18.82160,0.04160,0.59250,2.21160,40.69480,2.72210,4.40840,0.76450,1.19410,64.25950,4.6381,1.502
2020-06-30,0.55340,0.54640,1.38770,74.02690,21.71190,21.71190,-22.28370,-15.29240,0.03390,0.42810,1.93470,46.51910,-1.99780,-3.26640,-0.55730,-0.86810,63.41630,2.4559,-0.6391
2020-03-31,0.67110,0.53940,1.33980,72.33150,25.01260,25.01260,17.26340,15.11180,0.03720,0.49520,2.25600,39.89410,1.92970,3.09240,0.55600,0.85250,65.41900,2.11140,-1.73640
2019-12-31,0.62110,0.53420,1.27760,70.93230,18.17140,18.17140,11.61720,10.81440,0.03840,0.54890,1.99440,45.12540,1.33510,2.14330,0.38660,0.59650,65.41750,3.5281,-0.6392
2019-09-30,0.71840,0.53620,1.27370,70.80690,27.79540,27.79540,21.77230,19.12100,0.04450,0.65210,2.25540,39.90350,2.91130,4.70750,0.84850,1.29420,65.03020,3.5347,-0.0476
2019-06-30,0.70710,0.54520,1.34190,70.76450,22.10110,22.10110,15.13710,13.96220,0.03830,0.53840,2.09820,42.89290,1.68620,2.87370,0.48750,0.75040,62.26920,2.4935,-1.5251
2019-03-31,0.74650,0.54370,1.31450,68.58670,22.27810,22.27810,16.03120,14.60330,0.04080,0.62410,2.23620,40.24660,2.02630,3.46900,0.59090,0.90450,61.87500,1.70430,-1.78400
2018-12-31,0.64580,0.53840,1.32180,69.14150,14.24370,14.24370,7.08090,7.58790,0.04210,0.61190,1.95120,46.12590,0.99010,1.76920,0.29850,0.45700,60.29440,2.2127,-1.592
2018-09-30,0.68380,0.54010,1.32180,69.99090,23.82320,23.82320,18.55760,16.32470,0.04630,0.63340,2.15260,41.80900,2.46900,4.47910,0.74180,1.13560,60.32680,3.2467,0.0045
2018-06-30,0.66270,0.53980,1.31820,70.52990,17.34890,17.34890,10.75670,8.86050,0.04020,0.52340,2.00320,44.92820,1.19250,2.19300,0.36150,0.54880,59.71210,2.706,-0.5312
2018-03-31,0.63690,0.53980,1.33860,67.57950,20.47270,20.47270,13.08880,10.10600,0.04430,0.63160,2.23660,40.23960,1.48810,2.77650,0.44900,0.68480,59.62630,1.98430,-0.99290
2017-12-31,0.67720,0.54020,1.30440,70.21900,20.84840,20.84840,14.93360,12.12280,0.04200,0.53140,2.09050,43.05230,1.68910,3.15560,0.51120,0.77670,59.62430,2.3515,-0.8071
2017-09-30,0.71220,0.54020,1.28030,70.20980,25.62480,25.62480,20.37950,14.71770,0.04750,0.59140,2.47690,36.33600,2.29820,4.30620,0.70200,1.05660,59.48860,3.1114,0.3828
2017-06-30,0.61550,0.52720,1.28360,70.89110,24.35640,24.35640,18.32580,12.34920,0.04110,0.48000,2.33600,38.52750,1.67340,3.15970,0.51180,0.79120,58.99140,2.22,-0.31
2017-03-31,0.73170,0.53310,1.27610,70.20420,24.47200,24.47200,18.51980,12.49780,0.04270,0.50710,2.48550,36.21050,1.74090,3.29490,0.53460,0.81290,58.83710,1.78000,-1.30570
2016-12-31,0.69600,0.52620,1.22760,69.76870,13.43020,13.43020,9.18060,-4.07030,0.04200,0.47870,2.10930,42.66810,0.91620,1.73950,0.28320,0.43410,58.63000,1.8119,-2.0217
2016-09-30,1.12070,0.52020,1.23750,69.02370,29.71410,29.71410,23.05350,17.88320,0.05070,0.60790,2.41590,37.25370,2.46880,4.13770,0.77190,1.18450,58.84760,3.4462,0.763
2016-06-30,0.81740,0.49990,1.11610,70.65030,24.15120,24.15120,16.82330,9.76410,0.04250,0.42180,2.07030,43.47210,1.56200,2.64510,0.50870,0.78120,57.97970,2.2327,-0.2972
2016-03-31,0.72930,0.48910,1.09640,69.55550,23.06120,23.06120,15.41750,12.90680,0.04420,0.43990,2.31470,38.88230,1.44460,2.44570,0.47410,0.73810,57.96950,2.44120,0.05370
2015-12-31,0.73000,0.48090,1.06860,69.76850,16.24940,16.24940,11.14790,11.26590,0.03490,0.34170,1.87100,48.10350,0.83980,1.40930,0.27570,0.43600,57.80670,1.8112,-1.191
2015-09-30,0.96950,0.48580,1.06910,66.14220,26.03730,26.03730,20.97790,14.37610,0.05360,0.62060,2.34980,38.30170,2.35780,3.99050,0.77660,1.21240,57.94770,3.6826,1.3604
2015-06-30,0.99500,0.48150,1.04330,66.63090,22.29380,22.29380,16.78300,9.71550,0.04710,0.53760,2.07310,43.41390,1.52460,2.59350,0.50940,0.79050,57.58290,2.1265,-0.2857
2015-03-31,1.03520,0.47500,1.06510,64.45180,24.00660,24.00660,18.79640,14.24570,0.04970,0.63170,2.19270,41.04530,1.88870,3.13430,0.63530,0.99160,58.03250,2.03390,0.02120
2014-12-31,1.03040,0.47540,1.03630,66.54600,13.80640,13.80640,7.60320,2.34130,0.03440,0.40070,1.49890,60.04350,0.41810,0.69570,0.14180,0.21930,57.84870,2.0071,-0.2971
2014-09-30,1.40290,0.48280,1.00460,63.92490,25.31670,25.31670,21.12590,19.92180,0.05340,0.72090,2.18780,41.13680,2.14940,3.54670,0.74460,1.11160,58.63230,3.6039,1.7412
2014-06-30,1.32230,0.48630,1.03860,65.45200,22.58230,22.58230,17.65940,10.66920,0.04960,0.64530,1.90580,47.22320,1.77590,2.95870,0.63040,0.91220,57.82320,1.7596,0.0563
2014-03-31,1.41020,0.48880,1.02040,64.04280,21.74680,21.74680,17.38780,-1.54880,0.05500,0.77440,2.24000,40.17880,1.83870,3.06790,0.65910,0.94000,57.69310,1.94480,0.19970
2013-12-31,1.21660,0.47950,0.99240,73.07850,24.31750,24.31750,19.99160,14.44770,0.04150,0.39450,1.58470,56.79340,1.60600,2.65280,0.57940,0.83580,58.65160,1.9717,-0.3966
2013-09-30,1.12760,0.47560,1.00180,65.24050,26.70100,26.70100,22.02030,16.14930,0.05430,0.69710,2.18680,41.15650,2.29410,3.85480,0.82560,1.20300,58.40940,3.0411,1.4278
2013-06-30,0.98600,0.48170,1.03000,63.12300,13.96500,13.96500,8.67490,5.76630,0.05150,0.69270,2.07890,43.29310,0.85820,1.46770,0.30240,0.44480,56.94190,2.4794,0.5884
2013-03-31,0.95830,0.46970,1.00780,61.66500,20.60020,20.60020,16.34450,10.74940,0.05190,0.73030,2.10120,42.83320,1.54520,2.60870,0.55780,0.81940,58.11620,1.54750,-0.40710
2012-12-31,1.00930,0.47030,0.98970,72.68390,13.85890,13.85890,8.26010,10.92140,0.03500,0.33760,1.46600,61.39340,0.66190,1.10270,0.23800,0.35060,58.15480,3.4276,-0.6287
2012-09-30,1.18120,0.46830,0.96280,59.14910,16.03690,16.03690,12.52600,8.83670,0.06000,0.90300,2.36190,38.10470,1.44900,2.42890,0.53030,0.77040,58.23150,1.2036,0.7624
2012-06-30,1.05670,0.45040,0.94980,64.02010,21.97370,21.97370,18.53510,12.41260,0.05670,0.73040,1.94090,46.37130,1.99410,2.45130,0.71230,1.09590,50.48430,2.5336,-0.3206
2012-03-31,1.38310,0.45400,0.89820,63.44350,13.63640,13.63640,11.01930,8.12670,0.05870,0.75660,2.08980,43.06610,1.29820,1.59100,0.48060,0.70880,51.30110,1.95520,-0.26010
2011-12-31,1.24460,0.44960,0.91840,66.35990,15.35040,15.35040,12.14370,8.55110,0.05390,0.71350,1.73520,51.86760,1.26830,1.55470,0.46380,0.69810,51.38200,1.4527,-1.5586
2011-09-30,1.22640,0.43440,0.86750,64.98490,19.34910,19.34910,17.07870,11.90720,0.06520,0.97680,2.06890,43.50150,2.04810,2.51060,0.77170,1.15850,51.57950,2.9505,0.6104
2011-06-30,1.28450,0.43790,0.83580,63.63890,19.21340,19.21340,17.91170,12.30900,0.05910,0.90810,1.79480,50.14430,1.94260,2.40120,0.73760,1.09190,51.13580,1.7008,-0.5067
2011-03-31,1.32120,0.42980,0.81070,63.44530,22.22220,22.22220,20.36580,13.95030,0.06210,0.99410,1.90290,47.29730,2.24450,2.76830,0.86970,1.27990,51.52130,2.16630,-0.10140
2010-12-31,1.59690,0.44190,0.81340,66.32800,19.76780,19.76780,19.56460,12.39480,0.05830,0.88010,1.66750,53.97390,1.88500,2.32980,0.72260,1.05200,51.14060,1.9436,-1.1903
2010-09-30,1.64720,0.44500,0.82580,65.50940,26.17840,26.17840,24.50580,16.97920,0.06820,1.10650,1.96120,45.88950,3.00690,3.74090,1.15110,1.66870,50.19160,3.4589,0.8675
2010-06-30,1.41860,0.44750,0.83670,66.01770,-0.42590,-0.42590,-3.10310,-6.75390,0.05830,0.85790,1.66510,54.04930,-1.02530,-1.28930,-0.38650,-0.56650,48.40320,2.2843,-0.3263
2010-03-31,1.42480,0.42470,0.78130,64.19030,21.17420,21.17420,18.67000,12.38180,0.06240,0.96260,1.86800,48.18030,2.01830,2.59810,0.77210,1.16110,50.41970,2.56550,-0.13270
2009-12-31,1.41050,0.42400,0.77740,64.50160,19.13180,19.13180,15.88420,11.12540,0.05450,0.72870,1.78630,50.38260,1.53520,1.98310,0.58910,0.88420,50.16390,2.1627,-1.1367
2009-09-30,1.56400,0.41470,0.75550,66.49000,13.10370,13.10370,10.33570,3.20970,0.06090,0.80140,2.28070,39.46110,0.49210,0.63860,0.19180,0.28800,50.07020,3.4995,0.9429
2009-06-30,1.30190,0.40320,0.73660,66.25470,18.12560,18.12560,15.82560,9.47480,0.05320,0.71860,1.92790,46.68380,1.32960,1.77520,0.51910,0.79350,49.52580,1.9229,-0.3809
2009-03-31,1.50960,0.40520,0.72470,63.19440,20.56160,20.56160,15.85150,10.38650,0.06180,0.98070,2.26080,39.80980,1.61820,2.15950,0.64570,0.96240,49.92410,0.44430,-1.67440
