,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,3.95640,0.10040,0.17550,45.32000,19.64020,19.64020,19.36300,14.48540,0.37280,0.54280,1.67340,53.78240,7.76430,7.76430,5.39950,6.98440,5.54160,0.5227,0.451
2022-09-30,3.98160,0.11350,0.17560,45.85550,21.03860,21.03860,20.82220,15.79010,0.38950,0.58160,1.62290,55.45610,9.00290,9.00290,6.15030,7.98120,5.51930,0.4519,0.374
2022-06-30,3.71340,0.08890,0.15890,46.53100,21.55630,21.55630,21.40450,16.14190,0.38730,0.57110,1.61120,55.85910,9.03200,9.03200,6.25180,8.22940,5.53130,0.262,0.1868
2022-03-31,4.06980,0.09500,0.11620,46.55240,21.00820,21.00820,20.87320,15.82070,0.38150,0.56900,1.59020,56.59530,8.58050,8.58050,6.03580,7.76500,5.45860,0.39820,0.34090
2021-12-31,4.18730,0.09790,0.12820,46.53390,19.64100,19.64100,19.49090,15.09140,0.35640,0.53760,1.70180,52.88380,7.59980,7.59980,5.37800,6.85610,5.28650,0.2713,0.1999
2021-09-30,4.18160,0.10020,0.12310,46.33900,20.48640,20.48640,20.33840,15.66720,0.36810,0.59520,1.63700,54.97750,8.21330,8.21330,5.76670,7.39070,5.15450,0.2896,0.2108
2021-06-30,4.16070,0.11250,0.14060,46.47480,21.07850,21.07850,20.90600,15.89840,0.36190,0.60770,1.65880,54.25550,8.32060,8.32060,5.75290,7.38490,5.01270,0.2968,0.2423
2021-03-31,3.95370,0.11580,0.14530,45.40580,19.78120,19.78120,19.61190,14.86240,0.34780,0.59270,1.66510,54.05080,7.55730,7.55730,5.16890,6.68210,4.85130,0.47670,0.42460
2020-12-31,4.07960,0.11780,0.14820,45.56700,19.46980,19.46980,19.30780,14.44040,0.34250,0.55270,1.76500,50.99120,7.17470,7.17470,4.94610,6.32950,4.76030,0.5585,0.4844
2020-09-30,4.38920,0.11230,0.14040,45.32650,20.52640,20.52640,20.34950,15.67250,0.34400,0.57550,1.69360,53.14160,7.67600,7.67600,5.39110,6.81410,5.02670,0.5,0.4482
2020-06-30,4.12850,0.12700,0.14550,44.50630,20.94100,20.94100,20.78860,15.83170,0.36940,0.59750,1.71190,52.57460,8.58430,8.58430,5.84790,7.49370,4.85210,0.4362,0.3698
2020-03-31,4.24590,0.14490,0.17130,46.58380,19.84640,19.84640,19.69280,14.82080,0.34740,0.54270,1.63930,54.90200,7.62630,7.62630,5.14910,6.52140,4.63780,0.41910,0.33790
2019-12-31,4.51110,0.11370,0.12940,46.86350,18.70940,18.70940,18.51360,13.99480,0.33600,0.49660,1.72140,52.28440,6.70390,6.70390,4.70280,5.94160,4.64290,0.4394,0.3341
