,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.99010,0.37700,0.70270,23.98920,17.76500,17.76500,15.78060,12.43480,0.09850,1.28450,1.87870,47.90450,2.61540,7.01180,1.25120,1.62940,115.50400,6.888,4.1248
2022-09-30,2.00560,0.38480,0.72630,26.92500,22.40440,22.40440,20.44490,16.29960,0.12300,1.60780,1.79070,50.25830,4.19730,11.92610,1.97700,2.58210,111.71980,4.392,2.9776
2022-06-30,3.62530,0.42690,0.74490,25.90000,29.15270,29.15270,27.86750,22.32440,0.11290,1.45650,1.59920,56.27950,5.21400,15.16750,2.42800,2.98820,108.52720,1.8651,0.5672
2022-03-31,2.78790,0.44240,0.79340,12.68280,4.86680,4.86680,2.45370,1.73870,0.08640,1.37360,1.62120,55.51510,0.37940,1.22710,0.17130,0.21160,103.06250,2.71410,0.48080
2021-12-31,2.69150,0.43830,0.78020,23.16890,14.04030,14.04040,11.21360,10.47850,0.10400,1.52760,1.93330,46.55170,2.39230,7.90620,1.08660,1.34380,104.76920,5.7092,4.083
2021-09-30,6.65450,0.44510,0.80520,28.37600,22.91790,22.91790,20.43280,16.34880,0.11300,1.55460,1.94200,46.34370,4.00430,8.60020,1.84680,2.22210,101.89420,5.4057,3.6811
2021-06-30,2.13230,0.30010,0.46790,27.94830,22.31660,22.31660,20.90860,16.38730,0.12280,1.36170,1.90840,47.15870,3.68460,8.05390,2.01190,2.57900,98.20830,3.9888,2.3456
2021-03-31,3.73370,0.30710,0.44320,17.78300,10.10790,10.10790,8.28580,6.64700,0.09220,1.17060,1.74310,51.63270,1.10520,2.17730,0.61450,0.76580,94.97920,3.07040,1.30560
2020-12-31,3.34130,0.30820,0.44560,27.58330,20.39500,20.39500,17.66550,15.52090,0.11150,1.20490,2.05130,43.87470,3.10860,6.16570,1.73140,2.15050,94.59550,5.867,4.1218
2020-09-30,3.26510,0.31310,0.45590,30.61150,30.31630,30.31630,28.44710,22.27940,0.12660,1.28330,1.92540,46.74360,5.11210,10.36580,2.82120,3.51140,92.43820,4.9711,3.7722
2020-06-30,2.66610,0.32330,0.50140,29.94650,24.11460,24.11460,21.95810,17.12580,0.12420,1.24860,1.84040,48.90290,3.96100,8.32090,2.12780,2.68040,88.17980,4.2832,3.1285
2020-03-31,1.70420,0.33120,0.61590,14.86120,6.03210,6.03210,2.71340,2.70300,0.09120,1.16460,1.70260,52.86160,0.48870,1.07070,0.24660,0.32690,85.14320,1.70720,0.04160
2019-12-31,1.70150,0.31250,0.51810,23.50060,16.76660,16.76660,14.19480,11.66850,0.10860,1.21860,1.91810,46.92200,2.44710,5.30430,1.29300,1.68230,85.79010,5.0447,3.2823
2019-09-30,2.29090,0.34000,0.55100,29.61560,24.31350,24.31350,22.16590,17.68060,0.13890,1.53850,1.85920,48.40800,4.68660,10.29030,2.43170,3.09310,84.87100,5.0414,3.8357
2019-06-30,1.86460,0.34890,0.61150,27.89370,22.34470,22.34470,18.71040,14.81050,0.12590,1.42740,1.80060,49.98390,3.71770,8.57810,1.86450,2.42040,81.64380,3.4448,2.2087
2019-03-31,1.80840,0.36020,0.63540,15.21830,7.36950,7.36950,4.03620,4.56870,0.09340,1.23200,1.70540,52.77380,0.86220,2.06270,0.42690,0.55160,79.48970,1.87740,-0.19430
2018-12-31,1.73610,0.35550,0.63050,22.27950,14.40860,14.40860,11.37530,9.25060,0.10680,1.19600,1.94970,46.16210,1.90940,4.61220,0.98940,1.23060,79.19040,4.1843,2.3757
2018-09-30,1.88280,0.36410,0.64940,25.66200,19.73220,19.73220,17.17240,14.77660,0.12720,1.39210,1.89140,47.58380,3.64920,8.86730,1.88100,2.32060,78.80990,3.2287,2.0535
2018-06-30,2.05480,0.37380,0.66290,26.27380,21.95210,21.95210,19.80240,15.41720,0.12530,1.36190,1.77980,50.56650,3.82050,9.56560,1.93300,2.39220,77.05630,2.1003,0.6479
2018-03-31,3.99690,0.36830,0.64710,13.76450,4.87290,4.87290,1.55820,1.24970,0.08960,1.13980,1.71930,52.34620,0.21450,0.49680,0.11220,0.13550,74.34440,1.66100,0.13840
2017-12-31,3.79010,0.36810,0.64650,26.69400,18.90130,18.90130,16.85100,38.86110,0.10790,1.18450,1.99180,45.18520,8.05800,18.71740,4.19590,5.09210,74.47520,3.7848,2.1812
2017-09-30,2.72780,0.27480,0.39770,26.81520,20.86580,20.86580,18.78240,13.93230,0.14380,1.38100,1.86720,48.19930,3.49650,9.07780,2.00270,2.53560,68.94770,2.9884,1.5222
2017-06-30,2.32870,0.28100,0.42510,25.77220,20.01390,20.01390,18.26260,13.37810,0.14150,1.43570,1.86380,48.28820,3.38630,9.25310,1.89250,2.43460,66.84490,2.4653,0.6554
2017-03-31,1.77850,0.27630,0.45300,17.42790,9.14250,9.14250,6.73510,5.01670,0.11410,1.29760,1.76090,51.10970,1.03800,3.00300,0.57220,0.75120,64.92650,1.16660,-0.44580
2016-12-31,1.98760,0.26660,0.40700,23.79280,16.62350,16.62350,14.37240,10.41940,0.13000,1.38620,2.07210,43.43510,2.38490,6.71210,1.35320,1.74900,65.57220,4.1702,2.586
2016-09-30,1.96980,0.26980,0.42440,26.57010,21.98290,21.98290,20.86660,14.44690,0.14970,1.59500,1.94890,46.18010,3.83510,10.75560,2.16290,2.80020,65.52170,3.3289,2.1491
2016-06-30,1.86490,0.27730,0.44480,25.31790,19.52810,19.52810,17.96260,12.48870,0.13510,1.44560,1.82860,49.21870,3.04030,8.89360,1.68820,2.19720,63.31380,2.2274,0.3915
2016-03-31,2.02860,0.28530,0.44420,18.41560,10.90650,10.90650,8.21130,5.70460,0.11170,1.32580,1.76040,51.12540,1.14190,3.49010,0.63830,0.81610,62.13110,1.06160,-0.40270
2015-12-31,2.95000,0.27630,0.38890,22.49720,18.01120,18.01110,14.50290,9.84940,0.12140,1.39520,2.05530,43.78980,2.04970,5.61780,1.19610,1.48340,62.96900,3.9009,2.3184
2015-09-30,2.63680,0.26760,0.39990,24.25550,16.58570,16.58570,15.25170,10.86110,0.14810,1.76470,1.87430,48.01870,2.76490,7.01740,1.60880,2.02500,64.29670,2.8834,1.61
2015-06-30,4.21170,0.27540,0.38360,21.72230,14.86660,14.86660,13.12190,8.89260,0.12690,1.50310,1.85220,48.59040,1.90190,4.73970,1.12910,1.37820,92.90730,1.3598,0.2961
2015-03-31,3.04890,0.26460,0.36300,10.74150,3.69870,3.69870,0.77340,0.88610,0.09630,1.22180,1.81270,49.64950,0.14180,0.36690,0.08580,0.10430,64.35250,0.51900,-0.30970
2014-12-31,2.63250,0.26520,0.36430,19.30580,13.84600,13.84600,11.57930,7.46810,0.11860,1.42510,2.03410,44.24480,1.46770,3.78300,0.88490,1.07850,64.68350,3.6981,1.684
2014-09-30,2.77530,0.26820,0.36980,19.48680,11.55260,11.55260,9.76290,5.35440,0.13680,1.70030,1.91580,46.97860,1.23190,3.11030,0.73450,0.90150,65.05710,1.4751,1.2432
2014-06-30,3.58240,0.40630,0.69230,20.26250,14.38100,14.38100,12.49000,8.89400,0.19940,1.53270,1.94660,46.23340,3.80860,6.60560,1.77830,2.26110,33.77520,1.3694,0.3453
2014-03-31,3.91320,0.40600,0.69150,6.02740,-3.70900,-3.70900,-7.36350,-5.04350,0.13170,1.13550,1.76690,50.93640,-1.49830,-2.62950,-0.71080,-0.89000,33.31230,0.14280,-0.65420
2013-12-31,3.58760,0.39270,0.65620,18.53810,11.52850,11.52850,9.15250,6.61140,0.16720,1.27830,2.22070,40.52850,2.25100,3.89700,1.08750,1.36700,34.04420,3.1011,1.9553
2013-09-30,3.73480,0.42490,0.74980,21.50970,16.35950,16.35950,14.31250,10.79720,0.19940,1.49020,2.00980,44.77950,4.82420,8.67830,2.16680,2.77460,32.40970,2.5261,1.3989
2013-06-30,4.18880,0.43010,0.75890,19.06130,12.40550,12.40550,10.07610,7.35900,0.17370,1.30230,1.95230,46.09960,2.87800,5.34510,1.28320,1.64020,31.16170,0.6442,0.0387
2013-03-31,4.24290,0.43210,0.76490,3.33960,-6.07440,-6.07440,-9.75210,-7.25150,0.12170,1.06740,1.89910,47.39010,-2.05960,-3.90250,-0.92050,-1.16960,30.61280,0.40360,-0.07180
2012-12-31,4.04070,0.41810,0.72250,15.44490,8.14510,8.14510,5.47490,4.30680,0.15820,1.27220,2.23150,40.33130,1.53910,2.84830,0.70620,0.89550,31.52690,2.1906,1.2089
2012-09-30,3.61620,0.42630,0.74750,20.94020,15.45470,15.45470,13.11720,10.62390,0.18260,1.39740,1.99450,45.12350,4.35290,7.97150,1.97300,2.49740,32.02100,2.0509,1.1906
