,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-09-30,1.45930,0.39010,0.68320,73.70150,27.44840,27.44840,23.95210,21.71270,0.13970,0.70070,1.57760,57.04790,7.30620,162.97600,3.03790,4.45580,17.57480,2.201,1.7587
2022-06-30,1.38620,0.39840,0.73090,71.10940,34.72210,34.72210,30.74760,27.02670,0.13630,0.76170,1.51330,59.47170,9.11630,-1007.39800,3.68740,5.48460,17.10010,1.6915,1.2474
2022-03-31,1.39740,0.42750,0.77640,66.16570,35.35630,35.35630,30.57040,27.10520,0.14910,0.93180,1.61790,55.62670,10.51690,-129.45600,4.03780,6.02050,16.19740,1.87660,1.48880
2021-12-31,1.26780,0.44510,0.86530,71.35570,27.74200,27.74200,28.91060,27.79380,0.12790,0.65060,1.46490,61.43780,9.99560,-64.37710,3.61800,5.54630,15.13570,2.005,1.5301
2021-09-30,1.30890,0.38980,0.73730,73.77220,37.42590,37.42590,40.03350,34.71950,0.14070,0.61570,1.53470,58.64300,12.74570,126.37550,4.88910,7.77780,14.20140,1.8935,1.4301
2021-06-30,1.30850,0.41850,0.79430,72.77670,14.87460,14.87460,15.05880,13.55030,0.12570,0.56450,1.45380,61.90760,3.63600,135.94620,1.33870,2.11420,13.18250,0.7837,0.3953
2021-03-31,1.02080,0.47020,1.15580,69.89740,26.62090,26.62090,28.10770,29.91440,0.11700,0.49970,1.29050,69.74220,10.16680,-36.29520,3.02600,5.38590,10.68190,0.48800,0.06220
2020-12-31,1.01600,0.49960,1.25140,50.47390,-36.77960,-36.77960,-37.28080,-22.82380,0.10020,0.81850,1.34930,66.70340,-13.25380,44.42540,-3.67620,-6.63270,10.04020,1.34,0.7782
2020-09-30,1.30250,0.47350,0.98190,72.43110,22.93900,22.93900,24.75980,26.91010,0.12170,0.49170,1.29770,69.35490,7.94670,-30.38540,2.59020,4.18410,11.57030,0.6225,0.0537
2020-06-30,1.32310,0.48530,1.11280,70.62980,26.04510,26.04510,29.30610,32.09670,0.10320,0.45360,1.23440,72.91030,8.45230,-26.38090,2.58790,4.35060,10.96960,0.7575,0.5322
2020-03-31,1.11460,0.45140,1.06460,72.53050,33.01820,33.01820,31.83210,26.69820,0.14200,0.56650,1.47360,61.07490,12.23950,-33.66100,3.79090,6.71510,10.41990,0.27760,-0.10950
2019-12-31,1.23690,0.46650,1.01330,62.07810,-37.46380,-37.46380,-36.21020,56.82260,0.04910,0.26310,0.61200,147.06360,-6.94970,23.71390,-2.14110,-3.70770,10.24060,0.0818,-0.3157
2019-09-30,1.26390,0.45720,0.96890,67.81480,21.08580,21.08580,18.93200,15.33440,0.14880,0.68150,1.46850,61.28740,7.08260,-39.22250,2.28850,3.84460,10.55510,1.6537,1.2775
2019-06-30,1.20980,0.45080,0.95850,71.07990,29.40480,29.40480,27.71260,22.70410,0.14010,0.58170,1.47660,60.94900,9.53240,-51.49980,3.14890,5.23480,10.80610,1.1946,0.8911
2019-03-31,1.36710,0.45090,0.93590,71.78260,31.50890,31.50890,28.35610,26.95080,0.13130,0.53430,1.42170,63.30620,10.34330,-190.92730,3.47520,5.67960,10.71210,0.51330,0.28470
2018-12-31,1.16520,0.42420,0.93420,70.09460,25.93200,25.93200,23.68610,16.61210,0.13310,0.60460,1.55540,57.86420,6.61410,-39.73180,2.15160,3.80830,10.36890,1.3398,0.9933
2018-09-30,1.44390,0.37910,0.72240,66.47210,24.68040,24.68040,24.68960,18.06560,0.12680,0.66820,1.46380,61.48420,5.99580,88.07920,2.30000,3.72300,12.28250,1.0542,0.8078
2018-06-30,1.32740,0.37850,0.71230,67.34830,21.65310,21.65310,19.93310,16.31150,0.12310,0.65990,1.43610,62.66890,5.23710,107.65370,2.01790,3.25460,12.27170,1.2567,1.0396
2018-03-31,1.42010,0.38810,0.69480,68.27740,11.44760,11.44760,13.40040,7.33290,0.11670,0.59160,1.38540,64.96460,2.18580,35.33620,0.86120,1.33750,12.59100,0.42620,0.26010
2017-12-31,1.33050,0.38180,0.70610,67.02770,19.51500,19.51500,18.01020,-10.03550,0.11870,0.67500,1.51800,59.28980,-3.00270,-49.38150,-1.18130,-1.85620,12.81940,1.4557,1.1988
2017-09-30,1.43420,0.36190,0.70120,67.97100,1.41400,1.41400,1.93700,-0.54240,0.11260,0.62830,1.34600,66.86590,-0.13250,-1.01570,-0.05560,-0.08450,14.12080,-0.4174,-0.5815
2017-06-30,1.50160,0.35340,0.62670,68.62030,25.49850,25.49850,24.56190,19.59720,0.10700,0.57630,1.33490,67.42300,4.91290,37.26840,2.10230,3.17660,14.56180,1.2058,1.0624
2017-03-31,1.59060,0.36890,0.71030,67.68070,22.07970,22.07970,21.23170,16.44050,0.09770,0.59250,1.33510,67.40940,3.88150,31.97040,1.61140,2.44940,14.62830,0.10340,-0.01920
2016-12-31,1.77950,0.37590,0.61630,65.68460,-9.79730,-9.79730,-13.40580,-5.87250,0.10610,0.71330,1.44130,62.44390,-1.45380,-12.10490,-0.61440,-0.90740,14.66420,1.3023,1.1048
2016-09-30,1.89260,0.34990,0.57200,67.64430,29.13820,29.13820,27.40130,20.72890,0.10710,0.65010,1.43070,62.90430,4.97760,42.14990,2.22500,3.23610,15.91690,1.0679,0.9208
2016-06-30,1.87200,0.35240,0.55900,63.65300,16.83260,16.83260,15.27830,12.24100,0.10200,0.68180,1.42340,63.23040,2.78280,22.71700,1.25320,1.80210,15.70930,0.5753,0.4407
2016-03-31,1.63780,0.35020,0.58700,61.64090,18.93260,18.93260,17.43990,12.08120,0.09430,0.70010,1.35940,66.20490,2.57400,23.77450,1.14420,1.67270,15.85130,0.77750,0.67760
2015-12-31,1.54950,0.34740,0.59000,62.31030,19.10920,19.10920,7.98830,9.55460,0.10050,0.81910,1.57540,57.12780,2.19360,22.10720,0.96580,1.43160,16.09670,1.4894,1.3163
2015-09-30,1.62470,0.34560,0.58380,62.66260,23.23040,23.23040,23.79630,18.12770,0.09950,0.73410,1.57050,57.30770,4.00840,43.65760,1.80870,2.62310,16.30090,1.1761,1.0639
