,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-09-30,1.10260,0.41620,0.73200,67.47600,38.10440,41.53360,38.84980,26.92230,0.13020,1.57670,2.32080,38.77960,14.48470,9.56130,3.80630,5.58150,31.62720,4.389,3.4589
2022-06-30,1.06970,0.43860,0.79780,69.69840,45.51330,46.91830,46.70290,33.03670,0.14380,2.06840,1.68130,53.53130,20.78260,13.49260,5.05920,7.57470,29.95810,5.1675,4.281
2022-03-31,1.15610,0.50940,1.05880,65.98400,35.30960,40.34020,36.92660,56.00670,0.11250,2.01990,1.53640,58.57710,32.19540,19.57680,6.56950,9.60370,26.57620,3.24650,2.65410
2021-12-31,1.22670,0.59150,1.45700,66.44760,26.00780,31.17660,25.65400,16.83310,0.10550,1.43820,1.88050,47.86050,14.77520,7.67940,2.08030,3.13720,21.76160,3.2161,2.8855
2021-09-30,1.08470,0.62090,1.67940,63.07420,18.30090,25.17670,17.91810,9.17260,0.08970,1.41460,1.95340,46.07330,9.10990,4.39780,1.09560,1.66710,20.20390,3.1448,3.0043
2021-06-30,1.33990,0.65960,1.97340,62.42030,6.14300,13.42730,2.40010,-1.62810,0.07450,1.21880,1.81200,49.66770,1.17900,0.54810,0.12510,0.18660,19.53870,3.5615,2.8205
2021-03-31,1.16720,0.65960,1.96860,57.35880,-1.58700,7.29270,5.95130,-6.53690,0.06670,1.03870,1.73770,51.79290,3.50200,1.63390,0.37680,0.55610,19.60530,0.96000,0.87250
2020-12-31,1.07250,0.65810,1.94830,49.75960,-37.86060,-27.30770,-34.25480,-31.53850,0.05200,1.10120,1.96690,45.75720,-13.04050,-6.18640,-1.43510,-2.11530,19.93850,1.5599,3.3506
2020-09-30,1.01850,0.64380,1.93640,52.53170,-100.92500,-91.82080,-98.78290,-91.96690,0.04870,1.17470,1.97220,45.63540,-36.19530,-18.40380,-4.32880,-6.55500,21.32310,0.8893,0.6517
2020-06-30,0.85060,0.60680,1.64880,38.90030,-276.91260,-265.19810,-279.50820,-285.28010,0.03270,1.21120,1.24120,72.51030,-49.44050,-28.76720,-7.50790,-11.31020,25.42580,0.3625,-0.0173
2020-03-31,1.17940,0.53540,1.23090,60.09380,-21.97190,-16.13490,-30.81810,-33.75170,0.06510,1.83770,2.69040,33.45230,-9.34840,-6.43230,-1.98050,-2.98870,34.77160,1.49330,0.04350
2019-12-31,1.15180,0.52960,1.12720,62.53770,-17.12430,-9.94270,-13.11100,-20.15690,0.06180,1.57050,1.56580,57.47890,-4.23380,-3.02640,-0.96650,-1.42370,38.28600,2.7656,1.7533
2019-09-30,1.33430,0.53710,1.16120,59.42990,-9.23370,-1.77500,-9.79690,-15.56580,0.04670,1.48470,1.00090,89.92320,-2.35890,-2.26460,-0.58750,-0.83190,45.90190,2.3944,6.3827
2019-06-30,1.19610,0.32240,0.48110,58.89140,21.28960,25.67870,21.28960,14.36650,0.09870,1.14850,0.83820,107.36880,2.97470,2.97470,1.41840,2.01570,28.52710,2.6874,1.0909
2019-03-31,1.22990,0.32450,0.48590,57.29270,21.37860,25.77420,21.37860,15.68430,0.09020,1.15230,0.75400,119.35560,2.97140,2.97140,1.42180,2.00710,28.39500,1.26320,-0.39310
2018-12-31,1.34000,0.32350,0.48370,58.96680,20.43260,23.24650,20.43260,14.88870,0.10860,1.55080,0.97320,92.47590,3.30990,3.30990,1.60990,2.23910,28.46320,3.2753,1.6271
2018-09-30,1.32730,0.32180,0.47990,65.75920,49.44400,51.93640,49.44400,35.83210,0.11600,1.77010,0.86930,103.52760,8.69590,8.69590,4.15730,5.89760,28.50580,3.1688,5.0208
2018-06-30,1.36050,0.33010,0.49270,64.11950,26.25520,29.56160,26.25520,20.76900,0.09270,1.08760,0.73950,121.69730,4.05140,4.05140,1.92430,2.71420,27.37220,2.2876,0.6112
2018-03-31,1.25800,0.33220,0.49750,63.77890,26.14940,29.49770,26.14940,18.73510,0.08790,1.28950,0.72590,123.98620,3.41670,3.41670,1.65390,2.28160,27.06030,1.31550,-0.03000
2017-12-31,1.11760,0.31200,0.47770,62.05610,9.82250,13.08710,9.82250,14.14660,0.08310,1.06340,0.84250,106.82990,2.41590,2.41590,1.18260,1.66220,26.88780,1.8583,0.3416
2017-09-30,1.10740,0.31090,0.47540,54.75160,7.16910,10.87030,7.16910,6.30210,0.07240,1.34760,0.79990,112.50750,0.91930,0.91930,0.45850,0.63340,27.00970,1.415,0.1806
2017-06-30,1.26350,0.30710,0.46700,51.43790,19.77120,23.59480,19.77120,16.50330,0.07290,1.61520,0.78200,115.08820,2.41000,2.41000,1.20770,1.66990,27.51470,2.4135,1.4091
2017-03-31,1.20230,0.30660,0.46600,51.77550,5.58000,9.02940,5.58000,3.95670,0.06960,1.41890,0.68510,131.36290,0.55510,0.55510,0.27550,0.38490,27.56930,0.66000,-0.28360
2016-12-31,1.32470,0.31350,0.45680,52.43900,-22.95550,-19.01000,-22.95550,-9.75610,0.06470,1.53120,0.69890,128.76970,-1.24670,-1.24670,-0.62170,-0.85580,28.12870,1.2001,0.0579
2016-09-30,1.53150,0.27210,0.37370,49.47130,-12.31120,-8.79910,-12.31120,-9.10120,0.06360,1.44340,0.75210,119.67140,-1.06750,-1.06750,-0.57170,-0.77700,29.17610,0.8496,0.0676
2016-06-30,1.70340,0.26500,0.36060,50.84950,-11.18140,-6.63770,-11.18140,-5.49190,0.05970,1.37310,0.81300,110.69540,-0.58870,-0.58870,-0.32080,-0.43270,30.23980,1.4783,0.6915
2016-03-31,1.20670,0.19080,0.31980,39.66090,-28.07350,-24.30520,-28.07350,3.67400,0.05050,1.28490,0.76370,117.85210,-1.51330,-1.51330,-0.85680,-1.22460,31.14400,0.90250,0.05630
2015-12-31,1.37420,0.21970,0.34110,51.74630,-240.52030,-237.27730,-240.52030,-184.53310,0.06460,1.37320,0.94480,95.26020,-22.60780,-22.60780,-12.68170,-17.64140,31.88510,1.2511,-0.1431
2015-09-30,1.41800,0.18720,0.27880,54.65340,-99.83950,-97.30420,-99.83950,-83.72910,0.06220,1.25940,0.88850,101.29330,-8.72100,-8.72100,-5.20270,-7.08850,39.12610,1.344,-0.1497
2015-06-30,1.40680,0.17120,0.25010,57.33640,12.85670,13.83680,12.85670,5.07350,0.06380,1.32140,0.87310,103.07580,0.54050,0.54050,0.33110,0.44800,43.62320,1.0529,-0.7688
2015-03-31,1.50890,0.15230,0.20020,49.59530,-8.74070,-6.76590,-8.74070,-7.05730,0.05790,1.37420,1.00680,89.38820,-0.62930,-0.62930,-0.40270,-0.53350,44.47750,0.72900,-1.44750
2014-12-31,1.68280,0.16360,0.19560,82.44720,-95.91360,-94.96170,-95.91360,-79.10380,0.07660,0.71860,1.02400,87.88950,-9.80010,-9.80010,-6.08970,-8.19680,45.36560,3.6233,-0.1469
2014-09-30,1.10360,0.13430,0.19140,64.60030,32.70800,33.66640,32.70800,24.57180,0.06860,1.27740,0.98870,91.02770,2.26380,2.26380,1.39560,1.95990,56.85250,3.4396,0.7893
2014-06-30,1.21610,0.13500,0.15600,67.05630,36.76210,38.06740,36.76210,27.82000,0.07300,1.27820,0.88110,102.15080,2.65000,2.65000,1.65170,2.29230,56.19600,3.7003,0.9542
2014-03-31,1.33080,0.13690,0.15860,47.26250,37.52010,38.56680,37.52010,27.97910,0.07170,2.00310,0.94940,94.80070,2.62170,2.62170,1.64130,2.26290,55.20400,3.40660,1.14060
2013-12-31,1.34250,0.13790,0.16000,260.78430,52.09330,55.11390,52.09330,86.38050,0.02720,-2.52830,0.33260,270.62000,1.51710,1.51710,0.94750,1.30790,54.48810,3.7352,2.7224
2013-09-30,1.35010,0.13940,0.17600,50.16280,39.06030,39.91320,39.06030,24.54640,0.09290,2.42020,1.14080,78.89130,3.69580,3.69580,2.28700,3.18050,53.30620,4.4169,1.6002
2013-06-30,1.31880,0.14380,0.18220,46.66220,35.92750,36.90040,35.92750,22.17380,0.08840,2.37310,1.14190,78.81420,3.17080,3.17080,1.96820,2.71500,51.93830,4.361,1.6176
2013-03-31,1.30410,0.14640,0.18620,46.57700,35.88220,37.05720,35.88220,23.07560,0.08920,2.40200,1.17560,76.55820,3.31950,3.31950,2.06460,2.83340,50.81650,3.36810,0.79730
2012-12-31,1.30210,0.14920,0.19030,226.53640,43.92570,50.64320,-34.39730,16.38880,0.03270,-1.97620,0.42700,210.78610,-1.10370,-1.10370,-0.68840,-0.93900,49.71730,3.462,3.2622
2012-09-30,1.52020,0.15850,0.18830,46.75610,36.54650,36.98240,35.94300,23.00080,0.09090,2.44870,1.11410,80.78120,3.40710,3.40710,2.10130,2.86720,49.95660,3.1409,-0.0609
2012-06-30,1.53840,0.16150,0.19270,46.94870,36.51180,37.41330,36.51180,22.98890,0.08970,2.04140,1.16310,77.37690,3.36790,3.36790,2.07210,2.82380,48.83040,3.9384,0.592
2012-03-31,1.48020,0.13160,0.15160,52.93560,41.91130,42.15060,41.43270,24.82450,0.10170,2.36000,1.09730,82.01660,4.02610,4.02610,2.53160,3.49620,47.77290,3.40810,0.43510
2011-12-31,1.45240,0.13500,0.15610,112.26380,41.58100,42.82400,41.58100,27.06330,0.10050,-0.69220,1.11840,80.46900,4.36200,4.36200,2.73300,3.77320,46.38670,4.4854,1.3475
2011-09-30,1.62420,0.13860,0.16090,52.06460,45.60440,47.18620,45.60440,29.42060,0.10490,2.30500,1.24370,72.36260,4.86580,4.86580,3.10080,4.19140,44.93660,3.7809,1.3076
2011-06-30,1.22860,0.09640,0.12080,55.93720,46.15260,47.15700,46.15260,29.38600,0.11310,2.26290,1.11390,80.80030,5.17350,5.17350,3.33180,4.67500,43.25940,4.1096,2.1014
2011-03-31,1.12780,0.10020,0.14110,55.88540,41.25040,45.54660,41.25040,26.99970,0.10590,2.31530,0.95290,94.44810,4.17430,4.17430,2.59870,3.75610,41.40620,2.73170,1.10280
2010-12-31,1.66890,0.13590,0.15730,115.32690,39.79850,40.74660,34.36700,23.81990,0.09660,-0.74540,1.00620,89.44890,3.71260,3.71260,2.30010,3.20790,39.96580,3.4687,1.7971
2010-09-30,1.41660,0.07310,0.07890,51.22820,41.52850,42.62020,41.52850,25.00530,0.10030,2.06120,1.09070,82.51730,3.84690,3.84690,2.57880,3.56560,39.18850,2.9763,1.7234
2010-06-30,1.51580,0.07510,0.08160,50.20640,39.95220,41.47300,39.95220,23.09360,0.09950,1.87870,1.06180,84.75990,3.52290,3.52290,2.35410,3.25820,38.05750,2.5721,1.5992
2010-03-31,1.41120,0.07710,0.08640,50.75820,39.03810,40.29460,39.03810,23.05030,0.10140,2.13230,1.00000,90.00000,3.73210,3.73210,2.46210,3.44410,36.98360,2.73760,1.79350
2009-12-31,1.63410,0.08060,0.09590,129.06330,48.81010,50.63290,48.81010,23.74680,0.08930,-1.15030,0.96530,93.23540,4.05710,4.05710,2.67470,3.73000,35.91360,2.5877,1.8529
2009-09-30,1.37090,0.08220,0.09800,48.09940,34.74660,36.25730,34.74660,22.58770,0.09720,1.88160,1.23240,73.02630,3.30650,3.30650,2.23390,3.03450,35.13760,2.0149,1.0988
2009-06-30,1.23050,0.08430,0.12500,44.15510,29.97020,31.59750,29.97020,18.49740,0.08810,1.92610,1.32820,67.76240,2.49580,2.49580,1.66370,2.28540,34.39540,1.7448,0.7251
2009-03-31,1.10640,0.06220,0.09970,32.83440,18.84150,20.69640,18.84150,11.97530,0.07570,2.04970,1.23760,72.72050,1.38340,1.38340,0.93550,1.29730,33.88830,0.95910,-0.35780
