,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.01680,0.90390,10.69020,30.15860,16.21730,16.21730,12.74630,6.70740,0.22620,1.13340,1.90790,47.17330,27.52110,-4.81000,1.52380,2.64380,2.37850,1.9725,1.6154
2022-09-30,1.08220,0.93680,16.67780,30.96260,16.28110,16.28110,13.13910,9.58300,0.23050,1.00460,1.85750,48.45120,60.77000,-6.37650,2.18270,3.83910,1.50840,0.7449,0.3139
2022-06-30,1.33590,0.94820,18.35800,30.90970,15.98730,15.98730,11.07900,8.03240,0.23230,1.05040,1.93500,46.51060,57.28590,-5.39290,1.87380,2.96750,1.37510,1.1197,0.8098
2022-03-31,1.31300,0.95090,19.43170,33.64840,18.48900,18.48900,14.74320,10.52480,0.23170,1.11490,1.82820,49.22830,78.57140,-6.94940,2.44560,3.85580,1.30340,0.32370,-0.12440
2021-12-31,1.03100,0.92830,14.90990,31.04150,19.60170,19.60170,16.12800,11.81200,0.24590,1.45530,2.08990,43.06370,67.95340,-8.07340,2.71300,4.87270,1.67930,2.1634,2.3669
2021-09-30,1.02360,0.96290,29.78540,28.69840,14.31010,14.31010,10.97600,7.65620,0.22840,1.35360,1.83470,49.05310,84.41670,-4.80610,1.75010,3.13090,0.85490,1.1869,0.8004
2021-06-30,1.28510,0.97540,39.81980,30.16180,14.82120,14.82120,11.62210,8.13700,0.22120,1.26970,1.78440,50.43660,115.77810,-4.74400,1.80800,2.85370,0.62580,0.7923,0.4461
2021-03-31,1.32650,0.97340,36.85900,31.65500,15.98140,15.98140,12.65880,8.68910,0.21410,1.32760,1.83580,49.02380,104.33920,-4.64040,1.78760,2.77840,0.66710,0.51420,0.23170
2020-12-31,1.37600,0.95580,21.80230,31.65040,16.46660,16.46660,13.78920,10.60480,0.22040,1.53590,1.96700,45.75510,79.71010,-6.19060,2.26010,3.52210,1.11370,2.0966,1.7729
2020-09-30,1.26970,0.99340,152.62450,32.69480,15.72100,15.72100,12.05950,10.83090,0.21230,1.31990,1.86380,48.28810,537.95650,-5.60660,2.26140,3.52920,0.15790,1.2615,1.0066
