,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-09-30,1.48430,0.36450,0.57520,35.64310,9.36810,9.36810,9.17770,7.15840,0.41340,0.78600,387.99570,0.23200,12.06180,12.41690,2.95940,7.66520,17.55310,0.0444,-1.6376
2022-06-30,1.44070,0.34840,0.53650,35.51400,13.45070,13.45070,13.26890,10.15720,0.49600,1.01290,,,20.71610,21.33500,5.03840,13.49880,17.21150,5.0495,3.6783
2022-03-31,1.44030,0.36380,0.57410,34.93590,8.07790,8.07790,7.84410,6.19110,0.39340,0.76620,334.89830,0.26870,10.45950,10.79430,2.43570,6.65440,15.97160,0.52040,-0.46890
2021-12-31,1.57420,0.33730,0.51090,33.75960,8.82880,8.82880,8.63170,6.66820,0.42730,1.00340,194.11020,0.46370,11.05220,11.36730,2.84960,7.32450,17.70310,2.263,0.1564
2021-09-30,1.69490,0.33450,0.50480,35.96210,9.84870,9.84870,9.64500,7.43560,0.38970,0.87860,442.05740,0.20360,11.10480,11.41850,2.89730,7.38970,17.73430,0.6006,-0.851
2021-06-30,1.71210,0.33910,0.51550,35.74800,13.49090,13.49090,13.30490,10.27390,0.46850,1.16120,,,18.68690,19.22600,4.81310,12.35000,17.27500,5.457,4.4563
2021-03-31,1.71100,0.35440,0.55140,35.23140,8.25600,8.25600,7.99740,6.49470,0.37940,0.86750,,,9.79080,10.09330,2.46420,6.32110,16.02520,1.51090,0.65340
2020-12-31,1.86870,0.34590,0.53120,34.58790,6.40890,6.40900,6.12800,4.72140,0.40830,1.05580,,,7.06360,7.27350,1.92780,4.62020,16.54970,3.3395,2.2115
2020-09-30,1.48690,0.23060,0.50460,36.36800,9.67470,9.67470,9.39810,7.31270,0.37990,0.86610,332.55580,0.27060,10.16120,10.88350,2.77820,7.81800,16.10230,0.0332,-0.5911
2020-06-30,1.40470,0.25100,0.56170,36.41980,14.09630,14.09630,13.83070,10.66260,0.48050,1.19600,,,19.97240,21.55490,5.12290,14.96010,14.59570,7.7873,7.301
2020-03-31,1.66000,0.42980,0.77890,33.75120,5.74410,5.74410,5.48640,4.27610,0.32640,0.68100,,,6.18860,6.81540,1.39570,3.52900,11.71120,0.71470,0.46500
2019-12-31,1.43310,0.20210,0.27500,33.84460,8.68870,8.68870,8.46800,6.57820,0.41440,0.90470,,,9.20020,9.99420,2.72590,7.34110,13.26220,3.2716,2.6743
2019-09-30,1.60220,0.30120,0.45380,34.98940,8.15550,8.15550,7.90850,6.15550,0.36550,0.71160,354.31140,0.25400,8.18680,8.93220,2.24950,5.72080,12.59130,0.5799,0.0794
2019-06-30,1.52420,0.24220,0.33650,34.86920,12.21680,12.21680,11.99690,9.31310,0.44300,0.88450,421.14540,0.21370,14.18890,15.43240,4.12610,10.75280,12.90430,2.9778,2.528
2019-03-31,1.58470,0.29910,0.44360,33.74920,5.67480,5.67480,5.40430,4.21640,0.33510,0.64170,376.02560,0.23930,5.17190,5.64490,1.41310,3.62480,12.31070,-0.10660,-0.33930
2018-12-31,1.91280,0.20810,0.28190,33.57910,8.45570,8.45560,8.24720,6.41510,0.69140,0.89140,518.91780,0.17340,8.76230,9.52120,4.43560,6.93900,12.81990,2.745,2.0685
2018-09-30,1.99240,0.27850,0.40610,34.71110,8.13910,8.13910,7.90210,6.20660,0.58420,0.70710,79.54450,1.13140,7.81010,8.51940,3.62580,5.63500,12.24450,0.6471,0.0339
2018-06-30,1.92330,0.28010,0.40950,34.76400,12.35550,12.35550,12.13060,9.36580,0.72150,0.88460,432.69780,0.20800,14.74270,16.17490,6.75780,10.61340,11.54280,2.4065,1.8189
2018-03-31,1.95680,0.35130,0.56340,33.49270,5.63010,5.63010,5.36460,4.24460,0.52460,0.63590,349.51210,0.25750,5.43940,6.00910,2.22690,3.52840,10.67170,-0.17470,-0.53520
2017-12-31,1.94930,0.23410,0.32580,34.23730,9.41410,9.41410,9.19710,5.61970,0.68070,0.88370,410.26000,0.21940,7.73560,8.47970,3.82540,5.92450,11.32190,2.2389,1.4855
2017-09-30,1.99730,0.27520,0.39870,34.87570,8.61080,8.61080,8.39290,5.33750,0.58790,0.70450,360.49080,0.24970,6.70090,7.36990,3.13810,4.85670,10.89690,0.9191,0.4735
2017-06-30,2.02180,0.25270,0.35510,34.92520,12.78270,12.78270,12.62950,7.96170,0.71660,0.89430,496.25230,0.18140,11.61960,12.78190,5.70570,8.68330,10.86660,2.848,2.4472
2017-03-31,2.23260,0.31160,0.46270,33.13150,6.16090,6.16090,5.98340,3.85600,0.52550,0.63090,213.11870,0.42230,4.37200,4.81030,2.02630,3.00960,10.66490,-1.08060,-1.34650
2016-12-31,1.95290,0.16620,0.20720,33.72020,10.15450,10.15450,10.06770,6.44820,0.71650,0.92740,520.79940,0.17280,8.50410,9.30950,4.62000,7.09030,11.11070,2.7353,2.2913
2016-09-30,2.28810,0.17470,0.21940,34.69710,9.20590,9.20590,9.13400,5.79790,0.58530,0.67620,94.44180,0.95300,6.10650,6.14950,3.39350,5.03980,11.06070,0.0601,-0.4323
2016-06-30,2.19280,0.12150,0.14570,35.04510,13.45450,13.45450,13.35140,8.44380,0.71840,0.88060,559.50890,0.16090,10.41490,10.48660,6.06590,9.14960,11.23330,1.5801,1.1027
2016-03-31,1.99910,0.16140,0.20070,33.68610,7.37120,7.37120,7.29460,4.61020,0.57230,0.66180,,,5.00240,5.04070,2.63860,4.19490,10.14770,0.48730,0.21480
