,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-09-30,0.90490,0.28540,0.41550,28.33210,11.54500,11.54500,8.37820,6.64100,0.07230,1.31880,3.16550,28.43200,0.90050,-1.76670,0.48340,0.64350,39.36920,0.5902,0.4308
2022-06-30,0.89240,0.28720,0.42720,30.27160,8.26980,8.26980,6.08790,4.04330,0.07150,1.33120,3.05550,29.45530,0.54120,-1.05270,0.28910,0.38580,39.96900,0.2443,0.0654
2022-03-31,1.02330,0.29630,0.43680,31.94380,18.44500,18.44500,16.06290,12.83710,0.06440,1.33010,2.92450,30.77420,1.56840,-3.08900,0.83210,1.10360,40.65060,0.39380,0.22040
2021-12-31,0.99230,0.29870,0.44120,32.22540,-0.29810,-0.29810,-7.75080,-3.83070,0.07180,1.66620,3.42820,26.25280,-0.51570,1.00430,-0.27300,-0.36170,40.39870,2.3592,6.2136
2021-09-30,1.13030,0.31350,0.47720,32.06830,18.27960,18.27960,13.89940,11.59080,0.06660,1.51320,3.22980,27.86530,1.46500,-2.83610,0.77560,1.00580,40.94380,0.3229,0.145
2021-06-30,1.15240,0.31950,0.50170,34.63340,18.66970,18.66970,9.75060,-0.40820,0.06820,1.53330,3.29430,27.31970,-0.04990,0.09510,-0.02580,-0.03390,40.99920,1.0002,0.8324
2021-03-31,1.73530,0.34930,0.53950,34.42290,17.03160,17.03160,11.01030,8.80510,0.06480,1.56690,3.07550,29.26340,1.12630,-2.18150,0.57570,0.73290,41.23550,0.65750,0.47320
2020-12-31,1.34250,0.35840,0.56340,36.35970,22.33750,22.33750,18.53290,14.87250,0.06950,1.59250,3.36350,26.75750,2.05800,-3.50350,1.03580,1.32030,41.08180,1.3075,1.1453
2020-09-30,1.30820,0.36110,0.57590,36.39190,17.80780,17.80780,14.06610,9.26870,0.06560,1.53960,3.25470,27.65250,1.21200,-1.99750,0.60940,0.77440,40.34420,0.8944,0.7822
2020-06-30,1.09020,0.36370,0.58700,36.88330,-20.14140,-20.14140,-25.61670,-24.83450,0.06760,1.49060,3.25090,27.68500,-3.36000,5.27020,-1.68050,-2.13820,40.20120,1.6387,1.5348
