,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.60310,0.42930,0.85190,35.36520,9.59170,9.59170,8.87870,6.70500,0.12220,1.66220,2.22550,40.44050,2.16940,-3.59610,0.82070,1.23800,19.70880,0.9972,0.8629
2022-09-30,0.69200,0.42620,0.81230,33.65970,8.74660,8.74660,8.21850,6.85300,0.11410,1.51780,2.21610,40.61190,1.99850,-3.54620,0.78340,1.14670,19.50430,0.4084,0.6733
2022-06-30,0.67830,0.39330,0.69730,36.30740,12.74400,12.74400,11.80920,10.26950,0.11020,1.52500,2.28600,39.37040,2.71480,-5.80340,1.13310,1.64710,20.07800,0.6071,0.3935
2022-03-31,0.68210,0.39400,0.69830,38.42090,14.09070,14.09070,12.35190,11.01240,0.11420,1.68460,2.10290,42.79750,3.05150,-6.50740,1.26630,1.84920,20.39140,0.80900,0.74540
2021-12-31,0.73830,0.38260,0.68890,36.99400,15.72210,15.72210,14.92560,13.09740,0.11410,1.78180,2.40210,37.46670,3.54840,-8.41290,1.49790,2.19080,20.35240,0.9988,-0.1293
2021-09-30,0.73320,0.38930,0.72010,39.32050,18.01730,18.01730,17.39070,17.51600,0.10670,1.49140,2.15740,41.71680,4.54710,-9.94640,1.87470,2.77690,19.89700,0.6663,1.5659
2021-06-30,0.61440,0.38160,0.68850,39.61160,13.12860,13.12860,13.06840,16.23010,0.09990,1.37130,2.28010,39.47160,3.90660,-8.08790,1.62310,2.41570,19.73560,0.622,0.4732
2021-03-31,0.60780,0.38450,0.71940,40.97820,17.72590,17.72590,15.32190,13.27720,0.10910,1.62130,2.18340,41.22000,3.56550,-7.26560,1.45900,2.19450,19.32370,0.64350,0.50280
2020-12-31,0.65830,0.38450,0.72490,39.35330,15.74400,15.74400,12.89390,15.84000,0.10760,1.67210,2.47050,36.42920,4.19110,-9.10950,1.70920,2.57960,19.48600,1.1455,0.0493
2020-09-30,0.74470,0.41170,0.74420,41.89050,17.02930,17.02930,16.26410,16.78920,0.10060,1.36370,2.18100,41.26630,4.15130,-9.07550,1.69360,2.44210,18.90280,0.5227,1.3361
2020-06-30,0.54990,0.38010,0.75500,39.43500,12.06230,12.06230,11.14870,9.20320,0.09210,1.32100,2.26480,39.73950,2.08840,-4.26550,0.84900,1.29450,18.27450,0.8862,0.597
2020-03-31,0.53330,0.34150,0.76850,36.54390,12.76280,12.76280,10.42200,10.97360,0.10550,1.74350,2.03370,44.25530,2.88520,-6.33150,1.16830,1.90000,18.04180,0.19650,0.17650
2019-12-31,0.49800,0.34210,0.67450,39.91030,13.10570,13.06240,12.35350,11.36990,0.10720,1.63160,2.36180,38.10650,2.88830,-6.86800,1.22300,1.90010,19.03620,1.4287,1.2071
2019-09-30,0.50410,0.31910,0.72640,39.59090,13.78440,13.83160,10.76320,22.43900,0.09950,1.40010,2.00160,44.96460,5.32480,-12.73930,2.23960,3.62580,18.65370,0.5734,0.5357
2019-06-30,0.44030,0.31010,0.73430,40.72910,16.90860,16.90860,15.44050,13.24650,0.09540,1.31560,2.09690,42.92150,3.07180,-6.44750,1.26470,2.11920,18.14490,0.3991,0.2616
2019-03-31,0.48190,0.32430,0.74950,39.66050,15.84580,15.84580,14.88220,13.97980,0.10190,1.50570,1.84900,48.67540,3.55090,-7.22420,1.43390,2.39920,17.94420,0.31830,0.13690
2018-12-31,0.45430,0.32770,0.71450,37.63470,12.84510,12.84510,11.32440,11.20630,0.10800,1.62960,2.25320,39.94390,2.96350,-5.85520,1.21470,1.99240,17.72090,1.3832,1.3696
2018-09-30,0.56240,0.36780,0.78580,38.39060,11.72070,11.72070,10.65520,18.98860,0.09840,1.36310,1.75790,51.19750,4.68820,-8.86400,1.87270,2.96400,17.52260,0.4792,0.3686
2018-06-30,0.55300,0.37010,0.77950,41.55760,7.86980,7.86980,4.05760,5.20290,0.09710,1.33130,1.88990,47.62110,1.26550,-2.27320,0.50810,0.79710,17.24470,0.524,0.3612
