,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2020-03-31,1.24050,4.71720,-1.26900,85.41780,65.99940,65.99940,61.05550,106.90890,0.17820,,,-23.71110,-20.79590,19.05030,88.13870,-12.17890,1.54250,1.44820
2019-12-31,1.32470,6.00930,-1.19960,85.04100,63.94160,63.94160,59.56570,47.76310,0.16750,,,-9.95400,-8.78900,8.00020,49.86300,-12.76700,1.6114,1.5383
2019-09-30,1.35100,5.33390,-1.23070,85.59020,66.66730,66.66730,62.73280,49.90350,0.16350,,,-10.60070,-9.33120,8.15770,45.94200,-12.33520,1.775,1.6784
2019-06-30,1.38590,4.94630,-1.25340,85.61290,65.85060,65.85060,62.19420,48.16820,0.16210,,,-10.35200,-9.09190,7.80650,40.85240,-12.02190,1.3935,1.3003
2019-03-31,1.39730,4.70480,-1.26990,85.14920,65.35470,65.35470,61.95140,53.04270,0.15960,,,-11.55850,-10.13480,8.46640,42.82130,-11.77750,1.55700,1.48110
2018-12-31,1.38990,4.46740,-1.28840,84.26810,63.08820,63.08820,76.07760,59.25970,0.16060,,,-13.15040,-11.50950,9.51660,45.59740,-11.54210,1.7686,1.7089
2018-09-30,1.35280,4.65520,-1.27360,84.22090,63.77100,63.77100,58.31080,45.02630,0.16220,,,-9.82660,-8.61240,7.30540,35.91810,-11.56430,1.5514,1.461
2018-06-30,1.33400,4.42850,-1.29170,84.33970,63.81510,63.81510,54.51380,42.43680,0.15820,,,-9.29410,-8.13110,6.71440,31.86480,-11.30210,1.64,1.5504
2018-03-31,1.55490,3.25140,-1.95510,83.91120,61.95340,61.95340,50.93250,44.86080,0.10300,,,-10.87380,-9.37420,4.62130,24.48160,-12.72860,0.72860,0.66660
2017-12-31,1.56750,3.41310,-1.91240,83.86470,59.70610,59.70600,48.06990,34.80090,0.10050,,,-8.15990,-7.05430,3.49640,19.69080,-12.91380,1.6006,1.5293
2017-09-30,1.56690,3.22830,-1.95650,83.81380,61.91580,61.91580,51.13870,39.29140,0.10050,,,-9.34180,-8.04920,3.95060,20.81600,-12.44060,1.4058,1.2315
2017-06-30,1.21070,35.42600,-1.55180,83.48860,60.63380,60.63380,55.40490,42.66130,0.12310,,,-10.23140,-8.78860,5.25110,352.22650,-12.00640,1.4622,1.3868
2017-03-31,1.21200,24.80310,-1.56900,82.44400,60.72850,60.72850,51.12330,40.33480,0.12460,,,-9.80100,-8.40350,5.02750,233.29560,-11.66260,1.19060,1.11300
2016-12-31,1.21050,33.80850,-1.55500,82.84840,58.95180,58.95180,49.55200,36.87140,0.12260,,,-8.79160,-7.54960,4.52130,288.44060,-11.64600,1.5588,1.5082
2016-09-30,1.21080,18.32390,-1.59390,82.67910,60.78020,60.78020,51.85770,39.79320,0.12510,18.23770,4.93480,-9.78650,-8.37210,4.97950,169.53930,-11.12550,1.3928,1.3402
2016-06-30,1.31740,11.34800,-1.65750,82.98120,61.53160,61.53160,52.05400,39.51950,0.12380,18.98890,4.73960,-10.04230,-9.59520,4.89200,103.91770,-10.51810,1.2902,1.2409
2016-03-31,1.31340,9.67070,-1.68340,82.05520,59.16330,59.16330,50.05180,38.12170,0.12130,17.41270,5.16870,-9.69800,-9.25910,4.62440,84.08790,-10.17670,1.13730,1.08350
2015-12-31,1.30930,7.49120,-1.74660,82.02810,58.05850,58.05850,45.98960,37.24160,0.11560,21.57180,4.17210,-9.48480,-9.02510,4.30620,61.56800,-9.72500,1.5214,1.4334
2015-09-30,0.98040,6.06890,-1.80480,82.23420,58.11650,58.11650,45.88120,34.78700,0.10310,18.06310,4.98250,-8.96410,-8.52970,3.58740,45.43790,-9.21800,1.206,1.1527
2015-06-30,0.99230,5.14210,-1.86980,81.63280,56.74010,56.74010,47.10270,35.42750,0.10210,18.20910,4.94260,-9.35430,-8.88490,3.61820,38.74620,-8.71990,1.3174,1.2506
2015-03-31,1.00930,4.13740,-1.98910,81.28910,55.81450,55.81450,45.14520,34.14490,0.09910,17.63250,5.10420,-9.30900,-8.82020,3.38370,29.20600,-8.14120,0.99120,0.89370
2014-12-31,1.03320,-5.16550,-1.54030,81.44830,55.57310,55.57310,47.07620,25.58330,0.13460,19.03010,4.72930,-7.41080,-6.99490,3.44380,-45.69160,-7.45840,1.1483,1.0869
2014-09-30,0.82360,601.93980,-1.83910,81.59650,54.70120,54.70120,43.71940,37.32580,0.11550,5.28340,17.03470,-12.71300,-11.87960,4.31220,7639.74100,-6.13600,1.2554,1.1705
2014-06-30,0.86650,6.40220,-2.16190,81.63250,57.16110,57.16110,50.57270,40.00930,0.10780,4.85500,18.53760,-15.82930,-14.61620,4.31300,85.51230,-5.02290,0.9084,0.8514
2014-03-31,0.87590,2.56510,-2.99610,80.69660,56.10420,56.10420,50.12780,37.95200,0.09530,3.40860,26.40360,-20.63360,-18.50900,3.61860,32.29450,-3.46700,0.95310,0.87730
2013-12-31,0.88860,2.29750,-3.24410,81.03850,52.99600,52.99600,47.40670,118.93870,0.09230,18.02000,4.99450,-68.97500,-61.36490,10.97990,89.49490,-3.16740,0.895,0.8022
2013-09-30,1.05540,2.92760,-2.76170,80.89530,54.46240,54.46240,43.91120,33.19870,0.10460,16.43920,5.47470,-16.38220,-14.80720,3.47210,31.57820,-3.58740,0.9491,0.8575
2013-06-30,1.17960,1.57540,-4.95120,80.51660,55.18740,55.18740,49.48480,36.30520,0.09480,17.65510,5.09770,-31.71960,-26.61590,3.44140,18.25160,-1.90070,0.9415,0.8108
2013-03-31,0.94650,1.64300,-18.04330,80.01500,56.36110,56.36110,48.59060,35.74290,0.11420,17.36410,5.18310,-215.95810,-92.19970,4.08060,138.85550,-0.25890,0.93360,0.82760
2012-12-31,2.36460,1.01350,-74.82720,81.73730,58.79990,58.79990,57.03580,45.89180,0.11160,20.05720,4.48720,-1084.23300,-163.44220,4.90130,14.68700,-0.06080,1.0777,0.9935
2012-09-30,0.94630,1.36260,-26.42090,81.45200,51.92280,51.92280,45.49810,34.85470,0.11270,19.83390,4.53770,-288.65470,-96.41670,3.87340,104.67510,-0.17110,0.7086,0.6291
2012-06-30,2.27550,1.09270,-11.79040,79.99270,49.95750,49.95750,43.10360,31.97510,0.11030,16.92420,5.31780,-115.67140,-60.91980,3.52580,10.71990,-0.37780,0.8168,0.7363
2012-03-31,2.29330,1.11480,-9.71250,79.94610,48.08820,48.08820,42.48220,33.05810,0.10930,15.17940,5.92910,-92.67190,-52.94410,3.51110,10.63660,-0.45050,0.67700,0.59770
2011-12-31,2.19720,1.14640,-7.83240,79.36810,45.60510,45.60510,37.97080,26.42530,0.10970,13.60000,6.61770,-51.44740,-31.93190,2.44210,7.53000,-0.55270,0.7212,-0.0462
2011-09-30,2.13330,1.39720,-3.51790,78.83180,45.15880,45.15880,40.99260,29.91190,0.11880,13.28060,6.77680,-35.15400,-26.53340,3.53590,13.96170,-1.04850,0.6751,0.4641
2011-06-30,2.34000,1.00720,-139.17800,78.57870,43.22440,43.22440,-12.45650,-5.58880,0.10570,13.07830,6.88170,182.76470,13.08560,-0.42780,-1.32260,-0.02530,0.0914,0.0059
2011-03-31,3.19350,0.51710,1.07060,77.48550,36.08910,36.08910,32.59530,22.46050,0.07790,11.45110,7.85950,7.75550,8.62230,1.81470,3.74550,3.23800,0.52500,0.43450
2010-12-31,3.33680,0.46230,0.85980,78.60240,37.73770,37.73770,-26.09030,-22.65020,0.07320,12.02290,7.48570,-4.68150,-5.09700,-1.29570,-2.51710,3.91600,0.2399,0.1821
2010-09-30,4.34310,0.31710,0.46430,76.92730,34.75150,34.75150,30.39830,455.58140,0.05890,10.23930,8.78970,3.62160,3.79040,1.54250,2.47320,7.25170,-0.4071,-0.5653
2010-06-30,2.24880,0.54740,1.20960,76.26530,30.27260,30.27260,25.43830,20.97500,0.07020,10.36690,8.68150,5.58340,6.32450,1.11140,2.52690,2.72220,0.8209,0.6949
2010-03-31,2.05390,0.47640,0.91000,75.97880,33.48330,33.48330,29.04590,31.78320,0.06480,2.76080,32.59970,4.74490,9.25130,1.20410,2.48420,3.46720,0.54880,0.44080
2009-12-31,1.92790,0.48960,0.95940,74.76200,29.90340,29.90340,22.91470,57.98630,0.06430,2.51440,35.79400,5.23970,10.95770,1.26990,2.67410,3.26610,0.9255,0.6857
2009-09-30,1.98930,0.42220,0.73080,73.11410,21.73880,21.73880,15.96360,34.18920,0.05980,2.14080,42.04040,2.67230,4.47340,0.79730,1.54400,4.06770,0.5208,0.3903
2009-06-30,1.89960,0.44190,0.79190,72.15400,27.84930,27.84930,21.05570,22.59590,0.06050,1.99480,45.11840,2.34550,4.29380,0.66290,1.30900,3.74890,0.4275,0.3254
2009-03-31,1.84160,0.47600,0.90820,75.20120,29.52280,29.52280,27.81110,25.64320,0.10420,3.13870,28.67390,7.55210,15.62680,1.94510,3.95760,3.25050,0.19940,0.09050
