,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.94470,0.22730,0.30040,65.55480,24.40440,24.40440,21.13680,14.73790,0.04760,,1.17800,76.39890,1.35430,-3.01700,0.79960,1.04650,110.87230,3.6698,-7.0327
2022-09-30,0.82770,0.22370,0.28960,65.25690,29.81480,29.81480,28.76620,21.25130,0.04630,,1.29280,69.61550,1.82060,-4.03980,1.09690,1.41330,89.73490,2.5106,13.0516
2022-06-30,1.25760,0.21430,0.27310,66.22120,49.51550,49.51550,46.47510,32.47580,0.04650,,1.40850,63.89910,2.66040,-7.00810,1.63390,2.09020,118.45880,1.1888,-8.3464
2022-03-31,1.37750,0.22160,0.28640,68.64800,79.19630,79.19630,78.14990,51.69530,0.03610,,0.98520,91.35620,3.26540,-8.63810,1.96540,2.54170,117.03740,0.80350,10.22080
2021-12-31,2.30930,0.66130,1.95250,71.64750,43.24710,43.24710,42.62450,32.27970,0.13900,,1.26550,71.12070,34.97860,-27.45900,4.90480,11.84700,8.74270,3.883,3.8292
2021-09-30,2.25580,0.68230,2.14780,73.98180,51.89270,51.89270,51.46140,38.18880,0.14790,,1.44430,62.31430,44.96080,-27.92730,6.10160,14.28330,7.94610,4.0037,4.0161
2021-06-30,2.09110,0.75550,3.08940,74.69140,54.79580,54.79580,54.32100,37.89170,0.15720,,1.48210,60.72650,64.38770,-23.16840,6.39650,15.74500,5.52280,3.8146,3.7774
2021-03-31,1.85310,0.78920,3.74410,73.85910,53.62100,53.62100,52.38100,37.45040,0.15710,,1.33600,67.36610,73.58830,-20.47120,6.29770,15.51160,4.55790,3.17880,3.11260
2020-12-31,1.66940,0.87800,7.19790,69.68400,35.13660,35.13660,34.27960,24.26350,0.14890,,1.17200,76.79160,88.44130,-11.18250,4.02810,10.78830,2.36930,4.6922,4.5563
2020-09-30,1.71970,0.89190,8.25300,71.99350,51.13760,51.13760,34.45290,24.64790,0.16120,,1.29360,69.57210,100.00000,-10.84260,4.34860,10.80730,2.06980,3.3568,3.2532
2020-06-30,1.46680,0.93650,14.73880,74.62690,56.87080,56.87080,55.32680,40.76170,0.17500,,1.24790,72.12040,314.17910,-17.40030,7.58220,19.96210,1.11200,3.8897,3.8605
2020-03-31,1.23870,1.05170,-20.35570,70.99660,51.06380,51.06380,49.10410,35.77830,0.17070,,1.18750,75.78950,-355.15460,-12.91230,6.58510,18.34890,-0.80530,2.79490,2.74970
2019-12-31,1.52340,0.88050,7.36570,68.18440,47.08930,47.08930,42.13260,31.18160,0.15290,,1.10020,81.80400,109.32840,-13.13020,5.16390,13.06870,2.19670,4.0548,3.9013
2019-09-30,1.10350,0.88060,9.11690,71.58080,52.75310,52.75310,50.38480,36.53050,0.16580,,1.13660,79.18300,164.67660,-14.58150,6.49780,19.65560,1.64480,3.1061,2.9798
2019-06-30,1.36870,0.86540,6.42810,72.35920,47.71130,47.71130,45.89200,32.57040,0.16730,,1.10430,81.49650,105.61400,-13.67560,5.91070,14.21820,2.31430,2.9025,2.797
2019-03-31,1.19850,0.90420,9.44070,69.89180,44.87590,44.87590,36.02800,26.09800,0.16160,,1.02080,88.16680,116.75260,-9.76920,4.66050,11.18240,1.57600,1.18000,1.09950
2018-12-31,1.36390,0.84260,5.35380,63.73700,45.76820,45.76820,43.68490,33.26820,0.16270,,1.06000,84.90230,80.55560,-12.59430,5.83620,12.67830,2.74700,2.6251,2.5259
