,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.86370,0.83450,5.46840,36.15160,8.68800,8.68800,7.58020,5.77260,0.28370,1.47770,2.85830,31.48690,20.77390,-5.28500,1.68730,3.43780,3.97640,1.6848,1.3462
2022-09-30,0.87710,0.83310,5.69150,35.97700,9.88510,9.88510,6.66670,4.88510,0.28280,1.47550,2.84310,31.65520,17.54030,-4.51950,1.41390,2.92830,4.02090,1.43650,1.06530
2022-06-30,0.96690,0.77240,3.71880,37.09050,10.16100,10.16100,7.16270,5.60800,0.29250,1.50070,2.64460,34.03110,14.26610,-6.07120,1.68890,3.24700,5.91950,2.7028,2.0656
2022-03-31,0.70720,0.76610,5.00350,35.87620,12.82480,12.82480,11.05580,8.29190,0.28610,1.44460,2.74090,32.83580,26.38890,-8.04230,2.40430,6.17130,4.68020,1.8491,1.3402
2021-12-31,0.67060,0.79340,5.84320,32.99820,6.85980,6.85980,5.49970,4.08040,0.27320,1.38510,2.97190,30.28390,14.66400,-3.64740,1.16320,3.02900,3.99300,1.4611,1.0007
2021-09-30,0.68970,0.77510,5.24680,37.09860,12.12630,12.12630,10.24360,7.86270,0.28790,1.44710,2.76150,32.59140,26.14260,-7.41700,2.27920,5.87990,4.45240,0.33050,-0.08870
2021-06-30,0.88960,0.80750,4.70270,37.06990,7.71370,7.71370,5.60490,5.38290,0.28450,1.50800,2.98340,30.16650,16.89190,-5.26040,1.57880,3.25100,4.82160,2.9143,2.1612
2021-03-31,1.07860,0.72580,2.96700,43.45870,-1.34760,-1.34760,-3.31270,-3.42500,0.27650,1.46370,2.76980,32.49300,-6.29000,3.74370,-0.91600,-1.72460,7.54260,2.2004,1.5319
2020-12-31,1.21000,0.64280,2.01670,45.43970,18.51250,18.51250,18.02390,14.06080,0.26870,1.65020,2.99030,30.09770,18.91300,-17.73100,3.80740,6.75640,10.97640,1.9337,1.2912
2020-09-30,1.41420,0.67960,2.12130,48.01670,24.58250,24.58250,27.45300,21.65970,0.28270,1.86520,2.79710,32.17640,31.80780,-27.20160,6.15320,10.19060,10.40170,2.97520,2.43920
2020-06-30,1.42450,0.75380,3.06170,46.84820,19.86890,19.86890,19.91930,15.63290,0.31920,2.32160,3.06020,29.41000,34.14100,-19.83370,4.98950,8.40560,7.19500,5.7792,5.0306
2020-03-31,0.97550,0.76700,4.21010,46.66290,19.06900,19.06900,16.65730,13.51660,0.30480,2.08100,2.45590,36.64610,34.67630,-13.62350,4.11970,8.07910,5.51920,2.4051,2.039
2019-12-31,0.86120,0.80480,5.03600,44.09940,17.59830,17.59830,16.21810,12.76740,0.26540,1.57590,2.66360,33.78880,33.33330,-9.54590,3.38890,6.50720,4.43910,1.7989,1.3478
2019-09-30,0.86830,0.80610,4.97450,44.02390,18.92430,18.92430,17.13150,13.47940,0.27900,1.67260,2.70860,33.22710,36.90910,-10.45310,3.76130,7.15540,4.38260,2.12610,1.70240
2019-06-30,0.90630,0.80360,4.79960,45.11370,19.17640,19.17640,17.94710,14.81250,0.31800,1.74410,2.57840,34.90470,43.11270,-12.39710,4.71070,8.46800,4.44760,3.014,2.4632
2019-03-31,1.10470,0.74540,3.33800,43.39140,16.89230,16.89230,15.47390,12.05670,0.30050,1.57910,2.64220,34.06190,23.94370,-10.85320,3.62260,6.09720,6.10690,1.1776,0.8023
2018-12-31,1.15090,0.75490,3.39620,43.65240,17.31160,17.31160,15.20710,12.35570,0.29040,1.43600,2.78980,32.26070,24.52830,-10.32330,3.58760,6.01260,5.79280,1.4583,1.0742
2018-09-30,1.06640,0.77140,3.78880,43.37810,18.87400,18.87400,17.14650,13.43570,0.30900,1.70520,2.75180,32.70630,31.01920,-11.35140,4.15180,7.08980,5.30540,1.99310,1.71610
2018-06-30,1.09250,0.75880,3.42010,43.99760,19.69250,19.69250,18.09580,12.83260,0.33420,1.87150,2.81830,31.93380,29.88980,-12.02220,4.28850,7.20930,5.67260,3.0506,2.5314
2018-03-31,1.17880,0.68130,3.41100,42.78180,17.07320,17.07320,15.95250,11.93140,0.27870,1.70870,2.54960,35.29990,21.62490,-16.74380,3.32480,6.89260,6.46390,1.9059,1.6267
2017-12-31,1.21740,0.70170,3.00390,43.00850,17.01980,17.01980,16.03110,16.45480,0.29760,1.63360,2.64180,34.06780,30.65790,-20.05160,4.89700,9.14440,5.87560,0.4839,0.1805
2017-09-30,1.10470,0.75120,3.71620,44.86670,20.20000,20.20000,18.60000,12.80000,0.32610,1.79000,2.82490,31.86000,32.43240,-14.42520,4.17390,8.07060,4.59190,1.97710,1.60450
2017-06-30,0.83690,0.71960,4.04980,45.65880,19.49000,19.49000,17.91140,12.20400,0.36020,1.94990,2.91500,30.87430,37.26940,-14.68020,4.41720,10.45010,4.20110,2.9053,2.3753
2017-03-31,0.80230,0.77480,6.03960,44.00810,17.12930,17.12930,16.72310,11.64520,0.31910,1.62160,2.60040,34.61070,42.57430,-11.36060,3.71570,9.58750,3.13710,1.6047,1.2737
2016-12-31,0.76040,0.83730,9.44070,44.73680,19.34570,19.34570,16.14510,10.59740,0.30780,1.55090,2.73540,32.90190,55.55560,-9.10750,3.28370,9.03610,2.10650,0.7786,0.3302
2016-09-30,0.93040,0.86090,8.32870,44.35210,19.47330,19.47330,18.29520,12.40470,0.32310,1.72690,2.92110,30.81080,61.93770,-10.91460,4.00810,8.61410,2.24540,1.28600,0.83970
2016-06-30,0.95310,0.85760,7.78450,45.43750,16.75000,16.75000,15.75000,10.31250,0.35480,1.97070,2.81200,32.00630,55.55560,-10.09170,3.65850,7.90990,2.29600,2.5112,2.0637
2016-03-31,1.14640,0.87400,8.60230,45.30150,18.30300,18.30300,16.61990,11.36050,0.33290,1.69570,2.69060,33.45020,61.39000,-11.58050,3.71150,7.73720,2.00310,1.989,1.6477
2015-12-31,1.09720,0.90070,11.59600,44.60970,18.51300,18.51300,17.10040,11.07810,0.32220,1.65560,2.83760,31.71750,76.26260,-10.54470,3.61680,7.57270,1.53060,0.2861,-0.0175
2015-09-30,1.04370,0.93790,18.71430,44.96400,20.57550,20.57550,18.99280,12.37410,0.33940,1.87500,2.94490,30.56120,145.37810,-11.41910,4.22470,9.03390,0.92400,1.12030,0.90690
2015-06-30,1.01710,0.93830,18.56780,45.60050,19.20360,19.20360,18.56130,12.26720,0.37390,2.20000,3.00000,30.00000,160.16950,-12.32070,4.53890,9.87460,0.91750,2.8916,2.5691
2015-03-31,1.15000,0.85610,7.17220,43.18340,17.20200,17.20200,15.48890,12.41970,0.33140,1.80910,2.65340,33.91860,47.68210,-10.65090,3.40590,6.86370,2.30510,1.6054,1.4382
2014-12-31,1.09230,0.86460,9.50890,42.52790,16.43120,16.43120,14.64680,9.29370,0.28780,1.73320,2.84360,31.65060,45.55160,-9.20200,2.73860,6.16570,2.14550,0.2357,0.0048
2014-09-30,0.88130,0.90420,13.15980,42.75150,18.26920,18.26920,16.12430,6.65680,0.32580,1.94960,2.97140,30.28850,85.79880,-9.55830,3.49400,8.21530,1.30640,1.84980,1.62900
2014-06-30,0.85160,0.91190,15.01950,42.88580,18.90450,18.90450,17.56850,11.35610,0.35160,2.21500,2.74180,32.82570,111.03900,-10.97560,4.01600,9.77700,1.19570,2.5534,2.1748
2014-03-31,0.82700,0.96780,48.37740,42.09370,18.22840,18.22840,16.54470,10.02930,0.31230,1.76960,2.47910,36.30310,284.90570,-9.11290,3.45220,9.16260,0.41250,1.681,1.496
2013-12-31,1.27010,0.93290,16.10260,42.43120,15.74920,15.74920,14.06730,8.79200,0.29810,1.61590,2.62120,34.33490,75.64100,-7.54960,2.68920,5.07310,1.20130,0.2415,-0.0306
2013-09-30,1.21370,0.96400,30.32100,43.48470,17.79600,17.79600,15.71110,10.12660,0.31230,1.72890,2.65420,33.90920,171.60490,-8.42420,3.23180,6.17500,0.62790,1.34610,1.14190
2013-06-30,1.25220,0.93700,16.24660,45.22990,20.45300,20.45300,18.39400,12.56010,0.33800,2.02540,2.51210,35.82700,125.34250,-11.53850,4.24500,7.90160,1.11990,2.1948,1.7698
2013-03-31,1.21410,0.93450,16.84870,42.10900,16.48970,16.48970,14.29580,9.41260,0.31240,1.80180,2.51420,35.79620,88.15790,-8.38020,2.96260,5.77340,1.15540,1.1797,0.946
2012-12-31,1.13040,0.97480,47.75000,42.49060,16.00000,16.00000,14.18870,9.28300,0.29430,1.71620,2.59300,34.70940,219.64290,-7.24380,2.73210,5.52810,0.42790,0.8746,0.5144
2012-09-30,1.01160,1.00930,-151.05000,42.89990,16.96560,16.96560,14.49930,9.94020,0.28190,1.81470,2.66000,33.83410,-665.00000,-7.46350,2.80180,6.18890,-0.15350,1.57930,1.16930
2012-06-30,0.66760,1.09400,-20.15560,42.69960,18.68920,18.68920,16.28810,11.29140,0.35380,2.29950,2.67530,33.64050,-128.88890,-9.21120,3.99540,12.11700,-1.04200,2.156,1.6091
2012-03-31,0.67670,1.07240,-26.88680,42.32690,16.13130,16.13130,14.13280,9.42180,0.31940,1.77970,2.51530,35.78160,-126.41510,-7.15050,3.05520,9.15300,-0.81570,1.2002,0.9155
2011-12-31,0.82350,1.10640,-14.55280,41.52330,14.66010,14.66010,12.69450,8.59950,0.28460,1.58310,2.49690,36.04420,-52.76380,-5.35440,2.44760,5.61200,-1.53440,0.2888,-0.0537
2011-09-30,0.97630,1.03710,-33.71050,41.83910,16.09200,16.09200,14.32950,9.96170,0.32010,1.86490,2.97270,30.27590,-171.05260,-7.40740,3.18860,6.35390,-0.57620,0.98050,0.70350
2011-06-30,0.93700,1.04220,-30.04650,43.52230,19.02830,19.02830,17.13900,11.26860,0.35600,2.19110,2.82290,31.88260,-196.51160,-9.44660,4.05960,8.28840,-0.65620,2.1056,1.6094
2011-03-31,0.97730,1.04010,-30.09760,44.09510,18.32820,18.32820,16.79450,11.57980,0.32190,1.67590,2.61320,34.44020,-171.95120,-7.90360,3.48060,6.90160,-0.61500,1.3262,0.8132
2010-12-31,1.14290,0.94490,19.58060,41.73030,-7.71840,-7.71840,-9.49960,1.78120,0.28350,1.66750,2.67950,33.58780,-131.45160,10.31650,-3.92020,-7.24770,0.90110,0.5723,0.1718
2010-09-30,1.01410,0.88390,10.50180,44.31280,18.40440,18.40440,15.95580,17.06160,0.26410,1.90540,2.63750,34.12320,50.17920,-8.31850,2.92090,5.82610,2.00080,1.05020,0.80890
2010-06-30,0.90520,0.96240,33.67470,44.29670,19.17430,19.17430,16.93490,11.75650,0.31420,2.39760,2.64630,34.00980,180.72290,-8.03860,3.29820,6.79660,0.59810,2.6672,2.0145
2010-03-31,0.75510,0.92210,16.76670,44.59990,18.95880,18.95880,16.23930,12.82050,0.27130,1.68560,2.31470,38.88110,79.44440,-6.67290,3.01500,6.18510,1.27800,1.3812,1.1507
2009-12-31,0.80390,0.98900,112.40740,43.53910,15.80250,15.80250,11.27570,9.05350,0.27070,1.67730,2.87230,31.33330,344.44440,-4.08610,2.07170,3.77740,0.19250,1.0709,0.7752
2009-09-30,0.64360,1.02250,-67.42550,44.74290,20.18420,20.18420,16.65390,12.04910,0.28340,1.83670,2.84500,31.63470,-297.87230,-5.96760,3.04480,6.69860,-0.33620,0.66730,0.42600
