,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-01-31,5.41150,0.00040,0.00040,44.57920,38.20590,38.20590,39.41610,30.69610,0.16130,10.18270,1.24960,72.02340,5.63280,6.17170,4.95040,5.63070,10.94010,0.3896,0.2078
2022-10-31,4.68720,0.00040,0.00040,41.35830,34.86820,34.86820,35.04730,27.51910,0.15970,9.72580,1.40860,63.89300,5.06610,5.57970,4.39510,5.06400,10.19080,0.64620,0.32990
2022-07-31,4.99550,0.00040,0.00040,43.19420,36.76680,36.76670,34.35280,29.85500,0.16640,8.53560,1.40570,64.02730,5.70160,6.32620,4.96780,5.69920,9.71600,0.6454,0.437
2022-04-30,5.47200,0.08470,0.09250,46.41540,39.65730,39.65730,39.32220,29.64230,0.17270,8.83810,1.59990,56.25310,6.40060,7.02840,5.11800,5.85850,9.15990,0.8686,0.7085
2022-01-31,5.23950,0.08990,0.09870,46.49690,40.03970,40.03970,39.43180,33.13260,0.16890,8.76040,1.34270,67.02900,7.02740,7.78010,5.59500,6.39590,8.61120,0.2779,0.0881
2021-10-31,4.14660,0.09730,0.10780,47.52680,40.74900,40.74900,40.21890,32.13830,0.16470,8.82060,1.43850,62.56470,6.86280,7.66710,5.29320,6.19500,7.99770,0.64780,0.51540
2021-07-31,4.04390,0.10130,0.11270,47.75160,40.27360,40.27360,39.94550,34.19230,0.16410,8.69830,1.49530,60.18670,7.25300,8.18430,5.61080,6.51860,7.44510,0.4753,0.2744
2021-04-30,3.63000,0.10900,0.12240,51.96020,44.70730,44.70730,44.08370,39.07780,0.17140,8.98750,1.64750,54.62730,8.82620,10.03020,6.69780,7.86390,6.86770,0.7687,0.6005
2021-01-31,3.30300,0.12040,0.13730,49.83510,41.84900,41.84900,40.91400,31.35010,0.15680,10.24840,1.31590,68.39410,6.57380,7.58190,4.91660,5.78250,6.22620,0.2792,-0.004
2020-10-31,2.79280,0.13190,0.15250,50.05040,41.92570,41.92570,41.62560,33.77830,0.15850,10.48620,1.45040,62.05190,7.38830,8.62410,5.35350,6.41390,5.74040,0.53870,0.23280
2020-07-31,2.70690,0.13750,0.15940,47.64130,39.13470,39.13470,38.40570,31.49060,0.15210,13.70660,1.39450,64.53850,6.64920,7.88960,4.79080,5.73490,5.28980,0.5588,0.3414
2020-04-30,2.77130,0.15040,0.17850,44.08260,35.44970,35.44970,34.84990,26.79830,0.17410,15.53570,1.45670,61.78500,6.46590,7.78580,4.66500,5.49370,4.85940,0.6158,0.4342
2020-01-31,2.13500,0.15840,0.19490,45.18710,36.49410,36.49410,35.65640,29.33320,0.18870,17.02680,1.11810,80.49170,7.94020,9.71720,5.53390,6.68260,4.54710,0.3033,-0.2572
2019-10-31,2.30140,0.17190,0.20790,45.97010,37.04580,37.04580,36.44900,39.35260,0.19410,15.37600,1.25240,71.86040,11.32460,14.19700,7.63950,9.37770,4.14440,0.44510,0.16960
2019-07-31,2.43670,0.18370,0.22560,44.71620,35.53460,35.53460,34.47820,28.29030,0.21300,14.32390,1.40280,64.15920,8.63120,11.04360,6.02510,7.04600,3.86960,0.3914,0.1596
2019-04-30,2.06660,0.19770,0.25100,45.48400,37.51370,37.51370,36.90530,34.84640,0.23130,13.51640,1.39860,64.34810,11.90600,15.75330,8.05850,9.55260,3.53750,0.5061,0.2448
2019-01-31,1.68930,0.21450,0.33760,42.94220,33.97400,33.97400,34.02080,27.09290,0.21110,9.77120,1.23200,73.05190,8.99840,12.37450,5.71960,7.06800,3.22000,0.2272,0.1051
2018-10-31,2.99530,0.19250,0.23910,42.46460,32.82410,32.82410,32.24890,24.72710,0.19370,13.45140,1.37300,65.54970,6.82410,8.95650,4.78980,5.51020,3.57200,0.21990,0.09430
2018-07-31,2.55760,0.20140,0.25290,41.94470,30.01560,30.01560,29.54630,24.43060,0.19470,15.58490,1.22430,73.50950,6.94080,9.30820,4.75540,5.54290,3.37990,0.3298,0.1107
2018-04-30,2.33170,0.21450,0.27390,45.81120,36.51600,36.51600,35.80440,26.63080,0.22090,15.21250,1.33770,67.28160,8.72150,12.14570,5.88420,6.85070,3.14480,0.3902,0.2328
2018-01-31,1.77700,0.23130,0.38480,41.73520,32.87850,32.87850,31.46070,22.49070,0.21420,20.53720,1.13980,78.96370,7.75650,11.26070,4.81920,5.96280,2.87240,0.1906,0.0497
2017-10-31,2.26290,0.31660,0.49110,38.94950,29.56860,29.56860,27.22730,18.49260,0.20320,25.24210,1.14280,78.75170,6.52360,9.98710,3.76020,4.45850,2.57100,0.19550,0.11280
2017-07-31,1.94360,0.33400,0.57620,44.23320,29.26780,29.26790,28.09830,18.57790,0.19100,20.77450,1.18960,75.65790,6.40530,10.31170,3.54950,4.26610,2.38320,0.3046,-0.1344
2017-04-30,2.68010,0.35370,0.56330,46.14140,36.58780,36.58780,35.06320,24.21910,0.20640,21.79420,1.08450,82.98800,8.99770,12.23480,4.99790,5.81510,2.18450,0.4033,0.3368
2017-01-31,1.90560,0.38720,0.79500,41.98900,31.15020,31.15020,28.63800,18.90130,0.18980,22.19430,0.82440,109.16480,7.37590,10.48840,3.58810,4.52000,1.95120,0.1739,0.0585
2016-10-31,1.76330,0.41510,0.92170,41.99330,30.29670,30.29670,29.63490,48.34810,0.19540,22.50480,0.85370,105.42270,20.71820,30.85930,9.44870,12.11790,1.76270,0.15620,0.07630
2016-07-31,1.79100,0.42150,0.82700,42.52520,31.92190,31.92190,31.86000,25.28780,0.20160,18.40540,1.16710,77.11170,10.86210,16.74080,5.09890,6.28340,1.75820,0.2399,0.1884
2016-04-30,2.28170,0.48340,0.97820,45.39920,35.11860,35.11860,33.56930,21.49020,0.21380,16.57480,1.30510,68.95910,10.41470,17.12460,4.59470,5.38010,1.64010,0.2734,0.1258
2016-01-31,1.91180,0.44080,0.92380,41.57880,30.72510,30.72510,30.54730,19.68730,0.18680,18.51260,1.03720,86.77330,8.06730,13.02910,3.67770,4.51140,1.63260,0.0162,-0.1003
2015-10-31,3.50860,0.36500,0.61650,41.84390,29.85970,29.85970,28.30650,18.21440,0.15560,18.50990,1.24310,72.39960,5.17540,7.20990,2.83500,3.28640,2.11370,0.15100,0.11200
2015-07-31,3.44670,0.37990,0.66830,42.07830,30.73580,30.73580,28.85160,20.33770,0.15690,18.98400,1.27280,70.70990,5.95270,8.50850,3.19190,3.69140,2.00670,0.1194,0.063
