,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.21400,0.35530,0.76760,18.89990,-1.71310,-1.71310,-3.81760,-3.28580,0.15970,0.55170,3.23870,27.78920,-1.03560,3.08280,-0.40300,-0.66770,63.49820,4.4182,3.6402
2022-09-30,1.15740,0.35910,0.82950,24.71360,1.74770,1.74770,-0.10440,0.88840,0.16140,0.48860,2.74060,32.84010,0.40990,-1.10500,0.14340,0.24570,64.54570,-2.8569,-3.4546
2022-06-30,0.84800,0.37080,1.23170,27.47780,1.99410,1.99410,0.36190,1.78920,0.14960,0.48010,2.75920,32.61760,0.93010,-1.99250,0.26800,0.54530,61.44680,-3.381,-4.3362
2022-03-31,0.88870,0.36410,1.11630,29.34800,5.17990,5.17990,4.01300,4.04900,0.15150,0.50140,2.41480,37.27070,1.78140,-4.00770,0.53000,1.05780,61.97780,-7.50300,-8.29380
2021-12-31,0.97250,0.27300,0.56900,28.30310,3.13420,3.13420,3.74190,6.13280,0.14130,0.52670,2.68740,33.48980,2.54460,-16.48850,0.99080,1.75090,70.97580,2.2569,1.0699
2021-09-30,1.23220,0.27280,0.38870,32.16130,10.91620,10.91620,9.76800,10.04310,0.15540,0.62020,1.90030,47.36090,3.54740,-15.06670,1.56000,2.43810,69.42280,0.0263,-0.7433
2021-06-30,1.21350,0.27690,0.38330,35.84720,14.19360,14.19360,13.04060,11.28490,0.15850,0.66230,1.90450,47.25660,4.18440,-15.18240,1.80490,2.82090,68.02810,2.6952,2.0864
2021-03-31,1.42470,0.27130,0.37230,37.29840,16.60670,16.60670,15.40800,13.05630,0.15580,0.74360,1.86530,48.25090,4.64020,-17.95030,1.92490,2.93660,70.62020,-0.96020,-1.48950
2020-12-31,1.32420,0.27730,0.38380,34.54060,21.11320,21.11320,17.41520,14.38810,0.11130,0.65070,2.25250,39.95620,3.99950,-45.20870,1.64560,2.53270,68.84150,8.7597,8.027
2020-09-30,1.37070,0.30980,0.44940,35.74620,13.51360,13.51360,12.19680,10.01250,0.16710,0.86060,2.18240,41.23890,4.45080,-11.04930,1.71520,2.62800,64.78030,4.1891,3.8574
2020-06-30,1.26020,0.31860,0.53830,32.17580,5.27100,5.27100,3.52990,7.42520,0.13690,0.77530,1.83050,49.16630,2.81960,-6.04920,1.03850,1.63220,62.40900,2.168,1.7575
2020-03-31,1.06010,0.34230,0.70760,32.69320,6.25680,6.25680,4.67180,4.25640,0.13660,0.83170,1.86110,48.35910,1.78440,-2.70630,0.58110,0.97710,58.12870,-2.66750,-3.21320
2019-12-31,1.01160,0.25790,0.38470,26.93490,12.43080,12.43080,9.20870,8.95690,0.10610,0.70790,1.50210,59.91760,2.49610,-5.31300,0.95890,1.60330,59.55600,7.8863,7.6928
2019-09-30,0.97910,0.32100,0.64910,34.11690,9.75480,9.75480,8.11150,6.34440,0.17040,0.87250,1.90950,47.13170,3.07390,-5.08490,1.08380,1.89780,54.39180,1.2785,0.6387
2019-06-30,0.94550,0.32190,0.65270,34.55720,12.33620,12.33620,10.73300,9.47280,0.17480,0.85970,2.06220,43.64210,4.77600,-7.56950,1.66050,2.94340,54.25820,3.3407,2.696
2019-03-31,0.91120,0.33000,0.71730,33.16530,7.57740,7.57740,5.84350,5.09660,0.15530,0.79810,1.77120,50.81260,2.37100,-3.34670,0.79400,1.43840,52.37640,-2.87710,-3.47480
2018-12-31,1.14190,0.32760,0.53550,31.91190,6.21790,6.21790,4.70470,-2.98790,0.18730,1.04270,2.26070,39.81130,-1.49510,2.30370,-0.54620,-0.90910,51.81620,7.7762,7.0997
2018-09-30,0.91790,0.25930,0.64540,35.43550,10.25240,10.25240,8.72440,7.09050,0.17090,0.85160,1.56280,57.58780,3.38510,-5.55610,1.21430,2.27470,53.52240,1.2591,0.5147
2018-06-30,0.94390,0.25690,0.59990,35.32500,9.54550,9.54550,8.07990,8.05800,0.18060,0.96410,1.69360,53.14140,3.94470,-6.73460,1.45390,2.66270,53.51150,1.2774,0.5385
2018-03-31,1.05570,0.25090,0.49810,36.32260,9.32290,9.32290,7.84590,5.31580,0.16300,0.86950,1.61590,55.69720,2.21140,-4.38030,0.86420,1.50940,54.70680,-2.27020,-2.96090
2017-12-31,1.03810,0.25400,0.45890,35.96790,11.20890,11.20890,9.86380,8.12600,0.18140,1.09900,2.12700,42.31370,3.72070,-7.06550,1.47190,2.52490,53.91530,4.6911,3.7558
2017-09-30,1.25650,0.32260,0.54920,37.29830,11.94560,11.94560,10.54950,8.17110,0.16990,0.93730,1.67150,53.84360,3.77640,-6.50170,1.38820,2.31900,52.29020,0.7602,0.2028
2017-06-30,1.25140,0.33130,0.57210,36.91550,12.31020,12.31020,10.90150,8.44620,0.17020,0.99780,1.70480,52.79190,3.99060,-6.43520,1.43740,2.40890,50.31830,1.0067,0.2263
2017-03-31,1.03650,0.35880,0.73080,37.32100,18.06880,18.06880,16.57390,13.78360,0.15310,0.90570,1.65300,54.44810,5.77430,-7.64560,2.10960,3.70240,44.57060,-2.07290,-2.37250
2016-12-31,1.70560,0.37450,0.60050,34.67650,10.55680,10.55680,9.18890,8.31030,0.19870,1.37320,2.38490,37.73800,4.05580,-9.86680,1.65340,2.53710,41.77770,3.6063,2.7745
2016-09-30,1.23080,0.38550,0.64420,37.61620,12.93550,12.93550,11.37060,8.63640,0.18330,1.04510,1.66570,54.03120,4.09460,-7.09790,1.58390,2.51610,40.35600,1.654,1.1395
2016-06-30,1.15720,0.39470,0.71320,38.49750,13.78390,13.78390,12.34480,9.25860,0.18630,1.06800,1.86660,48.21650,4.64090,-7.25450,1.72480,2.80930,38.89020,3.3693,2.8712
2016-03-31,1.08660,0.40040,0.75350,36.58550,11.06250,11.06250,9.50940,7.08810,0.17120,1.00560,1.67760,53.64770,3.30000,-4.73190,1.20840,1.97850,38.07160,-0.63070,-1.05610
2015-12-31,1.30670,0.39290,0.64850,35.64350,12.16350,12.16350,10.76830,10.03730,0.18810,1.19970,2.13650,42.12480,4.53300,-7.05150,1.75570,2.75200,38.06060,5.3939,4.6256
2015-09-30,1.24870,0.40210,0.75240,36.29620,12.39440,12.39440,10.92420,8.08270,0.17830,0.96550,1.67340,53.78370,4.09220,-5.82480,1.47500,2.44670,38.20710,1.5945,1.1522
2015-06-30,1.28350,0.39460,0.72680,36.87610,12.45950,12.45950,10.95260,7.92490,0.17920,0.98370,1.74180,51.66940,4.01770,-5.99410,1.47320,2.43250,38.28330,2.0156,1.6644
2015-03-31,1.25470,0.40360,0.78320,37.01900,9.96200,9.96200,8.41440,6.17110,0.16500,0.95080,1.63070,55.19090,2.92780,-4.07680,1.04620,1.74610,37.06080,-1.26170,-1.54850
2014-12-31,1.39440,0.37090,0.59080,35.24230,10.32350,10.32360,8.90860,4.88850,0.18820,1.23590,2.13540,42.14690,3.36770,-6.23840,1.38370,2.11850,41.44410,4.7854,4.1773
2014-09-30,1.31440,0.35380,0.60900,36.35420,11.97680,11.97680,10.57350,8.22190,0.17200,1.04230,1.54690,58.18160,3.49800,-7.43980,1.47250,2.26040,44.96590,1.5411,1.1704
