,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.94850,0.41800,0.83260,12.05550,3.73400,3.76960,5.65430,4.37410,0.25900,13.51370,3.48880,25.79660,3.52540,-83.10810,1.13290,2.05170,87.44360,14.9876,12.3691
2022-09-30,0.97410,0.46080,0.98560,13.78520,4.98860,5.48360,6.16910,5.25510,0.24740,13.01150,2.91450,30.87970,4.52760,-22.11540,1.30000,2.44120,76.39100,-0.4738,-2.394
2022-06-30,1.15240,0.51240,1.05080,14.65060,7.17510,8.18930,8.33960,6.68670,0.25150,11.59180,3.29050,27.35160,6.02980,-23.08690,1.68150,2.94020,73.80000,6.6635,5.1949
2022-03-31,1.15080,0.53140,1.13390,13.54810,5.35710,5.62890,6.83230,5.43480,0.24400,11.84580,3.05940,29.41770,4.96100,-15.05380,1.32610,2.32480,70.37410,-2.07500,-3.15000
2021-12-31,1.14960,0.54010,1.17450,13.93350,4.48260,4.85620,5.49120,4.48260,0.25190,14.31060,4.16980,21.58390,4.27350,-12.25740,1.12920,1.96530,70.20000,6.7246,3.871
2021-09-30,1.14320,0.60270,1.51710,14.15740,5.04700,5.51750,6.03080,6.28740,0.22480,14.03500,3.50520,25.67580,6.71540,-8.73960,1.41350,2.66790,54.58850,8.6849,6.6501
2021-06-30,1.09140,0.44970,0.81710,14.43300,5.73730,6.27520,7.21650,5.78220,0.27430,13.73380,3.82020,23.55890,6.24090,-358.33330,1.58630,3.43450,51.41790,2.3794,0.547
2021-03-31,1.06680,0.46030,0.85300,15.01320,6.45300,6.80420,7.59440,6.49690,0.27730,13.63380,4.21850,21.33450,7.47850,-108.02920,1.80180,4.03600,49.10670,1.06970,-0.42290
2020-12-31,1.09790,0.47000,0.88690,19.84040,11.06280,11.53430,10.99020,9.03160,0.33800,16.13140,4.85390,18.54190,13.09840,-109.21050,3.05260,6.94170,46.93830,14.8573,11.5681
2020-09-30,1.29020,0.54790,1.21170,18.84180,9.59380,9.85310,9.76660,9.59380,0.27400,12.35530,3.53280,25.47540,11.80850,-99.10710,2.62880,5.33910,46.41980,5.4546,3.7347
