,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.89130,0.53290,2.21500,58.52590,27.33960,27.33960,25.73300,20.78370,0.30170,0.93430,2.06820,43.51570,28.28920,115.36630,6.26940,13.21490,7.34360,2.0247,1.4496
2022-09-30,0.88980,0.61510,2.92820,60.19360,29.08870,29.08870,27.82390,21.49770,0.31880,0.94380,2.16880,41.49710,38.01220,872.46260,6.85350,14.62940,5.73530,2.2659,1.8113
2022-06-30,0.89390,0.62690,3.01740,59.73320,20.80840,20.80840,19.88080,15.33670,0.33010,1.04190,2.08420,43.18280,28.87890,14895.25000,5.06210,10.77380,5.47790,0.7871,0.4295
2022-03-31,1.12190,0.54730,1.83400,59.62030,29.68670,29.68670,28.86750,23.18630,0.32270,1.11990,2.07980,43.27440,30.31660,111.70400,7.48120,13.72540,7.60180,1.34060,0.96850
2021-12-31,1.25150,0.52910,1.33870,56.97500,24.86500,24.86500,23.95270,20.31870,0.32870,1.28120,2.17480,41.38280,23.59030,70.27750,6.67860,11.10920,8.15960,2.4209,2.0544
2021-09-30,1.47990,0.50740,1.12910,58.35500,27.88210,27.88210,27.01680,21.62270,0.33970,1.30570,2.15100,41.84050,23.18830,57.38950,7.34270,11.42350,8.90030,2.1708,1.6496
2021-06-30,1.53610,0.51040,1.20960,59.22810,31.38120,31.38120,30.47070,24.52150,0.34250,1.39540,2.16090,41.64870,27.07830,68.07450,8.39940,13.25690,8.79270,2.7042,2.443
2021-03-31,1.76880,0.52540,1.28470,60.53460,31.84000,31.84000,30.87150,26.26400,0.33420,1.36070,2.03700,44.18280,29.04160,50.20870,8.77760,13.78300,8.24030,1.43150,1.19950
2020-12-31,1.82360,0.57570,1.43570,56.80130,25.67420,25.67420,24.61180,24.24480,0.31420,1.48390,2.17520,41.37470,27.64850,51.93100,7.62490,11.73200,7.40550,2.5227,2.3595
2020-09-30,1.64880,0.65920,2.04780,58.54980,23.80970,23.80970,22.71500,20.25790,0.35250,1.37490,2.13800,42.09450,33.17070,97.84220,7.14660,11.30390,5.17130,2.2186,1.9998
2020-06-30,1.44220,0.76690,3.73500,59.49600,30.30900,30.30900,28.83070,23.35980,0.32520,1.12590,1.99050,45.21510,54.49740,-844.41120,7.59910,12.70250,3.21460,2.4102,2.1239
2020-03-31,0.85240,0.86580,10.95910,57.41170,23.04280,23.04280,21.83700,17.85420,0.33210,1.26040,2.08790,43.10540,103.51780,-61.08880,5.93010,13.88790,1.27230,0.32140,-0.24370
2019-12-31,0.93700,0.79720,5.55420,54.69510,19.09850,19.09850,17.92170,14.94700,0.33040,1.40650,2.24810,40.03340,50.91750,-75.22330,4.94110,10.32740,2.08050,1.7802,1.254
2019-09-30,1.12250,0.77460,4.56850,56.98800,23.09620,23.09620,21.93910,17.98060,0.34560,1.27070,2.25590,39.89520,53.68830,-241.26670,6.21410,12.10180,2.36030,1.5076,1.0852
2019-06-30,1.15090,0.80330,5.54990,57.70860,26.49160,26.49160,25.17680,20.27180,0.35960,1.33210,2.16700,41.53160,73.27410,-154.05110,7.29020,14.41360,1.99240,1.5645,1.1793
2019-03-31,1.01160,0.93100,20.17220,57.56330,23.11200,23.11200,21.66320,17.82480,0.34270,1.29020,2.04890,43.92680,198.01190,-50.80930,6.11010,13.67260,0.60280,0.39270,-0.04370
2018-12-31,0.84910,1.01560,-108.33800,54.67210,20.99560,20.99560,19.48450,15.58800,0.35740,1.43690,2.20770,40.76720,-927.93380,-32.26430,5.57300,14.46970,-0.10720,1.5327,1.1586
2018-09-30,0.92710,1.00210,-791.97580,56.03520,21.51440,21.51440,19.99070,17.09620,0.35310,1.33460,2.06170,43.65340,-6838.53000,-35.87520,6.03510,14.04670,-0.01570,1.2544,0.9
2018-06-30,0.95550,1.07260,-25.46280,57.24290,25.06990,25.06990,23.64330,18.71560,0.38190,1.40700,2.19140,41.06930,-266.05260,-39.39690,7.14680,19.32840,-0.47150,1.3428,1.0297
2018-03-31,0.96280,1.08750,-20.75260,56.37420,21.02530,21.02530,19.40810,16.63720,0.36590,1.31010,2.06900,43.49970,-182.67160,-30.65330,6.08890,15.97720,-0.56300,0.39240,0.12560
2017-12-31,0.96760,1.09750,-23.42180,53.83570,19.32500,19.32500,17.72030,7.55890,0.29540,1.42190,2.15740,41.71680,-71.11560,-12.86800,2.23470,6.93370,-0.61810,1.3426,1.1212
2017-09-30,0.94600,1.08710,-26.66610,55.69420,20.41020,20.41020,18.71010,14.33220,0.29470,1.23320,2.15630,41.73840,-145.71690,-24.05280,4.22410,12.68790,-0.55430,1.251,1.071
2017-06-30,0.91730,1.16730,-15.15430,57.51460,24.08220,24.08220,22.51440,16.77150,0.31090,1.27420,2.11830,42.48750,-99.18710,-25.97020,5.21690,16.59080,-0.98470,1.2265,1.0601
2017-03-31,0.93860,1.14190,-17.12670,55.88300,19.96510,19.96510,18.34050,14.93850,0.29390,1.18380,2.05020,43.89790,-93.43270,-23.00410,4.39270,13.25600,-0.84050,0.34750,0.08480
2016-12-31,0.90480,1.22320,-11.12720,54.31790,18.92230,18.92230,17.41030,11.82160,0.28940,1.28050,2.16630,41.54540,-48.39620,-15.74610,3.42140,10.80040,-1.23010,1.1159,0.9511
2016-09-30,1.08930,0.91970,20.33270,55.03580,19.73180,19.73180,18.18480,12.59290,0.29880,1.19650,2.19010,41.09470,102.66600,-32.53120,3.76250,8.24120,0.61300,1.0954,0.9642
2016-06-30,0.99800,1.01440,-136.02710,55.84230,22.32510,22.32510,20.76560,14.40340,0.31330,1.17270,2.19840,40.93850,-790.84220,-28.13330,4.51280,11.40130,-0.09490,1.221,1.0452
2016-03-31,0.92070,1.14020,-16.56150,54.49340,17.67290,17.67290,15.88050,11.02120,0.28240,1.03400,1.96890,45.71070,-62.37550,-14.89560,3.11260,8.74610,-0.82400,0.29710,0.05600
2015-12-31,0.95900,1.16370,-13.93040,54.46670,16.74090,16.74090,14.95800,11.09600,0.27100,0.96380,2.12240,42.40490,-52.84840,-13.92240,3.00950,8.65150,-0.93330,0.8348,0.6762
2015-09-30,1.01050,1.06920,-30.07420,55.18730,17.69130,17.69130,15.95250,10.88200,0.27510,0.94650,2.12880,42.27830,-113.98340,-15.91860,2.99410,7.88740,-0.42550,0.8388,0.6091
2015-06-30,1.07430,0.98650,131.07190,56.31090,21.36310,21.36310,19.74220,13.76870,0.27980,0.97880,2.07250,43.42630,665.86800,-24.89950,3.85400,9.01850,0.09230,0.8481,0.592
2015-03-31,1.00680,0.93880,31.45190,56.35480,19.03460,19.03460,17.49750,12.18220,0.26730,0.96290,1.94910,46.17480,136.67730,-22.97150,3.25490,8.37090,0.36410,-0.15330,-0.39430
2014-12-31,0.92510,0.74850,7.64530,51.75750,9.88780,9.88780,8.48450,7.37610,0.25430,1.05890,2.30970,38.96530,22.06930,-19.66240,1.87480,5.55000,2.48220,0.2546,0.1333
2014-09-30,1.11480,0.61820,3.25330,55.62530,18.82260,18.82260,17.78460,13.59550,0.29720,1.09090,2.39000,37.65620,22.73190,-831.14220,4.04170,8.67910,2.37710,0.9561,0.7796
2014-06-30,1.16880,0.24880,1.17900,56.01270,21.33150,21.33150,20.69660,14.66670,0.30400,1.18020,2.31330,38.90500,12.63860,26.53120,4.46110,9.49430,4.49430,0.7926,0.6553
2014-03-31,1.32100,0.22660,0.91000,56.10640,19.44630,19.44630,18.80690,12.93300,0.28530,1.12030,2.00200,44.95440,9.09570,16.97350,3.69100,7.03460,4.99370,0.32020,0.21230
2013-12-31,1.36450,0.22490,0.82670,53.28380,17.32020,17.32020,16.93380,12.21700,0.28770,1.23970,2.24040,40.17100,8.34330,15.50520,3.51360,6.46690,5.02740,0.5825,0.4408
2013-09-30,1.05440,0.00120,0.74560,54.91710,19.35730,19.35730,19.05960,13.50530,0.28300,1.04470,2.23200,40.32290,8.54220,15.62010,3.82280,8.53230,5.14620,0.7537,0.6011
2013-06-30,1.11460,0.00160,0.67240,56.07130,22.33890,22.33890,22.13040,15.31410,0.30290,1.09900,2.21580,40.61660,9.82530,16.87020,4.63880,9.80950,5.21930,0.7525,0.5093
2013-03-31,1.35220,0.00180,0.41540,55.39620,18.42420,18.42420,18.30650,13.50770,0.29320,0.99930,2.08890,43.08540,7.10710,11.27880,3.96130,7.09430,5.82090,0.18970,0.00830
2012-12-31,1.40170,0.00220,0.33710,52.90450,19.84960,19.84960,19.74230,13.56770,0.28950,1.06770,2.31010,38.95990,6.81490,10.88270,3.92900,6.80000,5.83640,0.612,0.4844
2012-09-30,1.37260,0.00290,0.38010,54.08830,19.94200,19.94200,19.81520,13.58360,0.28850,0.98210,2.23150,40.33180,6.94260,11.29550,3.92120,6.92270,5.64480,0.6674,0.4981
2012-06-30,1.32480,0.00340,0.41860,55.02440,22.58820,22.58820,22.45530,15.28890,0.31450,1.05050,2.28090,39.45880,8.69920,14.48140,4.80830,8.66950,5.37630,0.5664,0.4343
2012-03-31,1.24600,0.00400,0.45370,54.16390,18.72060,18.72060,18.48600,12.62660,0.30410,1.04820,2.00440,44.90040,7.18560,12.59750,3.83880,7.15710,5.14780,0.13450,0.05090
2011-12-31,1.19990,0.00460,0.45670,51.71890,18.00090,18.00090,17.80460,12.37300,0.29800,1.11440,2.17450,41.38900,7.04200,12.76070,3.68620,7.00950,4.89640,0.4622,0.3797
2011-09-30,1.51840,0.00460,0.26900,52.72130,18.63940,18.63940,18.48060,12.79500,0.31050,1.03750,2.23060,40.34860,6.56960,9.99010,3.97190,6.53910,5.21300,0.6576,0.5363
2011-06-30,1.65550,0.00480,0.22400,54.75110,22.43050,22.43050,22.31630,15.30760,0.33440,1.07390,2.12880,42.27700,7.99160,12.11580,5.11840,7.95290,5.35630,0.5385,0.3978
2011-03-31,1.70760,0.00530,0.21890,52.93470,18.29080,18.29080,18.16810,12.50960,0.32180,1.08420,2.12770,42.29850,6.13260,9.39350,4.02490,6.10000,5.20710,0.21340,0.13310
2010-12-31,1.61550,0.00590,0.23210,51.01940,17.90400,17.90410,17.78490,12.81770,0.31630,1.08680,2.36310,38.08610,6.33490,9.84800,4.05510,6.29740,5.01020,0.4049,0.3201
2010-09-30,1.58680,0.00660,0.23850,52.74190,18.47510,18.47510,18.27070,12.86740,0.31270,0.96860,2.23840,40.20670,6.35050,10.19530,4.02590,6.30850,4.76440,0.467,0.3717
2010-06-30,1.51380,0.00730,0.26430,53.03500,19.48080,19.48080,19.28510,13.21330,0.33760,1.08330,2.21400,40.65060,7.09490,11.51070,4.46150,7.04310,4.54990,0.4694,0.3942
2010-03-31,1.37760,0.00810,0.32640,53.01590,18.03480,18.03480,17.91860,12.29900,0.32580,1.03090,2.05740,43.74530,6.64370,11.41680,4.00690,6.58980,4.32020,0.16000,0.08960
2009-12-31,1.46830,0.00830,0.24070,49.17270,16.33050,16.33050,16.24060,11.44910,0.33440,1.24430,2.34860,38.32140,6.01680,10.25310,3.82930,5.96710,4.41960,0.4896,0.372
2009-09-30,1.94260,0.14460,0.29600,50.35390,17.05970,17.05970,16.90990,12.17040,0.31800,1.03340,2.25050,39.99190,6.31180,11.07850,3.87000,5.39890,4.26820,0.368,0.2524
2009-06-30,1.80350,0.15250,0.34060,52.09940,18.50650,18.50650,18.35480,12.67000,0.33280,1.03550,2.23710,40.23130,7.15450,12.80640,4.21620,6.06320,4.01720,0.4798,0.3792
2009-03-31,1.25890,0.01090,0.38400,52.62440,16.25720,16.25720,16.08970,11.02580,0.30690,0.90650,2.05160,43.86780,5.84780,10.63780,3.38360,5.78420,3.78030,0.10410,0.03760
