,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2013-09-30,1.58390,0.39430,0.65840,65.59440,26.22380,26.22380,23.26920,14.59790,0.13030,1.86810,48.17830,3.92540,-7.03140,1.96110,2.37770,18.05270,1.4028,1.1993
2013-06-30,1.36400,0.40270,0.71020,66.22930,26.93820,26.93820,24.53570,15.42000,0.13420,1.84270,48.84140,4.35380,-7.09450,2.11040,2.60070,17.47730,1.1022,0.9612
2013-03-31,1.07810,0.41420,0.79350,65.56050,26.30190,26.30190,23.19510,17.84640,0.12910,1.82510,49.31330,4.11840,-5.97540,1.91920,2.41250,16.95270,0.53860,0.38670
2012-12-31,0.83330,0.42490,0.88340,63.18850,17.27240,17.27240,14.83700,8.67370,0.11810,1.68390,53.44700,2.36830,-2.94900,1.02650,1.36210,16.27240,1.2012,1.0659
2012-09-30,1.86080,0.33560,0.51420,63.76920,25.09620,25.09620,22.84620,14.98080,0.14420,1.75140,51.38650,4.20030,-11.72550,2.19360,2.79050,15.78540,1.2435,1.1211
2012-06-30,1.75970,0.34240,0.53000,63.53010,25.13150,25.13150,22.89110,14.88410,0.14580,1.74650,51.53130,4.18510,-10.40960,2.17260,2.75210,15.25790,1.2121,1.0961
2012-03-31,1.74090,0.34600,0.53840,62.95710,25.36080,25.36080,22.88990,14.13320,0.14380,1.69880,52.97890,4.01730,-9.53190,2.08330,2.62730,15.15450,0.39460,0.22960
2011-12-31,1.25210,0.35940,0.58840,69.17170,27.82670,27.82670,24.93790,16.79080,0.12590,1.55800,57.76570,4.24480,-8.26080,2.07750,2.71940,14.39880,1.2034,1.0773
2011-09-30,1.24990,0.35170,0.58040,61.94940,24.79610,24.79610,22.12480,13.60110,0.13960,1.77810,50.61580,3.88430,-8.32130,1.97300,2.51830,14.73250,0.9208,0.793
2011-06-30,1.46130,0.34840,0.54450,61.26050,23.52700,23.52700,18.74360,7.08270,0.13960,1.78420,50.44140,2.05810,-4.80570,1.06330,1.34100,14.72710,0.9946,0.8523
2011-03-31,1.40760,0.35520,0.57380,59.37370,23.08510,23.08510,20.22850,12.12440,0.13620,1.66700,53.98860,3.35070,-6.90660,1.70950,2.16060,14.38860,0.18520,-0.02490
2010-12-31,1.35560,0.36430,0.58510,59.89630,22.75930,22.75930,19.95850,12.90460,0.14020,1.83550,49.03320,3.74620,-7.14450,1.86180,2.38160,14.00330,1.1388,1.0048
2010-09-30,1.43170,0.36330,0.58290,60.27860,23.25880,23.25880,20.45170,16.14610,0.13940,1.77990,50.56560,3.67970,-7.68770,1.87060,2.34270,14.00650,0.5575,0.428
2010-06-30,1.27940,0.36840,0.63550,59.12740,22.96510,22.96510,20.07810,15.47650,0.13420,1.76850,50.89000,3.56190,-6.77620,1.74240,2.24960,13.43120,0.7968,0.6616
2010-03-31,1.04050,0.37330,0.69010,57.08800,23.54400,23.54400,20.22570,12.79910,0.12640,1.71370,52.51690,3.36100,-5.62200,1.59460,2.10640,13.13740,0.29430,-0.09600
2009-12-31,0.84680,0.38030,0.72700,58.12670,18.97430,18.97430,15.69950,14.49550,0.11700,1.60530,56.06310,3.34980,-4.87080,1.52370,2.07610,12.79720,1.1713,1.0185
2009-09-30,0.66630,0.32140,0.68380,58.23530,23.52940,23.52940,20.25880,14.04710,0.12780,1.68850,53.30120,3.67130,-5.90600,1.72550,2.49140,12.36950,0.9607,0.8268
2009-06-30,0.60260,0.34720,0.77580,57.95850,23.77070,23.77070,21.11400,13.88950,0.12940,1.68670,53.35820,3.89240,-5.49020,1.74620,2.54080,11.76820,0.79,0.6416
2009-03-31,0.63240,0.39720,0.89430,58.12810,22.61530,22.61530,19.95070,12.18090,0.13610,1.69290,53.16170,3.99880,-4.79850,1.67590,2.41050,10.89860,0.34930,0.23160
