,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-09-30,1.73330,0.34940,0.53780,29.38630,13.01680,13.01680,11.69130,9.78340,0.18190,5.44450,1.20900,74.44140,3.49970,-18.27020,1.78150,2.27690,112.63620,4.3421,3.1404
2022-06-30,1.90350,0.34350,0.52440,30.36870,14.22540,14.22540,12.88650,9.70000,0.18120,5.90010,1.21460,74.10050,3.45070,-22.74110,1.75900,2.26540,114.29340,6.229,4.6668
2022-03-31,1.97970,0.33770,0.51100,31.61610,17.64030,17.64030,16.41450,12.60640,0.18810,6.05110,1.28290,70.15180,4.59000,-34.72340,2.37400,3.04000,115.40470,3.78720,2.55110
2021-12-31,1.91540,0.34870,0.53660,33.89960,18.01240,18.01240,16.91280,13.63380,0.19900,6.67940,1.36190,66.08490,5.38870,-38.95850,2.71570,3.50950,110.34800,7.0519,6.386
2021-09-30,2.08440,0.34340,0.52410,34.10380,18.87710,18.87710,18.90910,14.45630,0.19470,6.51840,1.32980,67.67830,5.58510,-51.67930,2.81700,3.66740,109.85910,8.0919,6.865
2021-06-30,2.13470,0.34970,0.53900,32.93150,18.33260,18.33260,16.93960,12.16970,0.18810,6.11420,1.34900,66.71680,4.56800,-37.34440,2.29220,2.97050,105.94730,4.9972,4.0055
2021-03-31,1.67370,0.33300,0.54990,38.42370,25.42110,25.42110,24.55370,18.49330,0.20380,5.99420,1.43350,62.78270,7.68450,-50.23480,3.77180,5.12540,102.46930,11.75230,10.81020
2020-12-31,1.66490,0.36840,0.62380,42.42730,28.80310,28.80310,27.67830,20.89850,0.22370,6.10800,1.48840,60.46910,9.94640,-41.23900,4.67620,6.28250,96.78560,7.9183,7.3194
2020-09-30,1.35740,0.40050,0.71460,40.02460,26.87560,26.87560,24.30890,18.05400,0.20790,5.95340,1.44370,62.34000,8.54100,-21.35530,3.75510,5.12050,84.59040,7.9903,7.1494
2020-06-30,1.12480,0.42810,0.85720,27.46680,10.75200,10.75200,10.72670,8.36460,0.15510,5.86710,1.26060,71.39410,3.14990,-5.86740,1.29750,1.80140,75.56730,3.7835,2.7827
