,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2015-12-31,1.19470,0.30290,0.90080,17.77650,6.68290,6.68290,6.26340,3.94230,1.00830,2.13260,42.20240,11.00290,-162.01790,3.97520,7.66960,8.01960,1.7342,1.6742
2015-09-30,1.17390,0.30650,0.96420,17.21360,6.80590,6.80590,6.61410,4.07790,1.03220,2.07000,43.47780,12.32430,-150.36340,4.20920,8.54700,7.85080,1.4836,1.4294
2015-06-30,1.14720,0.31020,1.07140,16.47400,6.46230,6.46230,6.29610,3.87040,1.04140,2.07750,43.32150,12.34050,-116.10270,4.03080,8.51250,7.66080,1.0385,0.9859
2015-03-31,1.11860,0.32090,1.13090,15.90810,5.51140,5.51140,5.22040,3.22570,0.99750,1.99880,45.02680,10.06370,-59.88930,3.21760,6.83410,7.25500,0.68580,0.65920
2014-12-31,1.33610,0.32320,1.13050,14.94750,5.59180,5.59180,5.40120,3.36430,1.04440,2.13620,42.13130,10.78750,91.34650,3.51390,7.30100,7.14890,1.4008,1.3806
2014-09-30,1.37280,0.32920,0.88340,15.21520,5.86430,5.86430,5.68540,3.60450,1.17870,2.11340,42.58480,12.26850,139.63590,4.24850,8.22940,6.94700,1.2116,1.1806
2014-06-30,1.33420,0.33110,0.95130,14.87440,5.72040,5.72040,5.54200,3.38560,1.15340,2.06080,43.67240,11.74100,160.88240,3.90490,7.85350,6.83770,0.7706,0.7448
2014-03-31,1.32060,0.33750,0.98830,14.54970,4.99500,4.99500,4.79990,2.96530,1.06160,1.94950,46.16680,9.49340,233.45800,3.14800,6.28960,6.60940,0.09690,0.02230
2013-12-31,1.31060,0.34730,1.00470,14.09710,4.91980,4.91970,4.72930,2.94820,1.12490,2.17500,41.37870,9.89140,-1363.76100,3.31640,6.45620,6.25660,1.0492,0.9697
2013-09-30,1.34240,0.33590,0.91360,13.96900,5.31720,5.31720,5.23780,3.24840,1.14700,2.11930,42.46730,10.89830,283.45010,3.72590,7.23770,6.48210,0.8004,0.7376
2013-06-30,1.33960,,0.28460,14.37240,5.54930,5.54930,5.53140,3.40220,1.12550,2.09330,42.99530,7.46280,20.50730,3.82920,7.46280,9.38460,0.7257,0.6655
2013-03-31,1.35310,,0.30050,15.21980,5.63430,5.63430,5.63230,3.45140,1.05780,2.03720,44.17920,6.93720,19.41680,3.65100,6.93720,9.27780,-0.36130,-0.41570
2012-12-31,1.35710,,0.21380,14.96640,4.49720,4.49720,13.99490,8.63020,1.05940,2.10380,42.77940,17.04310,47.06630,9.14310,17.04310,9.32500,1.1833,1.1349
2012-09-30,1.84020,,,15.02110,6.50110,6.50110,6.50370,4.03870,1.28400,2.15830,41.69960,9.01170,12.80870,5.18570,9.01170,8.00730,0.981,0.9137
2012-06-30,1.79870,,,14.39660,6.25610,6.25610,6.27940,3.87660,1.31950,2.08830,43.09790,8.96440,13.04970,5.11530,8.96440,7.88180,0.2055,0.1589
2012-03-31,1.83640,,,16.25110,6.64330,6.64330,6.65170,4.17300,1.19580,2.04930,43.91820,8.53290,12.59280,4.99000,8.53290,7.67050,0.47280,0.41220
2011-12-31,1.83830,,0.04970,15.62850,6.69530,6.69530,6.74880,4.25240,1.20120,2.15890,41.68830,8.74780,12.42820,5.10810,8.74780,7.63870,0.8236,0.7113
2011-09-30,1.84760,,,15.69860,6.82630,6.82630,6.82820,4.24300,1.23650,2.17670,41.34700,9.01630,13.14050,5.24660,9.01630,7.71910,1.3075,1.2727
2011-06-30,1.88350,,,15.43270,6.65130,6.65130,6.66340,4.10030,1.23420,2.06500,43.58270,8.61690,12.43150,5.06080,8.61690,7.77940,0.1599,0.1231
2011-03-31,1.85740,,,16.50160,6.62510,6.62510,6.63460,4.10180,1.12840,2.01180,44.73520,7.90440,11.63390,4.62850,7.90440,7.40590,0.31740,0.28320
2010-12-31,1.92040,,0.04950,16.69270,7.05550,7.05550,7.06650,4.43640,1.16520,2.24440,40.09990,8.56770,12.40730,5.16920,8.56770,7.25130,1.2491,1.2269
2010-09-30,1.85810,,,15.80680,6.87230,6.87230,6.87840,4.24020,1.22110,2.11860,42.48180,8.76720,13.16460,5.17770,8.76720,7.05270,0.7686,0.7323
2010-06-30,1.78100,,,14.85880,6.37560,6.37560,6.39030,3.96200,1.27690,2.13340,42.18670,8.79980,13.54620,5.05890,8.79980,6.65630,0.036,0.0052
2010-03-31,1.75040,,,16.03190,6.55580,6.55580,6.57860,4.04950,1.12620,2.06880,43.50330,7.90260,12.47120,4.56040,7.90260,6.39860,0.02360,0.00620
2009-12-31,1.78640,,0.07150,16.88370,7.10820,7.10820,7.13760,4.36840,1.09490,2.26790,39.68350,8.12430,12.53590,4.78310,8.12430,6.46270,0.7649,0.7403
2009-09-30,1.88000,,,18.03590,7.91900,7.91900,7.94150,4.88340,1.06120,2.20990,40.72580,8.53660,13.20740,5.18230,8.53660,6.65930,0.928,0.8807
2009-06-30,1.90840,,,18.26070,7.78210,7.78210,7.81990,4.78980,1.06780,2.09190,43.02230,8.37670,12.41350,5.11470,8.37670,6.53450,0.1656,0.1261
2009-03-31,2.01590,,,20.05940,8.13790,8.13790,8.16690,5.05820,0.96490,2.11320,42.59030,7.73960,11.28670,4.88060,7.73960,6.50490,0.34350,0.27550
