,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.11810,,,77.86810,13.02330,13.02330,13.69460,10.33760,0.13770,2.61850,1.44330,62.35910,2.80370,22.41050,1.42370,2.80370,42.95540,2.61030,2.39330
2022-09-30,1.03930,,0.14170,78.93500,15.36070,15.36070,14.24460,12.76310,0.13270,2.15700,1.48950,60.42300,3.61870,42.60740,1.69340,3.61870,41.24590,2.4767,2.3418
2022-06-30,0.95490,,0.15260,80.61750,15.93270,15.93270,15.01040,12.30850,0.13430,2.98570,1.47990,60.81440,3.57380,131.70470,1.65330,3.57380,39.00510,1.2361,1.0779
2022-03-31,0.97830,,0.14990,80.07660,11.76980,11.76980,11.46490,8.86690,0.12490,4.53180,1.53110,58.77990,2.34600,40.99520,1.10760,2.34600,39.64490,2.0716,1.9851
2021-12-31,1.17880,0.12540,0.15140,80.34160,16.61340,16.61340,16.25960,13.61650,0.13510,6.49550,1.63880,54.91980,3.88960,64.54390,1.83920,3.40180,39.61990,1.46030,1.28960
2021-09-30,1.15780,0.12910,0.15640,81.13220,18.52860,18.52860,18.10840,16.23440,0.13650,5.83440,2.00270,44.93900,4.69100,77.06950,2.21560,4.08560,38.91400,3.0922,2.9819
2021-06-30,1.08250,0.13920,0.17050,81.44260,14.79810,14.79810,14.46610,13.75320,0.13620,5.33820,1.70150,52.89320,4.08750,-512.91020,1.87260,3.51840,36.35500,3.0278,2.8709
2021-03-31,1.00640,0.15180,0.18860,80.07320,8.29100,8.29100,8.07760,6.70110,0.14280,5.23320,1.72350,52.21920,2.15360,-21.42550,0.95680,1.82670,33.43470,2.0713,1.92
2020-12-31,1.53860,0.13170,0.15970,81.59210,18.85120,18.85120,18.74190,14.03710,0.12750,4.34620,1.80180,49.95110,3.65080,16.30620,1.78960,3.17010,38.96660,2.20550,2.13010
2020-09-30,1.39210,0.14190,0.17400,81.78850,16.03950,16.03940,15.86210,12.63190,0.13140,4.01340,2.07580,43.35680,3.47910,20.80430,1.66020,2.98550,36.53530,2.8707,2.6733
2020-06-30,1.31830,0.14790,0.18250,81.81920,15.02280,15.02280,15.04700,11.97970,0.12750,3.67860,1.91310,47.04430,3.24400,23.69080,1.52780,2.76420,35.21510,2.563,2.3644
2020-03-31,1.12520,0.15930,0.19920,82.64840,14.34540,14.34540,14.32120,10.52000,0.13140,3.27190,1.72280,52.23930,3.07170,46.07930,1.38210,2.58230,32.95770,2.966,2.7521
2019-12-31,1.51020,,,84.42980,21.48850,21.48850,22.40540,17.30650,0.14690,2.73750,1.60520,56.06860,5.10650,11.40250,2.54240,5.10650,31.73290,2.36800,2.00130
2019-09-30,1.36730,,,84.60030,19.43030,19.43030,20.00570,16.06350,0.17410,2.64290,1.83330,49.09080,5.38390,13.62370,2.79730,5.38390,29.17980,3.3701,3.0364
2019-06-30,1.40370,,,83.88930,18.23590,18.23590,19.07400,15.24780,0.17730,2.52070,1.75810,51.19300,5.29040,15.38410,2.70370,5.29040,27.00500,2.4796,1.9344
2019-03-31,1.68170,,,83.81740,26.20560,26.20560,27.56990,21.30450,0.18220,2.63510,1.69490,53.09930,7.91100,12.73660,3.88220,7.91100,24.58180,3.2577,2.771
2018-12-31,1.54590,,,84.05320,29.09610,29.09610,30.40090,24.07360,0.18800,2.74770,1.66960,53.90500,9.28940,15.34240,4.52660,9.28940,23.46380,3.26260,2.91550
