,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.03840,0.23150,0.37530,58.73910,11.29020,11.29020,10.63630,9.99420,0.11780,0.87800,1.33140,67.59720,2.11350,-14.61250,1.17760,1.62420,16.40420,0.4181,0.3921
2022-09-30,0.99330,0.24450,0.41310,58.24390,13.83210,13.83210,13.32350,9.69600,0.12500,0.94480,1.56320,57.57600,2.23160,-12.18750,1.21230,1.68590,15.59120,0.3405,0.3071
2022-06-30,1.01760,0.20340,0.33230,57.10800,14.33280,14.33280,23.54440,17.84960,0.13600,1.08610,1.59710,56.35040,4.31380,-39.58530,2.42790,3.43660,15.72900,0.1997,0.1438
2022-03-31,1.25540,0.24490,0.32440,55.30840,15.78950,15.78950,13.93780,11.09990,0.13840,1.10750,1.51550,59.38710,2.76590,-24.41340,1.53680,2.08840,15.94520,0.60520,0.54790
2021-12-31,1.22040,0.24690,0.32780,55.23760,13.80130,13.80130,12.75380,12.45140,0.13040,1.14090,1.48210,60.72570,2.92290,-21.21830,1.62400,2.20130,15.72220,0.6125,0.4733
2021-09-30,1.36740,0.24980,0.34050,55.96850,16.36340,16.36340,17.38410,13.75640,0.12870,1.22730,1.55280,57.95980,3.19440,-29.85790,1.77060,2.39630,15.46530,0.6518,0.6126
2021-06-30,1.27900,0.25190,0.35990,55.58610,15.31950,15.31950,17.18160,14.69530,0.13580,1.40640,1.62070,55.53110,3.61850,-26.89260,1.99510,2.70710,15.25680,0.7895,0.8284
2021-03-31,1.09410,0.26020,0.37820,55.64580,15.89400,15.89400,15.49920,12.91600,0.13070,1.31640,1.53750,58.53810,3.11960,-15.97440,1.69010,2.30790,14.64170,0.89740,0.85570
2020-12-31,0.97720,0.26410,0.42990,56.46620,14.69210,14.69200,15.46340,21.73080,0.12070,1.19720,1.33710,67.30750,5.02140,-21.06060,2.62760,3.69530,14.34850,0.7501,0.7018
2020-09-30,0.92370,0.29330,0.49840,55.51070,12.87720,12.87720,12.17020,10.69310,0.11960,1.10640,1.62020,55.54980,2.53040,-7.73580,1.28010,1.78830,13.39450,0.7064,0.6462
2020-06-30,0.95690,0.32750,0.57040,55.30260,13.30430,13.30430,12.39100,8.58780,0.11040,0.96840,1.53220,58.74050,1.96690,-5.09800,0.95110,1.32280,12.84210,0.5884,0.5382
2020-03-31,0.97200,0.35330,0.63680,55.66070,12.40690,12.40690,10.02150,7.81270,0.11820,1.07370,1.44950,62.09010,1.99530,-4.54310,0.92310,1.29040,12.42410,0.61860,0.55220
2019-12-31,1.01810,0.34230,0.59070,55.82530,10.70390,10.70390,9.13840,33.89560,0.12410,1.16630,1.35480,66.42960,8.95400,-22.55230,4.20740,5.88880,12.48660,0.4774,0.4227
2019-09-30,1.00240,0.35190,0.62780,53.83340,11.69790,11.69790,10.06510,9.96300,0.13510,1.24750,1.51890,59.25370,2.80120,-5.68580,1.34560,1.81540,11.19270,0.5543,0.4893
2019-06-30,1.04300,0.34880,0.61690,53.88400,12.83340,12.83340,13.50020,11.06690,0.14550,1.36920,1.56330,57.57140,3.34830,-6.89960,1.60990,2.18030,11.22040,0.7004,0.6059
2019-03-31,1.05300,0.37530,0.69070,54.67810,10.76600,10.76600,9.38120,7.77200,0.13540,1.19620,1.46010,61.63920,2.27490,-4.17310,1.05400,1.42120,10.90660,0.58110,0.52400
2018-12-31,1.03210,0.39030,0.73590,55.40420,11.40680,11.40670,8.65690,11.01210,0.13600,1.17550,1.53240,58.73200,3.24510,-5.39300,1.50270,1.97850,10.66080,0.4033,0.3459
2018-09-30,1.08360,0.40280,0.75990,53.68460,9.73340,9.73340,8.06090,9.26810,0.13750,1.28640,1.58030,56.95170,2.78260,-4.38690,1.27460,1.66170,10.54800,0.4555,0.3889
2018-06-30,1.93430,0.33810,0.51100,53.81290,11.39400,11.39400,10.08280,8.16040,0.16170,1.28470,1.65190,54.48120,2.54610,-10.92550,1.31940,1.68520,10.07440,0.7345,0.6636
2018-03-31,0.98060,0.21670,0.44890,53.38180,8.65000,8.65000,8.98680,7.88200,0.15880,1.19680,1.45790,61.73400,2.34810,-8.47410,1.25600,1.83910,10.05190,0.32740,0.25550
2017-12-31,1.69600,0.24550,0.37850,51.37180,7.95940,7.95940,6.94480,-5.13000,0.16210,1.28610,1.48740,60.51010,-1.48270,15.08000,-0.82940,-1.11880,9.70070,0.423,0.3552
2017-09-30,1.43730,0.17970,0.27210,51.93730,9.80480,9.80480,10.63300,8.45900,0.16170,1.27600,1.52780,58.90860,2.23660,-41.53960,1.36820,1.83460,10.15240,0.2653,0.2236
2017-06-30,1.43090,0.15590,0.24320,51.91700,8.94080,8.94080,9.69840,7.16780,0.16340,1.42100,1.56450,57.52690,1.87870,-160.34030,1.17130,1.58580,9.94750,0.5792,0.5408
2017-03-31,1.46910,0.17400,0.26770,53.11170,8.95840,8.95840,10.43240,8.15590,0.15670,1.29490,1.43600,62.67280,2.05710,-71.86120,1.27780,1.69930,9.58390,0.40640,0.38410
2016-12-31,1.42210,0.17520,0.26890,52.83570,9.34410,9.34410,9.60030,6.44000,0.15930,1.26190,1.50030,59.98970,1.63510,-35.83650,1.02620,1.34870,9.17510,0.5644,0.5398
2016-09-30,1.38030,0.18440,0.28870,52.90190,9.46760,9.46760,8.93680,6.71120,0.15650,1.22650,1.44360,62.34210,1.68990,-24.12300,1.05050,1.37820,9.27140,0.3625,0.3328
2016-06-30,1.29930,0.20940,0.32300,51.77170,6.64370,6.64370,6.28280,5.85630,0.16250,1.21640,1.47390,61.06300,1.58600,-13.08340,0.94890,1.25380,9.00760,0.3206,0.2918
2016-03-31,1.20060,0.19090,0.29510,51.56090,5.12860,5.12860,5.04290,3.39620,0.15550,1.10530,1.48310,60.68440,0.86150,-6.69610,0.52530,0.69700,9.09590,0.45040,0.43110
2015-12-31,1.20810,0.21590,0.32860,52.36730,5.87810,5.87810,5.05630,4.28800,0.15210,1.02110,1.48540,60.58960,1.07630,-6.40920,0.64930,0.84390,8.85760,0.3063,0.2754
2015-09-30,1.24070,0.21660,0.34470,52.99660,8.18070,8.18070,7.73610,6.59790,0.15120,0.97380,1.56240,57.60450,1.67940,-9.67070,0.99470,1.31560,8.81280,0.2943,0.2568
