,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-09-30,0.82230,0.56250,1.40890,59.80530,20.17970,20.17970,18.72690,15.07740,0.04910,0.87080,1.51540,59.39190,2.60860,3.53140,0.74020,1.13820,36.76230,0.939,-1.1733
2022-06-30,0.69220,0.54060,1.33390,56.06000,19.18320,19.18320,16.50450,13.51100,0.05370,1.63400,1.46980,61.23080,2.51130,3.41080,0.72660,1.15060,36.42780,2.1689,0.3029
2022-03-31,0.78500,0.54150,1.32180,52.42940,25.15040,25.15040,23.90220,19.45940,0.07460,3.75110,1.77790,50.62170,4.97630,6.76860,1.45740,2.27580,36.28160,3.40540,2.22330
2021-12-31,0.70790,0.54890,1.40280,56.45580,14.84170,14.84180,11.09500,10.18210,0.05650,1.50800,1.46240,61.54370,2.01930,2.77650,0.57400,0.90840,35.23170,0.0822,-1.8925
2021-09-30,0.65240,0.53300,1.32210,67.89580,22.33040,22.33040,19.43890,16.60460,0.04550,0.86840,1.58230,56.88060,2.60650,3.58460,0.75180,1.21380,35.21040,2.4676,0.5169
2021-06-30,0.67520,0.53510,1.32490,68.62550,22.00210,22.00210,19.67550,16.46580,0.04430,1.16170,1.41730,63.50260,2.50640,3.45590,0.72950,1.16200,34.96890,2.6269,0.9517
2021-03-31,0.63410,0.52900,1.33900,52.97610,23.38190,23.38190,21.74330,18.95300,0.07160,3.58020,1.96470,45.80930,4.66570,6.44740,1.35720,2.19150,34.76980,1.24980,-0.20270
2020-12-31,0.50220,0.52380,1.34030,65.99260,19.16310,19.16310,14.31680,12.36160,0.05220,1.24390,1.60740,55.99050,2.25360,3.14860,0.64710,1.07010,33.80250,0.7782,-1.1479
2020-09-30,0.60820,0.52460,1.23300,70.75710,22.42280,22.42280,19.01880,16.15990,0.04660,0.84200,1.81070,49.70440,2.53690,3.55830,0.75410,1.20250,33.47470,1.8013,-0.0117
2020-06-30,0.49170,0.50540,1.22260,71.29850,21.87640,21.87640,19.10640,15.60020,0.04420,0.95040,1.61680,55.66670,2.31400,3.25410,0.69090,1.14120,33.26420,2.1786,0.4706
2020-03-31,0.64800,0.51640,1.21280,65.15700,29.71640,29.71640,25.73270,21.45970,0.06050,1.87850,1.79170,50.23290,4.32940,6.09000,1.29940,2.08770,33.23850,2.18030,0.61790
2019-12-31,0.65780,0.52230,1.24190,64.41590,18.64450,18.64440,14.25930,12.52370,0.05570,1.26050,1.65530,54.36970,2.38850,3.39080,0.69870,1.13760,32.50940,1.5958,-0.8734
2019-09-30,0.62910,0.51690,1.20520,69.88180,19.33460,19.33460,15.27360,14.57090,0.04680,0.81630,1.76350,51.03360,2.30700,3.28450,0.68160,1.11130,32.29310,1.7333,-0.2359
2019-06-30,0.54690,0.49430,1.17760,69.06680,19.78370,19.78370,15.78420,14.82200,0.04690,1.06610,1.58340,56.84000,2.33050,3.32320,0.69490,1.17490,32.17240,1.754,0.1531
2019-03-31,0.69490,0.50520,1.17070,57.53340,22.83170,22.83170,20.41730,17.67060,0.07050,3.05850,1.66240,54.13860,4.16990,5.95530,1.24610,2.05690,32.05730,2.32300,1.22360
2018-12-31,0.67460,0.50380,1.19880,58.87910,13.95420,13.95420,10.53060,9.87100,0.06200,1.55780,1.62140,55.50900,2.09230,3.02360,0.61330,1.03500,31.19490,1.3799,-0.5929
2018-09-30,0.51070,0.48090,1.14570,68.11460,18.41580,18.41580,15.24000,14.18750,0.05050,0.86130,1.61570,55.70180,2.37970,3.43890,0.71710,1.23140,31.19460,1.5614,-0.2531
