,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-09-30,1.41980,0.48120,0.92760,32.99210,13.94180,13.94180,12.10310,10.93740,0.16210,0.90790,1.99190,45.18340,4.37250,-6.89370,1.77300,2.26840,16.04380,0.5782,0.4386
2022-06-30,1.38490,0.26230,0.35560,33.78130,17.92900,17.92900,17.05510,14.36760,0.21840,1.01400,2.15770,41.71020,5.96960,-51.06810,3.14030,4.40350,15.58060,1.849,1.7305
2022-03-31,1.51980,0.30350,0.43580,33.23330,14.58580,14.58580,14.00560,11.76470,0.20090,1.01710,1.54120,58.39740,4.73260,-28.93770,2.38150,3.29620,15.13850,-0.78980,-0.89610
2021-12-31,1.23990,0.26960,0.36920,33.19850,15.24380,15.24380,15.34490,15.04150,0.20800,1.17320,1.85030,48.64150,6.13570,-29.10300,3.12610,4.48130,14.66930,0.4383,0.3105
2021-09-30,1.22980,0.23060,0.29980,34.54400,17.26170,17.26170,17.10690,14.81630,0.21670,1.25720,2.10240,42.80850,6.14600,-37.03610,3.21280,4.72850,14.12750,1.0724,0.9881
2021-06-30,1.18920,0.23980,0.31550,36.23420,17.19270,17.19270,16.75700,14.03680,0.21610,1.29500,2.16200,41.62890,5.83730,-27.68850,3.04500,4.43750,13.69260,2.2635,2.1979
2021-03-31,1.46680,0.29830,0.42500,36.40140,18.14300,18.14300,17.50780,14.85160,0.19750,1.28340,1.52880,58.87050,5.97590,-26.81530,2.99040,4.19360,13.19980,-0.11330,-0.17170
2020-12-31,1.26230,0.28500,0.39860,35.61560,15.26380,15.26380,13.90700,12.93970,0.18970,1.22020,2.16600,41.55150,4.73820,-16.31250,2.37780,3.38780,12.68090,0.4325,0.3267
2020-09-30,1.17660,0.28200,0.39280,34.74010,16.04260,16.04260,15.67940,13.87600,0.19460,1.29720,2.20520,40.81280,5.40540,-18.37170,2.70010,3.88090,12.32590,1.3954,1.313
2020-06-30,1.33450,0.34190,0.51960,34.36140,15.57550,15.57550,14.52400,10.10800,0.17330,1.18080,1.77530,50.69680,3.78520,-10.88820,1.79300,2.49100,11.75230,2.5613,2.4888
2020-03-31,1.96190,0.43390,0.76640,35.43660,14.18310,14.18310,13.04230,10.23940,0.16040,1.16820,1.06770,84.29580,3.84150,-10.52400,1.64230,2.17470,11.42120,-0.96270,-1.07290
2019-12-31,1.41780,0.34500,0.52670,36.30830,16.19440,16.19440,14.02280,12.95020,0.18240,1.27450,1.50170,59.93250,5.26640,-15.98820,2.48580,3.44950,11.60960,0.5016,0.424
2019-09-30,1.44430,0.37450,0.59860,35.73430,15.24660,15.24660,14.18160,12.93440,0.17490,1.17500,1.76630,50.95290,4.88550,-12.44550,2.23750,3.05610,11.11720,1.0028,0.9131
2019-06-30,1.46650,0.40210,0.67260,35.85990,16.73550,16.73550,17.16070,14.29640,0.19170,1.29270,1.73960,51.73730,6.37110,-13.78280,2.76020,3.80910,10.75360,2.053,1.9761
