,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.13060,1.09550,-12.82770,13.03660,-8.47910,-8.47910,-2.01380,-1.74880,0.23990,1.37440,2.24640,40.06360,7.02130,1.92980,-0.41950,-0.67030,-2.28160,1.2411,0.8551
2022-09-30,1.19180,1.06670,-17.80340,23.68550,5.25800,5.25800,1.32680,1.42510,0.23630,0.96700,1.85340,48.56020,-8.26210,-1.82050,0.33680,0.55110,-1.70390,1.16670,0.53810
2022-06-30,1.13450,0.97890,51.79820,28.88130,13.69860,13.69860,10.69250,10.50230,0.29380,1.19420,1.71540,52.46580,253.21100,-24.27440,3.08590,5.33750,0.51900,0.7441,0.4351
2022-03-31,1.47830,0.93020,13.40620,28.76520,15.31050,15.31050,12.52680,12.34830,0.30640,1.34960,2.08480,43.16920,82.18530,-41.68670,3.78350,5.73320,1.94910,2.1332,1.6835
2021-12-31,1.48730,0.91450,11.14260,30.42360,18.61360,18.61360,16.49550,16.07830,0.33240,1.68450,2.22730,40.40760,95.24720,-68.63010,5.34400,8.14370,2.40180,2.3728,1.9371
2021-09-30,1.26960,0.89060,8.54580,30.69020,18.81220,18.81220,17.11080,16.88600,0.36170,1.81730,2.39430,37.58910,87.52080,-79.69700,6.10700,9.57760,2.67110,2.14720,1.64070
2021-06-30,1.29370,0.88580,8.14420,29.37270,16.82710,16.82710,16.49520,15.99730,0.34730,1.76740,2.60190,34.59010,76.38670,-75.90550,5.55620,8.72400,2.77510,1.7928,1.3377
2021-03-31,1.23350,0.91010,10.62400,27.09630,14.13400,14.13400,12.41300,12.04690,0.31740,1.55430,2.79240,32.23000,67.97520,-41.75130,3.82380,6.11410,2.10430,1.7762,1.2907
2020-12-31,1.55700,0.83800,5.19700,26.53450,13.26730,13.26730,11.09420,10.67480,0.29190,1.46210,3.27470,27.48380,28.28280,-97.56100,3.11600,4.58270,4.12500,1.921,1.2739
2020-09-30,1.51060,0.69440,2.28610,25.75630,10.84700,10.84700,9.55060,9.63700,0.26110,1.29860,2.67210,33.68190,12.24600,41.37290,2.51640,3.74220,7.05810,1.14670,0.71810
2020-06-30,1.51140,0.69930,2.33630,26.49980,10.60790,10.60790,6.35680,6.59520,0.28190,1.62000,2.25740,39.86890,9.28930,33.73980,1.85890,2.79320,6.96090,1.4261,1.0094
2020-03-31,1.49260,0.69540,2.28960,27.44670,13.83370,13.83370,12.43560,11.77340,0.30780,1.78950,2.34310,38.41060,17.85710,65.97940,3.62440,5.43940,6.97280,1.5097,1.0057
2019-12-31,1.53780,0.69320,2.26280,28.11570,14.24330,14.24330,12.46290,11.79530,0.30180,1.68820,2.42450,37.12170,17.37710,62.35290,3.56020,5.33110,7.01150,1.8432,1.1047
2019-09-30,1.58140,0.70050,2.33900,26.02790,10.58960,10.58960,7.68040,7.75800,0.29500,1.83190,2.42070,37.18000,11.29940,45.87160,2.28890,3.38410,6.73000,1.68890,1.14440
2019-06-30,1.95470,0.66300,1.96720,26.31800,14.00250,14.00250,12.27330,41.45930,0.26690,1.80100,2.39740,37.54110,45.46720,120.76170,11.06360,15.32350,8.03420,1.5557,1.4311
2019-03-31,1.62490,0.72810,2.67730,25.98360,10.20320,10.20320,9.29530,8.43060,0.26910,1.71030,2.57860,34.90270,11.54530,60.37150,2.26850,3.13960,6.09750,1.5744,1.1303
2018-12-31,1.59830,0.69100,2.23580,29.24490,15.32230,15.32230,14.65930,14.14370,0.30890,1.75110,2.56620,35.07180,19.85520,70.07300,4.36910,6.13610,6.83390,1.0385,0.5858
