,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2020-03-31,1.22360,0.87960,8.63300,76.40700,5.94400,5.94400,6.93100,5.35070,0.29620,2.21940,40.55120,29.12770,-36.56690,1.58470,3.50790,3.84960,2.93440,1.86190
2019-12-31,1.10960,0.86920,7.68750,76.05990,10.37050,10.37050,-0.96270,-0.51540,0.35550,2.15330,41.79700,-3.22880,3.93030,-0.18320,-0.42230,3.83260,3.3976,1.0444
2019-09-30,1.10510,0.79590,4.28790,76.56400,11.61700,11.61700,12.04280,9.55340,0.34380,2.24620,40.06720,31.39580,-514.70590,3.28440,6.40700,6.49950,1.7025,0.0741
2019-06-30,1.08880,0.82200,5.28580,76.00840,11.87390,11.87390,12.21190,9.33620,0.34190,2.08120,43.24470,38.09630,-111.66340,3.19210,6.78070,5.15140,2.2209,0.6732
2019-03-31,1.12830,0.85400,6.64730,75.69930,8.12350,8.12350,8.39160,6.47440,0.32960,2.02840,44.37060,31.87950,-45.89010,2.13400,4.65590,4.05230,2.62030,0.88260
2018-12-31,1.15070,0.86780,7.48630,73.62450,10.09670,10.09670,2.73580,2.28230,0.39680,2.00530,44.88210,14.91600,-15.90030,0.90570,1.97230,3.53800,3.7804,1.7103
2018-09-30,1.14470,0.86540,7.45390,74.08850,9.90030,9.90030,10.82890,8.64480,0.37360,2.23240,40.31530,48.24060,-54.46010,3.22990,6.49240,3.63910,2.5158,0.656
2018-06-30,1.20770,0.89520,9.63960,74.31260,10.15700,10.15700,11.03350,8.50710,0.38600,2.27590,39.54510,63.03060,-42.31980,3.28370,6.60700,2.73950,3.6394,2.1337
2018-03-31,1.22160,0.93690,16.79420,74.70350,8.88210,8.88210,9.70610,7.85950,0.38490,2.16780,41.51580,97.81820,-29.60600,3.02490,6.17430,1.59510,4.67470,2.93100
2017-12-31,1.21980,0.95190,23.71970,73.95520,10.87220,10.87220,7.22530,5.77600,0.41640,1.83400,49.07190,107.03130,-22.77640,2.40490,5.14510,1.19210,-3.3937,-5.0937
2017-09-30,1.06110,0.90320,12.28720,76.08980,11.20390,11.20390,11.97680,7.78460,0.39110,2.33140,38.60320,81.80640,-30.00480,3.04430,7.92120,1.78540,2.092,0.1231
2017-06-30,1.11840,0.91800,14.18680,77.25870,12.78960,12.78960,13.30450,8.68960,0.40090,2.43050,37.02960,108.63420,-31.45460,3.48400,8.91120,1.47280,2.7201,1.4973
2017-03-31,1.00770,0.95850,30.78570,77.07290,10.42550,10.42550,11.02510,7.51770,0.40410,2.39540,37.57250,208.21430,-23.33400,3.03800,8.63830,0.64520,0.27190,-0.78270
2016-12-31,1.18060,0.96650,37.47090,74.07430,10.16730,10.16730,-3.01110,-1.40630,0.43680,2.11760,42.50190,-57.80890,4.87610,-0.61420,-1.93400,0.49420,1.2033,-0.0391
2016-09-30,1.18040,0.80610,5.53890,78.97240,13.62540,13.62540,13.08280,8.50750,0.38930,2.38010,37.81350,45.89810,-57.57030,3.31230,8.89790,3.16950,0.8213,-0.1102
2016-06-30,1.31740,0.81340,5.42110,79.77990,13.93120,13.93120,13.34340,8.67460,0.38160,2.39390,37.59590,47.88680,-54.53370,3.30990,8.93660,3.01480,2.2864,1.6911
2016-03-31,1.25360,0.82350,6.22500,80.30930,12.64390,12.64390,12.11680,7.84440,0.36810,2.31020,38.95760,45.60480,-44.72120,2.88760,8.05040,2.80540,2.98660,2.51230
2015-12-31,1.23490,0.81960,5.75430,78.82770,12.77560,12.77560,12.26490,8.29080,0.41900,2.25040,39.99380,53.43240,-53.73440,3.47420,9.64000,2.81150,1.0968,0.3092
2015-09-30,1.14420,0.83760,7.49540,79.59540,13.93550,13.93550,13.38060,8.82910,0.36500,2.35130,38.27700,64.52770,-41.66390,3.22290,10.48200,2.18630,2.4356,1.6724
2015-06-30,1.33630,0.83420,6.68290,80.32640,13.90560,13.90560,13.32390,8.72650,0.37840,2.50890,35.87230,62.50000,-109.43060,3.30190,10.36400,2.19640,1.6554,1.0066
2015-03-31,1.31150,0.84330,7.09470,79.62370,11.96970,11.96970,11.37580,7.34060,0.37440,2.44180,36.85770,55.54950,-90.23750,2.74830,8.70380,2.04990,3.01310,2.61560
2014-12-31,1.30120,0.82040,4.99490,75.91700,4.74360,4.74360,4.16480,2.85000,0.44850,2.38630,37.71560,20.99170,-51.89000,1.27820,3.77060,2.38450,1.6514,0.725
2014-09-30,1.46420,0.63590,2.17060,76.43110,13.67390,13.67390,13.07910,8.49550,0.39800,2.45450,36.66760,21.50960,45.60480,3.38110,7.83120,6.21590,2.5693,1.8998
2014-06-30,1.48030,0.64030,2.12030,76.80820,5.23550,5.23550,4.78690,3.18190,0.40930,2.44110,36.86920,8.12890,17.78300,1.30230,2.92430,6.11050,-0.4798,-1.0016
2014-03-31,1.59030,0.61160,1.92940,76.71090,10.98050,10.98050,10.32730,6.61150,0.37160,2.37410,37.90990,14.54810,27.96190,2.45650,5.65070,6.81390,2.45610,2.11160
2013-12-31,1.87730,0.62520,1.67570,76.18860,12.74040,12.74040,12.17950,7.79250,0.41360,2.30330,39.07450,17.98710,33.12520,3.22270,6.74100,7.02930,2.3444,1.8808
2013-09-30,1.75910,0.74880,3.44730,77.36850,13.34220,13.34220,12.67660,8.11330,0.36080,2.41790,37.22210,30.01370,155.82390,2.92720,7.53850,3.93430,1.7562,1.166
2013-06-30,1.84130,0.74910,3.28460,77.55240,12.89700,12.89700,12.19370,7.92920,0.36800,2.48380,36.23460,29.50410,133.37480,2.91800,7.40310,3.87410,1.7727,1.2174
2013-03-31,1.80250,0.73210,3.13280,76.96140,11.76120,11.76120,11.08380,7.71920,0.35350,2.39170,37.63060,25.64930,83.76410,2.72860,6.87030,4.27830,1.83130,1.37190
2012-12-31,1.85830,0.70090,2.71920,75.56790,-19.09270,-19.09270,-19.79960,-11.99640,0.37490,2.38440,37.74550,-36.93220,-89.32040,-4.49790,-11.04790,4.96640,2.1861,1.6519
2012-09-30,1.58850,0.59420,1.97100,76.91070,5.86030,5.86030,5.15650,3.58810,0.33460,2.35730,38.17990,6.15970,9.71010,1.20060,2.49970,7.99790,1.2958,0.6505
2012-06-30,1.75020,0.58990,1.68580,77.15190,13.40920,13.40920,12.76500,8.36020,0.35910,2.40910,37.35790,14.44660,22.50910,3.00190,5.92450,8.06370,1.6193,1.0957
2012-03-31,1.78620,0.59640,1.59990,76.82700,11.94430,11.94430,11.27440,7.38430,0.36530,2.33030,38.62140,12.93510,20.69110,2.69720,5.22120,7.81960,2.34570,1.92490
2011-12-31,1.88580,0.60950,1.56560,75.84360,8.44980,8.44980,7.82860,5.11790,0.40820,2.26800,39.68230,10.19980,16.39530,2.08930,3.98290,7.38110,1.7046,1.2568
2011-09-30,1.68130,0.58500,1.57610,76.18870,12.65380,12.65380,12.13730,8.14220,0.37360,2.35780,38.17100,13.62310,20.69100,3.04220,5.65370,8.16290,2.112,1.4947
2011-06-30,1.69990,0.56430,1.46010,76.22620,13.22870,13.22870,12.66770,8.27840,0.37530,2.21660,40.60270,13.11080,19.37890,3.10650,5.71250,8.49030,2.0422,1.5016
2011-03-31,1.65920,0.56060,1.46440,77.18170,11.69930,11.69930,11.11110,7.27230,0.36370,2.17640,41.35190,11.11250,16.55210,2.64500,4.88310,8.35090,1.27840,0.88820
2010-12-31,1.96020,0.56590,1.34780,77.52030,11.78010,11.78010,11.15420,7.22000,0.39950,2.38510,37.73420,12.04180,18.05480,2.88420,5.22710,8.13650,-0.0839,-0.4514
2010-09-30,1.58150,0.50360,1.13090,78.16600,13.25460,13.25460,12.63120,8.12830,0.37050,2.16590,41.55270,11.62330,16.99250,3.01150,5.77040,8.62080,0.9044,0.8123
2010-06-30,1.43410,0.52070,1.29270,78.60540,11.48800,11.48800,10.65220,6.92400,0.36680,2.15620,41.74040,10.65570,16.08910,2.53990,5.10760,8.00200,1.4602,1.1
2010-03-31,1.36570,0.52890,1.30750,79.08420,8.88470,8.88470,8.12590,4.54470,0.36080,2.09470,42.96640,7.00120,10.84440,1.63980,3.29810,7.68990,1.54280,1.28090
2009-12-31,1.48660,0.52970,1.23710,78.69440,7.80480,7.80480,7.19080,4.62960,0.38820,2.09000,43.06210,7.44540,11.43480,1.79720,3.50160,7.74250,1.0478,0.6524
2009-09-30,1.41220,0.55840,1.46250,80.29230,8.32960,8.32960,7.54950,4.92240,0.34620,2.16310,41.60670,7.79170,12.40400,1.70440,3.44110,7.09570,1.0737,0.5847
2009-06-30,1.42270,0.56620,1.60210,81.53110,8.26480,8.26480,6.39020,4.10930,0.33280,2.21270,40.67410,6.55090,10.33680,1.36750,2.84180,6.82710,0.9398,0.6655
2009-03-31,1.29270,0.56310,1.78220,81.86140,6.56430,6.56430,5.93340,3.66610,0.32390,2.14980,41.86510,5.91450,9.31040,1.18730,2.58430,6.80720,2.20260,1.82550
