,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.78150,0.32310,0.50810,35.12840,-19.45240,-19.59310,-21.45280,-22.45680,0.10160,2.15130,3.03570,29.64750,-4.56670,11.39310,-2.28000,-3.09110,62.69640,1.7893,1.2257
2022-09-30,0.76560,0.31230,0.49170,33.51390,11.24630,11.28370,9.30090,7.37260,0.10990,2.25140,2.96870,30.31580,1.62800,-4.03890,0.81660,1.11970,61.87760,2.0741,1.4526
2022-06-30,0.81720,0.32530,0.50020,28.06590,3.91890,4.01140,1.87900,1.61890,0.10670,2.40910,2.67630,33.62870,0.35210,-0.86470,0.17490,0.23760,62.77250,3.6093,2.9522
2022-03-31,0.80740,0.32500,0.53110,41.89470,10.13280,10.12820,7.84340,6.84100,0.07990,1.37510,2.28660,39.35930,0.99710,-2.44900,0.49530,0.67300,63.45850,-0.54780,-1.60650
2021-12-31,0.76710,0.32730,0.52420,32.73140,6.29970,6.29970,4.18070,3.05440,0.09480,2.18950,2.97840,30.21760,0.60300,-1.42680,0.29830,0.40570,62.96820,1.4054,0.6825
2021-09-30,0.77250,0.33000,0.53400,42.28580,18.82600,18.82600,17.02630,16.04850,0.10210,2.02000,2.84660,31.61650,3.35590,-7.59510,1.64160,2.24840,62.34440,2.386,1.7858
2021-06-30,0.73630,0.33610,0.62150,43.25710,19.75910,19.75910,17.77910,13.22040,0.10310,2.22540,2.70490,33.27310,2.94870,-6.08060,1.36850,1.95750,61.02540,4.3179,3.8252
2021-03-31,0.65790,0.35880,0.64240,38.50610,9.33420,9.33420,6.65300,4.43000,0.06990,1.56400,2.64700,34.00130,0.62660,-1.20550,0.30190,0.40970,59.17010,-0.87810,-1.34450
2020-12-31,0.61870,0.36350,0.65190,39.01840,-55.90810,-55.90810,-58.28790,-59.70450,0.08390,2.10610,3.33910,26.95330,-10.88560,19.38950,-5.02690,-6.92860,58.24320,0.9404,1.1036
2020-09-30,0.61260,0.34100,0.60770,43.67170,18.46010,18.46010,16.35740,12.44960,0.09600,2.35820,3.36900,26.71400,2.51460,-4.77210,1.20800,1.65700,63.56990,1.9968,1.4913
2020-06-30,0.66810,0.37830,0.65470,41.81510,18.29510,18.29510,16.04620,7.78940,0.08740,2.27910,2.97030,30.29960,1.48630,-2.56840,0.68860,0.92400,61.25580,4.9678,4.4227
2020-03-31,0.59260,0.38290,0.73200,29.66520,-4.39890,-4.39890,-7.54710,-5.56400,0.07390,2.17020,2.82290,31.88180,-0.89140,1.46110,-0.40550,-0.55010,60.01850,-0.08350,-1.11490
2019-12-31,0.59110,0.37230,0.66100,38.86250,12.50500,12.50500,8.30990,6.58430,0.08610,2.46790,3.47820,25.87560,1.21550,-2.18270,0.57590,0.76300,63.21360,2.8,2.2416
2019-09-30,0.58810,0.37540,0.69010,40.68830,-8.35090,-8.35090,-10.86010,-14.17510,0.09880,2.62200,2.98930,30.10770,-2.97840,5.16570,-1.38880,-1.86020,61.98100,2.13,1.4559
2019-06-30,0.63730,0.37590,0.67530,40.31140,15.89730,15.89730,13.58750,11.17250,0.09810,2.52080,2.66070,33.82590,2.33440,-4.17380,1.09840,1.45700,65.39530,4.2715,4.2024
2019-03-31,0.55630,0.37920,0.72910,38.65320,9.64270,9.64270,7.87130,6.57320,0.07720,2.05410,2.19130,41.07110,1.07360,-1.83150,0.49990,0.66640,64.17790,-0.45410,-1.35590
2018-12-31,0.64320,0.39300,0.76360,34.01420,5.85850,5.85850,2.86520,3.14220,0.08030,2.69690,2.77690,32.41000,0.55110,-0.91190,0.25140,0.33450,63.56220,2.4927,1.8661
2018-09-30,0.63590,0.38900,0.75030,41.58540,16.00780,16.00780,13.97660,11.52960,0.09630,2.71250,2.62540,34.27990,2.45280,-4.19450,1.13420,1.49870,65.29190,2.276,1.6452
2018-06-30,0.65890,0.40660,0.78760,43.63090,19.15270,19.15270,16.95190,13.74630,0.10100,2.72800,2.76450,32.55540,3.12250,-5.03600,1.40960,1.85280,63.93230,4.5393,3.8922
2018-03-31,0.51760,0.41080,0.81370,34.13250,18.42160,18.42160,15.32920,11.92790,0.07720,2.30720,2.46120,36.56750,2.06760,-3.13300,0.93590,1.21820,63.31560,1.45520,0.50090
2017-12-31,0.64420,0.44560,0.85790,41.08390,10.47450,10.47450,7.81520,28.69440,0.08530,2.56940,2.85990,31.47000,5.64710,-7.82680,2.46210,3.13080,58.63630,3.3298,2.7294
2017-09-30,0.68520,0.45440,0.97030,44.88420,17.55690,17.55690,15.27820,9.95420,0.09400,2.49860,2.79570,32.19240,2.30850,-2.94100,0.95540,1.25950,58.94430,1.5082,1.0414
2017-06-30,0.75240,0.47610,0.96470,43.21160,17.36810,17.36810,14.88690,10.67190,0.10260,2.77020,2.87110,31.34700,2.72230,-3.25720,1.11230,1.42610,57.15650,4.3287,3.5433
2017-03-31,0.74760,0.49210,1.04030,43.95800,14.88140,14.88140,11.47140,8.51470,0.08290,2.06830,2.65300,33.92410,1.82040,-2.04790,0.72780,0.92460,54.85510,-0.54640,-1.18380
