,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-09-30,2.66080,0.35450,0.80490,19.40250,13.85910,13.85910,13.87890,10.89970,0.23050,2.38840,0.48460,185.73620,5.96730,5.96730,2.51240,3.85170,24.71580,1.3,0.9283
2022-06-30,2.62490,0.36820,0.84390,18.82610,13.20210,13.20210,12.88080,10.06330,0.23400,2.60330,0.49000,183.66480,5.75490,5.75490,2.35510,3.63620,24.00290,1.2198,0.8174
2022-03-31,2.47140,0.36890,0.89430,18.34040,12.08020,12.08020,11.91790,9.27760,0.21160,2.37860,0.44660,201.50370,4.94510,4.94510,1.96330,3.12100,23.28440,0.87790,0.53290
2021-12-31,2.52910,0.38080,0.89980,16.73620,9.85320,9.85330,9.87870,7.75790,0.22660,2.81740,0.49540,181.66510,4.47390,4.47390,1.75770,2.77040,33.38320,1.9819,1.4936
2021-09-30,2.66900,0.37680,0.86980,18.85830,9.90320,9.90320,9.46610,7.39290,0.18440,1.65940,0.39970,225.19590,3.35820,3.35820,1.36330,2.09300,21.75700,0.5417,0.2479
2021-06-30,2.56760,0.39030,0.94500,20.26900,11.21170,11.21170,10.95670,8.47890,0.20140,2.26780,0.43530,206.75410,4.43050,4.43050,1.70790,2.70140,21.47550,0.6325,0.244
2021-03-31,2.64440,0.41240,0.98570,19.77250,10.87840,10.87840,10.40630,8.05410,0.20510,3.20030,0.43660,206.15090,4.39270,4.39270,1.65170,2.58120,20.58050,1.02740,0.80390
2020-12-31,2.60840,0.41950,1.04460,19.48960,9.98630,9.98640,9.43680,7.33760,0.19700,3.66910,0.42780,210.40080,3.93260,3.93260,1.44590,2.28280,19.98460,1.5264,0.8633
2020-09-30,3.14100,0.43300,1.02040,19.80750,10.51050,10.51050,9.92500,7.81000,0.18120,3.52010,0.38900,231.36710,3.78520,3.78520,1.41550,2.14630,19.60610,1.5891,1.2579
2020-06-30,2.47780,0.43140,1.06340,20.26970,6.85450,6.85450,6.00880,4.82330,0.11600,2.14850,0.24730,363.89720,1.51070,1.51070,0.55930,0.85900,18.84870,1.7984,1.4631
2020-03-31,2.48810,0.42850,1.15580,18.83290,9.83590,9.83590,8.95440,6.96280,0.18910,3.29860,0.39780,226.26500,3.72920,3.72920,1.31670,2.13120,18.58530,0.81750,0.15840
2019-12-31,2.32200,0.42290,1.15630,20.06150,11.74560,11.74560,11.24370,8.68530,0.21570,4.24040,0.45680,197.03280,5.47390,5.47390,1.87330,3.15900,18.68530,1.8073,1.0367
