,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.00330,0.80460,4.55860,63.80650,11.10480,11.10480,9.11290,6.79840,0.18410,4.04690,6.88510,13.07180,12.22450,-214.50380,1.25150,2.38850,21.09320,3.481,-4.1294
2022-09-30,1.03180,0.85380,6.64250,61.40410,11.32250,11.32250,8.95390,7.31540,0.18670,4.45340,6.33090,14.21600,19.23230,-39.23370,1.36590,2.81190,14.98190,2.2795,-1.6173
2022-06-30,1.03950,0.88110,8.42180,59.50300,7.24900,7.24900,3.78960,2.71630,0.17210,4.25410,5.46320,16.47380,8.29970,-9.83560,0.46750,0.98670,12.13180,8.0743,6.6437
2022-03-31,1.03780,0.89180,9.41450,57.67910,-18.18660,-18.18660,-23.15620,-18.19980,0.10960,2.99810,3.66930,24.52820,-37.99670,37.26660,-1.99460,-4.11060,11.09180,4.54150,3.50770
2021-12-31,1.19290,0.85880,6.85860,63.84280,-4.98050,-4.98050,-10.31490,-7.88570,0.12020,3.01320,4.92600,18.27030,-12.84550,28.07480,-0.94760,-1.81410,15.53070,-0.6791,-2.1931
2021-09-30,1.36150,0.85400,6.28890,66.76130,13.38060,13.38060,7.78060,6.10320,0.11180,2.69740,4.53480,19.84650,8.70930,-24.75140,0.68260,1.27150,16.77230,-2.5474,-3.2539
2021-06-30,1.36590,0.88430,8.05420,61.96310,-4.93510,-4.93510,-10.30890,-7.93270,0.07700,2.28180,3.05130,29.49550,-8.84990,17.71430,-0.61080,-1.02410,15.15400,8.2358,5.6109
2021-03-31,1.13070,0.83360,5.38820,50.35700,-42.87490,-42.87490,-54.36200,-42.12980,0.05220,1.74180,2.31890,38.81090,-26.06610,62.79500,-2.20070,-4.33620,16.08890,1.41190,0.04420
2020-12-31,1.16310,0.80790,4.55890,59.93550,-62.57330,-62.57330,-69.54870,-55.59790,0.05730,1.46670,2.63470,34.15890,-31.82890,135.01780,-3.18570,-6.11540,19.11210,-8.0707,-8.629
2020-09-30,1.04340,0.76320,3.89760,57.89470,-64.88550,-64.88550,-93.69230,-73.96550,0.04070,1.09050,2.12550,42.34230,-26.28870,489.62770,-3.00870,-6.22420,24.06610,-6.483,-4.9664
2020-06-30,0.61240,0.63210,2.25210,49.96610,-110.98300,-110.98300,-135.79660,-110.30510,0.02690,0.77280,1.72110,52.29150,-19.10300,-142.46930,-2.96350,-7.02780,29.26990,-0.4922,0.2732
2020-03-31,0.49140,0.59030,1.87740,63.69220,-12.18200,-12.18200,-26.49460,-21.35610,0.15040,2.70750,10.07450,8.93350,-18.09300,-87.38460,-3.21180,-7.41350,38.08990,0.25350,-7.62980
2019-12-31,0.54850,0.61360,1.71400,68.32290,7.90780,7.90780,7.75170,5.88720,0.20700,3.21740,7.98240,11.27480,5.55890,16.02900,1.21840,2.14800,45.90070,4.2432,0.0206
2019-09-30,0.54380,0.53660,1.27610,69.18280,12.94380,12.94380,11.85410,8.99820,0.21800,3.29300,7.03770,12.78820,9.06110,27.94760,1.96170,4.19900,44.55810,4.6604,1.08
2019-06-30,0.55420,0.56010,1.40620,69.11950,12.91000,12.91000,11.87510,9.22650,0.21860,3.53510,6.47110,13.90810,10.19380,39.43030,2.01730,4.48420,40.04210,10.5422,7.1087
2019-03-31,0.49610,0.56960,1.45930,67.47310,5.16220,5.16220,3.82730,3.04520,0.18940,3.20880,5.36000,16.79110,2.97900,13.67680,0.57660,1.28230,37.09070,7.13750,1.14050
2018-12-31,0.51260,0.63820,1.89880,66.98120,6.05280,6.05280,5.27120,4.39420,0.21400,3.51680,7.35690,12.23330,4.59070,19.53390,0.94040,1.66080,37.20430,3.874,-1.8218
2018-09-30,0.63370,0.58470,1.51860,66.34550,10.78800,10.78800,9.61560,7.57070,0.24540,3.66270,6.28030,14.33060,8.79710,53.26090,1.85780,3.65300,34.75320,3.3375,0.3874
2018-06-30,0.63020,0.60980,1.67880,67.32860,10.62450,10.62450,7.93360,6.33760,0.24110,3.73780,5.85710,15.36610,7.90600,95.25800,1.52830,3.08520,31.64260,9.0667,6.317
2018-03-31,0.58430,0.61270,1.79510,66.39730,2.90080,2.90080,2.01510,1.60540,0.20520,3.28460,5.13180,17.53760,1.73940,49.65750,0.32940,0.67380,29.83430,5.99860,2.68520
2017-12-31,0.55890,0.59250,1.64780,72.56380,7.65000,7.65000,6.38030,6.11580,0.22320,2.80630,7.05300,12.76060,6.61780,86.01190,1.36490,2.69680,30.43490,2.5106,-0.6157
